Water samples are reported as mg/L of water, while sediment samples are reported as mg/kg of 
                    sediment (wet weight). Results of bacteria cultures are reported as CFU (colony-forming units)/100mls
                     of liquid sample or as MPN (most probable number)/g of thick or solid samples.
Note: ORG/100 ml = CFU/100 ml
These data include samples collected during both baseflow and wet weather/storm flow events.
Chlorophyll a - The laboratory changed analysis methods in July 1996. This method change resulted 
                    in a 14 percent increase in chlorophyll values due to improved extraction. Values reported prior to 
                    July 1996 can be adjusted by increasing them 14 percent for comparison with more recent data.
Total Phosphorus Note: The KCEL changed the TP analysis method in July 1998 and again in Jan 2007.
                    These changes resulted in a bias towards lower TP values reported. For comparisons with historical 
                    data, values reported after July 1, 1998 may be multiplied by a factor of 1.262. (R2 = 0.989)
Lake Washington-WABUOY
CollectDate,SampleNum,Depth (m),Ammmonia Nitrogen (mg/L),Ammmonia Nitrogen Qualifier*,AN MDL (mg/L),Conductivity (µmhos/cm),Cond Qualifier*,Cond MDL (µmhos/cm),Dissolved Oxygen (mg/L),DO Qualifier*,DO MDL (mg/L),Ecoli,Ecoli Qualifier*,Fecal Coliform (CFU/100ml),Fecal Coliform Qualifier*,Nitrate Nitrite (mg/L),Nitrate Nitrite Qualifier*,Nitrate Nitrite MDL (mg/L),Orthophosphate Phosphate (mg/L),OP Qualifier*,OP MDL (mg/L),pH,pH Qualifier*,Temperature (°C),Temperature Qualifier*,Total Nitrogen (mg/L),TN Qualifier*,TN MDL (mg/L),Total Phosphorus (mg/L),TP Qualifier*,TP MDL (mg/L),Total Alkalinity (mg/L),Total Alkalinity Qualifier*,Total Alkalinity MDL (mg/L),
06/11/2018,L70317-89,5.1,,,,92.6,,0.5,10.00,,0.5,,,,,,,,,,,7.9,,16.9,,,,,,,,,,,
06/11/2018,L70317-90,6.0,,,,92.6,,0.5,10.00,,0.5,,,,,,,,,,,7.9,,16.9,,,,,,,,,,,
06/11/2018,L70317-91,7.1,,,,92.6,,0.5,10.00,,0.5,,,,,,,,,,,7.9,,16.9,,,,,,,,,,,
06/11/2018,L70317-92,8.0,,,,92.7,,0.5,10.00,,0.5,,,,,,,,,,,7.9,,16.9,,,,,,,,,,,
06/11/2018,L70317-93,9.0,,,,92.6,,0.5,10.00,,0.5,,,,,,,,,,,7.9,,16.9,,,,,,,,,,,
06/11/2018,L70317-94,10.1,,,,92.7,,0.5,10.00,,0.5,,,,,,,,,,,7.9,,16.9,,,,,,,,,,,
06/11/2018,L70317-95,11.1,,,,92.7,,0.5,10.00,,0.5,,,,,,,,,,,7.9,,16.8,,,,,,,,,,,
06/11/2018,L70317-96,12.1,,,,93.1,,0.5,10.00,,0.5,,,,,,,,,,,7.9,,15.7,,,,,,,,,,,
06/11/2018,L70317-97,13.1,,,,92.8,,0.5,10.10,,0.5,,,,,,,,,,,7.7,,12.1,,,,,,,,,,,
06/11/2018,L70317-98,14.0,,,,92.9,,0.5,10.10,,0.5,,,,,,,,,,,7.6,,11.8,,,,,,,,,,,
06/11/2018,L70317-99,15.0,,,,92.8,,0.5,10.10,,0.5,,,,,,,,,,,7.6,,11.5,,,,,,,,,,,
06/11/2018,L70317-100,16.1,,,,92.5,,0.5,10.30,,0.5,,,,,,,,,,,7.5,,10.5,,,,,,,,,,,
06/11/2018,L70317-101,17.1,,,,93.4,,0.5,10.30,,0.5,,,,,,,,,,,7.5,,10.1,,,,,,,,,,,
06/11/2018,L70317-102,18.0,,,,92.9,,0.5,10.40,,0.5,,,,,,,,,,,7.5,,9.8,,,,,,,,,,,
06/11/2018,L70317-103,19.0,,,,92.9,,0.5,10.40,,0.5,,,,,,,,,,,7.5,,9.5,,,,,,,,,,,
06/11/2018,L70317-104,20.1,,,,93.1,,0.5,10.40,,0.5,,,,,,,,,,,7.5,,9.3,,,,,,,,,,,
06/11/2018,L70317-105,21.1,,,,93.2,,0.5,10.50,,0.5,,,,,,,,,,,7.5,,9.1,,,,,,,,,,,
06/11/2018,L70317-106,22.0,,,,93.3,,0.5,10.40,,0.5,,,,,,,,,,,7.4,,9.0,,,,,,,,,,,
06/11/2018,L70317-107,23.0,,,,93.3,,0.5,10.50,,0.5,,,,,,,,,,,7.4,,8.8,,,,,,,,,,,
06/11/2018,L70317-108,24.1,,,,93.3,,0.5,10.50,,0.5,,,,,,,,,,,7.4,,8.6,,,,,,,,,,,
06/11/2018,L70317-109,25.1,,,,93.3,,0.5,10.70,,0.5,,,,,,,,,,,7.4,,8.5,,,,,,,,,,,
06/11/2018,L70317-110,30.0,,,,93.4,,0.5,10.70,,0.5,,,,,,,,,,,7.4,,8.2,,,,,,,,,,,
06/11/2018,L70317-111,35.0,,,,93.4,,0.5,10.80,,0.5,,,,,,,,,,,7.4,,8.2,,,,,,,,,,,
06/11/2018,L70317-112,40.1,,,,93.5,,0.5,10.70,,0.5,,,,,,,,,,,7.4,,8.0,,,,,,,,,,,
06/11/2018,L70317-113,45.1,,,,93.5,,0.5,10.70,,0.5,,,,,,,,,,,7.4,,7.9,,,,,,,,,,,
06/11/2018,L70317-114,50.1,,,,93.7,,0.5,10.40,,0.5,,,,,,,,,,,7.4,,7.8,,,,,,,,,,,
06/11/2018,L70317-115,55.0,,,,94.2,,0.5,10.10,,0.5,,,,,,,,,,,7.4,,7.8,,,,,,,,,,,
06/11/2018,L70317-116,56.1,,,,94.6,,0.5,9.30,,0.5,,,,,,,,,,,7.2,,7.7,,,,,,,,,,,
07/16/2018,L70559-65,1.1,,,,98.5,,0.5,10.00,,0.5,,,,,,,,,,,8.4,,22.4,,,,,,,,,,,
07/16/2018,L70559-66,2.1,,,,98.5,,0.5,10.00,,0.5,,,,,,,,,,,8.4,,22.4,,,,,,,,,,,
07/16/2018,L70559-67,3.1,,,,98.1,,0.5,10.10,,0.5,,,,,,,,,,,8.5,,22.3,,,,,,,,,,,
07/16/2018,L70559-68,4.1,,,,97.6,,0.5,10.20,,0.5,,,,,,,,,,,8.5,,22.1,,,,,,,,,,,
07/16/2018,L70559-69,5.1,,,,95.8,,0.5,10.40,,0.5,,,,,,,,,,,8.6,,21.5,,,,,,,,,,,
07/16/2018,L70559-70,6.1,,,,94.7,,0.5,10.50,,0.5,,,,,,,,,,,8.6,,21.0,,,,,,,,,,,
07/16/2018,L70559-71,7.1,,,,94.6,,0.5,10.50,,0.5,,,,,,,,,,,8.6,,20.9,,,,,,,,,,,
07/16/2018,L70559-72,8.1,,,,94.3,,0.5,10.30,,0.5,,,,,,,,,,,8.5,,20.4,,,,,,,,,,,
07/16/2018,L70559-73,9.1,,,,93.9,,0.5,10.20,,0.5,,,,,,,,,,,8.4,,19.8,,,,,,,,,,,
07/16/2018,L70559-74,10.1,,,,94.8,,0.5,9.50,,0.5,,,,,,,,,,,7.8,,18.0,,,,,,,,,,,
07/16/2018,L70559-75,11.0,,,,94.0,,0.5,9.10,,0.5,,,,,,,,,,,7.5,,16.4,,,,,,,,,,,
07/16/2018,L70559-76,12.0,,,,93.2,,0.5,8.80,,0.5,,,,,,,,,,,7.4,,13.8,,,,,,,,,,,
07/16/2018,L70559-77,13.1,,,,92.6,,0.5,8.80,,0.5,,,,,,,,,,,7.3,,12.1,,,,,,,,,,,
07/16/2018,L70559-78,14.1,,,,92.5,,0.5,8.90,,0.5,,,,,,,,,,,7.3,,11.5,,,,,,,,,,,
07/16/2018,L70559-79,15.1,,,,92.4,,0.5,9.10,,0.5,,,,,,,,,,,7.3,,11.0,,,,,,,,,,,
07/16/2018,L70559-80,16.2,,,,93.1,,0.5,9.40,,0.5,,,,,,,,,,,7.3,,10.7,,,,,,,,,,,
07/16/2018,L70559-81,17.2,,,,93.4,,0.5,9.60,,0.5,,,,,,,,,,,7.3,,10.2,,,,,,,,,,,
07/16/2018,L70559-82,18.1,,,,93.8,,0.5,9.90,,0.5,,,,,,,,,,,7.3,,9.8,,,,,,,,,,,
07/16/2018,L70559-83,19.1,,,,93.8,,0.5,9.90,,0.5,,,,,,,,,,,7.3,,9.6,,,,,,,,,,,
07/16/2018,L70559-84,20.1,,,,93.8,,0.5,10.00,,0.5,,,,,,,,,,,7.3,,9.3,,,,,,,,,,,
07/16/2018,L70559-85,21.1,,,,93.9,,0.5,10.10,,0.5,,,,,,,,,,,7.3,,9.1,,,,,,,,,,,
07/16/2018,L70559-86,22.0,,,,93.7,,0.5,10.20,,0.5,,,,,,,,,,,7.3,,9.0,,,,,,,,,,,
07/16/2018,L70559-87,23.1,,,,93.6,,0.5,10.20,,0.5,,,,,,,,,,,7.3,,8.9,,,,,,,,,,,
07/16/2018,L70559-88,24.1,,,,93.5,,0.5,10.20,,0.5,,,,,,,,,,,7.3,,8.7,,,,,,,,,,,
07/16/2018,L70559-89,25.2,,,,93.3,,0.5,10.20,,0.5,,,,,,,,,,,7.3,,8.7,,,,,,,,,,,
07/16/2018,L70559-90,30.2,,,,93.3,,0.5,10.10,,0.5,,,,,,,,,,,7.3,,8.4,,,,,,,,,,,
07/16/2018,L70559-91,35.1,,,,93.9,,0.5,10.50,,0.5,,,,,,,,,,,7.3,,8.2,,,,,,,,,,,
07/16/2018,L70559-92,40.1,,,,93.9,,0.5,9.90,,0.5,,,,,,,,,,,7.3,,8.0,,,,,,,,,,,
07/16/2018,L70559-93,45.2,,,,94.1,,0.5,9.50,,0.5,,,,,,,,,,,7.2,,7.9,,,,,,,,,,,
07/16/2018,L70559-94,50.1,,,,94.4,,0.5,9.10,,0.5,,,,,,,,,,,7.2,,7.9,,,,,,,,,,,
07/16/2018,L70559-95,55.1,,,,95.2,,0.5,7.40,,0.5,,,,,,,,,,,7.1,,7.8,,,,,,,,,,,
08/15/2018,L70732-81,1.1,,,,100.0,,0.5,9.00,,0.5,,,,,,,,,,,8.3,,23.0,,,,,,,,,,,
08/15/2018,L70732-82,2.0,,,,100.0,,0.5,9.00,,0.5,,,,,,,,,,,8.3,,23.0,,,,,,,,,,,
08/15/2018,L70732-83,3.0,,,,99.9,,0.5,9.00,,0.5,,,,,,,,,,,8.3,,22.8,,,,,,,,,,,
08/15/2018,L70732-84,4.1,,,,99.7,,0.5,9.00,,0.5,,,,,,,,,,,8.3,,22.7,,,,,,,,,,,
08/15/2018,L70732-85,5.1,,,,99.7,,0.5,9.00,,0.5,,,,,,,,,,,8.4,,22.7,,,,,,,,,,,
08/15/2018,L70732-86,6.1,,,,99.7,,0.5,9.00,,0.5,,,,,,,,,,,8.3,,22.7,,,,,,,,,,,
08/15/2018,L70732-87,7.0,,,,99.7,,0.5,9.00,,0.5,,,,,,,,,,,8.3,,22.7,,,,,,,,,,,
08/15/2018,L70732-88,8.1,,,,97.8,,0.5,8.90,,0.5,,,,,,,,,,,8.1,,21.7,,,,,,,,,,,
08/15/2018,L70732-89,9.1,,,,96.9,,0.5,8.90,,0.5,,,,,,,,,,,8.0,,21.2,,,,,,,,,,,
08/15/2018,L70732-90,10.1,,,,96.2,,0.5,8.60,,0.5,,,,,,,,,,,7.7,,19.8,,,,,,,,,,,
08/15/2018,L70732-91,11.0,,,,94.5,,0.5,8.10,,0.5,,,,,,,,,,,7.4,,16.7,,,,,,,,,,,
08/15/2018,L70732-92,12.1,,,,93.8,,0.5,7.90,,0.5,,,,,,,,,,,7.3,,15.2,,,,,,,,,,,
08/15/2018,L70732-93,13.1,,,,93.5,,0.5,7.90,,0.5,,,,,,,,,,,7.3,,14.2,,,,,,,,,,,
08/15/2018,L70732-94,14.1,,,,93.1,,0.5,8.10,,0.5,,,,,,,,,,,7.2,,12.2,,,,,,,,,,,
08/15/2018,L70732-95,15.0,,,,93.0,,0.5,8.10,,0.5,,,,,,,,,,,7.2,,11.4,,,,,,,,,,,
08/15/2018,L70732-96,16.1,,,,93.1,,0.5,8.00,,0.5,,,,,,,,,,,7.2,,10.8,,,,,,,,,,,
08/15/2018,L70732-97,17.0,,,,93.1,,0.5,8.50,,0.5,,,,,,,,,,,7.2,,10.3,,,,,,,,,,,
08/15/2018,L70732-98,18.0,,,,93.7,,0.5,9.20,,0.5,,,,,,,,,,,7.3,,9.7,,,,,,,,,,,
08/15/2018,L70732-99,19.1,,,,93.8,,0.5,9.30,,0.5,,,,,,,,,,,7.3,,9.5,,,,,,,,,,,
08/15/2018,L70732-100,20.0,,,,93.7,,0.5,9.50,,0.5,,,,,,,,,,,7.3,,9.3,,,,,,,,,,,
08/15/2018,L70732-101,21.1,,,,93.8,,0.5,9.60,,0.5,,,,,,,,,,,7.3,,9.2,,,,,,,,,,,
08/15/2018,L70732-102,22.1,,,,93.5,,0.5,9.60,,0.5,,,,,,,,,,,7.3,,9.0,,,,,,,,,,,
08/15/2018,L70732-103,23.1,,,,93.7,,0.5,9.80,,0.5,,,,,,,,,,,7.4,,8.8,,,,,,,,,,,
08/15/2018,L70732-104,24.1,,,,93.7,,0.5,9.80,,0.5,,,,,,,,,,,7.4,,8.7,,,,,,,,,,,
08/15/2018,L70732-105,25.1,,,,93.6,,0.5,9.80,,0.5,,,,,,,,,,,7.4,,8.7,,,,,,,,,,,
08/15/2018,L70732-106,30.0,,,,93.9,,0.5,9.30,,0.5,,,,,,,,,,,7.3,,8.4,,,,,,,,,,,
08/15/2018,L70732-107,35.1,,,,94.1,,0.5,9.20,,0.5,,,,,,,,,,,7.3,,8.1,,,,,,,,,,,
08/15/2018,L70732-108,40.1,,,,94.2,,0.5,9.20,,0.5,,,,,,,,,,,7.3,,8.0,,,,,,,,,,,
08/15/2018,L70732-109,45.1,,,,94.5,,0.5,9.00,,0.5,,,,,,,,,,,7.2,,7.9,,,,,,,,,,,
08/15/2018,L70732-110,50.1,,,,95.1,,0.5,7.70,,0.5,,,,,,,,,,,7.1,,7.8,,,,,,,,,,,
08/15/2018,L70732-111,55.7,,,,96.9,,0.5,6.40,,0.5,,,,,,,,,,,7.1,,7.8,,,,,,,,,,,
09/24/2018,L71034-81,1.1,,,,98.1,,0.5,9.40,,0.5,,,,,,,,,,,7.9,,18.4,,,,,,,,,,,
09/24/2018,L71034-82,2.0,,,,98.2,,0.5,9.40,,0.5,,,,,,,,,,,7.9,,18.4,,,,,,,,,,,
09/24/2018,L71034-83,3.1,,,,98.2,,0.5,9.40,,0.5,,,,,,,,,,,7.9,,18.3,,,,,,,,,,,
09/24/2018,L71034-84,4.1,,,,98.2,,0.5,9.40,,0.5,,,,,,,,,,,7.9,,18.3,,,,,,,,,,,
09/24/2018,L71034-85,5.1,,,,98.0,,0.5,9.40,,0.5,,,,,,,,,,,7.9,,18.2,,,,,,,,,,,
09/24/2018,L71034-86,6.0,,,,97.9,,0.5,9.40,,0.5,,,,,,,,,,,7.9,,18.2,,,,,,,,,,,
09/24/2018,L71034-87,7.0,,,,97.7,,0.5,9.40,,0.5,,,,,,,,,,,7.9,,18.1,,,,,,,,,,,
09/24/2018,L71034-88,8.1,,,,97.7,,0.5,9.40,,0.5,,,,,,,,,,,7.9,,18.1,,,,,,,,,,,
09/24/2018,L71034-89,9.1,,,,97.8,,0.5,9.30,,0.5,,,,,,,,,,,7.9,,18.1,,,,,,,,,,,
09/24/2018,L71034-90,10.0,,,,97.9,,0.5,9.20,,0.5,,,,,,,,,,,7.9,,18.1,,,,,,,,,,,
09/24/2018,L71034-91,11.1,,,,98.3,,0.5,9.10,,0.5,,,,,,,,,,,7.8,,18.0,,,,,,,,,,,
09/24/2018,L71034-92,12.0,,,,98.2,,0.5,9.00,,0.5,,,,,,,,,,,7.8,,18.0,,,,,,,,,,,
09/24/2018,L71034-93,13.0,,,,98.2,,0.5,9.00,,0.5,,,,,,,,,,,7.8,,17.9,,,,,,,,,,,
09/24/2018,L71034-94,14.1,,,,97.3,,0.5,8.70,,0.5,,,,,,,,,,,7.6,,17.3,,,,,,,,,,,
09/24/2018,L71034-95,15.1,,,,94.8,,0.5,7.50,,0.5,,,,,,,,,,,7.4,,14.0,,,,,,,,,,,
09/24/2018,L71034-96,16.0,,,,93.0,,0.5,7.30,,0.5,,,,,,,,,,,7.2,,11.2,,,,,,,,,,,
09/24/2018,L71034-97,17.0,,,,92.8,,0.5,7.50,,0.5,,,,,,,,,,,7.1,,10.8,,,,,,,,,,,
09/24/2018,L71034-98,18.1,,,,92.7,,0.5,7.70,,0.5,,,,,,,,,,,7.1,,10.3,,,,,,,,,,,
09/24/2018,L71034-99,19.1,,,,92.9,,0.5,8.00,,0.5,,,,,,,,,,,7.1,,10.0,,,,,,,,,,,
09/24/2018,L71034-100,20.1,,,,92.8,,0.5,8.00,,0.5,,,,,,,,,,,7.1,,9.9,,,,,,,,,,,
09/24/2018,L71034-101,21.1,,,,93.0,,0.5,8.30,,0.5,,,,,,,,,,,7.1,,9.6,,,,,,,,,,,
