Water samples are reported as mg/L of water, while sediment samples are reported as mg/kg of 
                    sediment (wet weight). Results of bacteria cultures are reported as CFU (colony-forming units)/100mls
                     of liquid sample or as MPN (most probable number)/g of thick or solid samples.
Note: ORG/100 ml = CFU/100 ml
These data include samples collected during both baseflow and wet weather/storm flow events.
Chlorophyll a - The laboratory changed analysis methods in July 1996. This method change resulted 
                    in a 14 percent increase in chlorophyll values due to improved extraction. Values reported prior to 
                    July 1996 can be adjusted by increasing them 14 percent for comparison with more recent data.
Total Phosphorus Note: The KCEL changed the TP analysis method in July 1998 and again in Jan 2007.
                    These changes resulted in a bias towards lower TP values reported. For comparisons with historical 
                    data, values reported after July 1, 1998 may be multiplied by a factor of 1.262. (R2 = 0.989)
Lake Washington-0890
CollectDate,SampleNum,Depth (m),Ammmonia Nitrogen (mg/L),Ammmonia Nitrogen Qualifier*,AN MDL (mg/L),Conductivity (µmhos/cm),Cond Qualifier*,Cond MDL (µmhos/cm),Dissolved Oxygen (mg/L),DO Qualifier*,DO MDL (mg/L),Ecoli,Ecoli Qualifier*,Fecal Coliform (CFU/100ml),Fecal Coliform Qualifier*,Nitrate Nitrite (mg/L),Nitrate Nitrite Qualifier*,Nitrate Nitrite MDL (mg/L),Orthophosphate Phosphate (mg/L),OP Qualifier*,OP MDL (mg/L),pH,pH Qualifier*,Temperature (°C),Temperature Qualifier*,Total Nitrogen (mg/L),TN Qualifier*,TN MDL (mg/L),Total Phosphorus (mg/L),TP Qualifier*,TP MDL (mg/L),Total Alkalinity (mg/L),Total Alkalinity Qualifier*,Total Alkalinity MDL (mg/L),
04/03/1995,L5779-43,5.0,0.020,<MDL      ,0.020,95.4,,,12.39,,,,,,,0.144,,0.050,0.0020,<MDL      ,0.0020,8.1,,8.3,,0.420,,0.050,0.0260,,0.005,37.0,,0.2,
04/03/1995,L5779-44,10.0,0.020,<MDL      ,0.020,95.7,,,11.73,,,,,,,0.174,,0.050,0.0049,<RDL      ,0.0020,7.8,,7.8,,0.417,,0.050,0.0250,,0.005,37.0,,0.2,
04/03/1995,L5779-45,15.0,0.020,<MDL      ,0.020,95.2,,,11.51,,,,,,,0.178,,0.050,0.0054,,0.0020,7.6,,7.7,,0.419,,0.050,0.0270,,0.005,37.0,,0.2,
04/03/1995,L5779-46,20.0,0.020,<MDL      ,0.020,94.9,,,11.30,,,,,,,0.208,,0.050,0.0058,,0.0020,7.5,,7.6,,0.414,,0.050,0.0270,,0.005,37.0,,0.2,
04/03/1995,L5779-47,25.0,0.020,<MDL      ,0.020,94.9,,,11.25,,,,,,,0.219,,0.050,0.0091,,0.0020,7.5,,7.4,,0.428,,0.050,0.0310,,0.005,37.0,,0.2,
04/03/1995,L5779-48,30.0,0.020,<MDL      ,0.020,96.5,,,10.95,,,,,,,0.225,,0.050,0.0102,,0.0020,7.4,,7.4,,0.431,,0.050,0.0290,,0.005,38.0,,0.2,
04/03/1995,L5779-49,40.0,0.020,<MDL      ,0.020,96.6,,,10.71,,,,,,,0.222,,0.050,0.0111,,0.0020,7.4,,7.3,,0.438,,0.050,0.0290,,0.005,38.0,,0.2,
04/03/1995,L5779-50,47.0,0.020,<MDL      ,0.020,97.0,,,10.60,,,,,,,0.227,,0.050,0.0146,,0.0020,7.3,,7.3,,0.423,,0.050,0.0330,,0.005,37.0,,0.2,
04/17/1995,L5914-35,1.0,0.020,<MDL      ,0.020,94.9,,,12.63,,,,,0,,0.068,<RDL      ,0.050,0.0020,<MDL      ,0.0020,8.7,,9.6,,0.299,,0.050,0.0220,,0.005,,,,
04/17/1995,L5914-36,5.0,0.020,<MDL      ,0.020,95.7,,,12.56,,,,,,,0.062,<RDL      ,0.050,0.0020,<MDL      ,0.0020,8.7,,9.6,,0.304,,0.050,0.0240,,0.005,,,,
04/17/1995,L5914-37,10.0,0.020,<MDL      ,0.020,95.7,,,12.52,,,,,,,0.080,<RDL      ,0.050,0.0020,<MDL      ,0.0020,8.6,,9.6,,0.315,,0.050,0.0240,,0.005,,,,
04/17/1995,L5914-57,20.0,,,,94.9,,,12.14,,,,,,,,,,,,,8.3,,9.0,,,,,,,,,,,
04/17/1995,L5914-38,25.0,0.020,<MDL      ,0.020,94.5,,,11.89,,,,,,,0.132,,0.050,0.0020,<MDL      ,0.0020,8.0,,8.7,,0.318,,0.050,0.0160,,0.005,,,,
04/17/1995,L5914-58,35.0,,,,95.2,,,11.33,,,,,,,,,,,,,7.7,,8.2,,,,,,,,,,,
04/17/1995,L5914-39,40.0,0.020,<MDL      ,0.020,94.9,,,11.14,,,,,,,0.184,,0.050,0.0058,,0.0020,7.6,,7.9,,0.328,,0.050,0.0200,,0.005,,,,
04/17/1995,L5914-40,47.0,0.020,<MDL      ,0.020,95.4,,,10.56,,,,,,,0.218,,0.050,0.0131,,0.0020,7.5,,7.7,,0.362,,0.050,0.0300,,0.005,,,,
05/01/1995,L5986-42,1.0,0.020,<MDL      ,0.020,98.7,,,13.22,,,,,0,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,9.2,,13.3,,0.254,,0.050,0.0155,,0.005,,,,
05/01/1995,L5986-43,5.0,0.020,<MDL      ,0.020,98.8,,,13.24,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,9.2,,13.3,,0.266,,0.050,0.0212,,0.005,,,,
05/01/1995,L5986-90,6.0,,,,99.0,,,13.25,,,,,,,,,,,,,9.2,,13.3,,,,,,,,,,,
05/01/1995,L5986-91,7.0,,,,98.8,,,13.25,,,,,,,,,,,,,9.2,,13.3,,,,,,,,,,,
05/01/1995,L5986-92,8.0,,,,98.7,,,13.23,,,,,,,,,,,,,9.2,,13.3,,,,,,,,,,,
05/01/1995,L5986-93,9.0,,,,98.7,,,13.22,,,,,,,,,,,,,9.2,,13.3,,,,,,,,,,,
05/01/1995,L5986-44,10.0,0.020,<MDL      ,0.020,98.5,,,13.24,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,9.2,,13.3,,0.295,,0.050,0.0181,,0.005,,,,
05/01/1995,L5986-94,11.0,,,,98.6,,,13.10,,,,,,,,,,,,,9.2,,12.8,,,,,,,,,,,
05/01/1995,L5986-95,12.0,,,,97.2,,,12.83,,,,,,,,,,,,,8.7,,10.4,,,,,,,,,,,
05/01/1995,L5986-96,13.0,,,,97.0,,,12.30,,,,,,,,,,,,,8.4,,10.0,,,,,,,,,,,
05/01/1995,L5986-97,14.0,,,,97.1,,,12.19,,,,,,,,,,,,,8.3,,9.9,,,,,,,,,,,
05/01/1995,L5986-45,15.0,0.020,<MDL      ,0.020,97.3,,,12.12,,,,,,,0.086,<RDL      ,0.050,0.0020,<MDL      ,0.0020,8.3,,9.8,,0.295,,0.050,0.0145,,0.005,,,,
05/01/1995,L5986-98,17.5,,,,96.8,,,11.94,,,,,,,,,,,,,8.1,,9.4,,,,,,,,,,,
05/01/1995,L5986-46,20.0,0.020,<RDL      ,0.020,96.8,,,11.64,,,,,,,0.111,,0.050,0.0020,<MDL      ,0.0020,7.9,,9.3,,0.320,,0.050,0.0255,,0.005,,,,
05/01/1995,L5986-47,25.0,0.020,<MDL      ,0.020,97.5,,,11.50,,,,,,,0.127,,0.050,0.0020,<MDL      ,0.0020,7.8,,9.1,,0.303,,0.050,0.0155,,0.005,,,,
05/01/1995,L5986-48,30.0,0.020,<MDL      ,0.020,97.0,,,11.21,,,,,,,0.137,,0.050,0.0020,<MDL      ,0.0020,7.6,,8.8,,0.362,,0.050,0.0222,,0.005,,,,
05/01/1995,L5986-49,40.0,0.020,<MDL      ,0.020,96.5,,,10.31,,,,,,,0.207,,0.050,0.0101,,0.0020,7.4,,7.9,,0.378,,0.050,0.0250,,0.005,,,,
05/01/1995,L5986-50,47.0,0.020,<MDL      ,0.020,97.2,,,9.60,,,,,,,0.217,,0.050,0.0123,,0.0020,7.3,,7.6,,0.372,,0.050,0.0337,,0.005,,,,
05/15/1995,L6093-38,1.0,0.020,<MDL      ,0.020,101.4,,,11.34,,,,,0,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,9.1,,16.0,,0.194,,0.050,0.0138,,0.005,,,,
05/15/1995,L6093-39,5.0,0.020,<MDL      ,0.020,101.2,,,11.52,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,9.1,,14.9,,0.182,,0.050,0.0245,,0.005,,,,
05/15/1995,L6093-80,7.0,,,,101.6,,,11.55,,,,,,,,,,,,,9.1,,14.4,,,,,,,,,,,
05/15/1995,L6093-81,9.0,,,,100.7,,,11.39,,,,,,,,,,,,,9.1,,14.0,,,,,,,,,,,
05/15/1995,L6093-40,10.0,0.020,<MDL      ,0.020,100.3,,,11.16,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,9.0,,13.7,,0.171,,0.050,0.0255,,0.005,,,,
05/15/1995,L6093-82,11.0,,,,98.9,,,11.10,,,,,,,,,,,,,8.8,,13.0,,,,,,,,,,,
05/15/1995,L6093-83,12.0,,,,98.4,,,10.94,,,,,,,,,,,,,8.2,,11.1,,,,,,,,,,,
05/15/1995,L6093-84,13.0,,,,97.5,,,10.81,,,,,,,,,,,,,8.0,,10.7,,,,,,,,,,,
05/15/1995,L6093-85,14.0,,,,98.1,,,10.77,,,,,,,,,,,,,7.9,,10.6,,,,,,,,,,,
05/15/1995,L6093-41,15.0,0.027,<RDL      ,0.020,98.1,,,10.55,,,,,,,0.111,,0.050,0.0020,<MDL      ,0.0020,7.8,,10.2,,0.275,,0.050,0.0128,,0.005,,,,
05/15/1995,L6093-86,16.0,,,,98.8,,,10.40,,,,,,,,,,,,,7.6,,9.8,,,,,,,,,,,
05/15/1995,L6093-87,17.0,,,,98.2,,,10.03,,,,,,,,,,,,,7.5,,9.2,,,,,,,,,,,
05/15/1995,L6093-88,18.0,,,,98.0,,,9.94,,,,,,,,,,,,,7.4,,8.8,,,,,,,,,,,
05/15/1995,L6093-89,20.0,,,,97.9,,,9.72,,,,,,,,,,,,,7.3,,8.6,,,,,,,,,,,
05/15/1995,L6093-42,25.0,0.020,<MDL      ,0.020,98.2,,,9.53,,,,,,,0.247,,0.050,0.0072,,0.0020,7.2,,8.1,,0.326,,0.050,0.0225,,0.005,,,,
05/15/1995,L6093-43,40.0,0.020,<MDL      ,0.020,97.9,,,9.39,,,,,,,0.282,,0.050,0.0107,,0.0020,7.1,,7.6,,0.357,,0.050,0.0248,,0.005,,,,
05/15/1995,L6093-44,47.0,0.020,<MDL      ,0.020,98.3,,,9.31,,,,,,,0.281,,0.050,0.0133,,0.0020,7.1,,7.6,,0.337,,0.050,0.0263,,0.005,,,,
06/06/1995,L6253-42,1.0,0.020,<MDL      ,0.020,98.2,,,10.26,,,,,1,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.8,,18.3,,0.238,,0.050,0.0082,<RDL      ,0.005,,,,
06/06/1995,L6253-43,5.0,0.020,<MDL      ,0.020,98.1,,,10.09,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.7,,18.1,,0.227,,0.050,0.0309,,0.005,,,,
06/06/1995,L6253-88,6.0,,,,97.4,,,9.79,,,,,,,,,,,,,8.5,,16.9,,,,,,,,,,,
06/06/1995,L6253-89,7.0,,,,95.8,,,9.58,,,,,,,,,,,,,8.0,,14.4,,,,,,,,,,,
06/06/1995,L6253-90,8.0,,,,96.1,,,9.34,,,,,,,,,,,,,7.8,,13.7,,,,,,,,,,,
06/06/1995,L6253-91,9.0,,,,96.1,,,9.15,,,,,,,,,,,,,7.7,,13.2,,,,,,,,,,,
06/06/1995,L6253-44,10.0,0.025,<RDL      ,0.020,96.3,,,9.12,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.5,,12.2,,0.337,,0.050,0.0106,,0.005,,,,
06/06/1995,L6253-92,11.0,,,,95.7,,,9.22,,,,,,,,,,,,,7.5,,11.8,,,,,,,,,,,
06/06/1995,L6253-93,12.0,,,,95.4,,,9.32,,,,,,,,,,,,,7.4,,11.3,,,,,,,,,,,
06/06/1995,L6253-94,13.0,,,,95.4,,,9.39,,,,,,,,,,,,,7.4,,10.9,,,,,,,,,,,
06/06/1995,L6253-95,14.0,,,,95.1,,,9.47,,,,,,,,,,,,,7.4,,10.5,,,,,,,,,,,
06/06/1995,L6253-45,15.0,0.020,<MDL      ,0.020,94.9,,,9.46,,,,,,,0.150,,0.050,0.0020,<MDL      ,0.0020,7.3,,10.1,,0.300,,0.050,0.0050,<MDL      ,0.005,,,,
06/06/1995,L6253-96,16.0,,,,95.0,,,9.46,,,,,,,,,,,,,7.3,,9.7,,,,,,,,,,,
06/06/1995,L6253-97,17.0,,,,94.5,,,9.42,,,,,,,,,,,,,7.2,,9.4,,,,,,,,,,,
06/06/1995,L6253-46,20.0,0.020,<MDL      ,0.020,94.4,,,9.52,,,,,,,0.202,,0.050,0.0024,<RDL      ,0.0020,7.2,,9.0,,0.355,,0.050,0.0103,,0.005,,,,
06/06/1995,L6253-47,25.0,0.020,<MDL      ,0.020,94.3,,,9.40,,,,,,,0.226,,0.050,0.0063,,0.0020,7.2,,8.5,,0.349,,0.050,0.0087,<RDL      ,0.005,,,,
06/06/1995,L6253-48,30.0,0.020,<MDL      ,0.020,94.3,,,9.26,,,,,,,0.241,,0.050,0.0097,,0.0020,7.1,,8.1,,0.369,,0.050,0.0148,,0.005,,,,
06/06/1995,L6253-49,40.0,0.020,<MDL      ,0.020,94.5,,,8.58,,,,,,,0.256,,0.050,0.0156,,0.0020,7.0,,7.8,,0.406,,0.050,0.0239,,0.005,,,,
06/06/1995,L6253-50,47.0,0.020,<MDL      ,0.020,95.0,,,8.33,,,,,,,0.247,,0.050,0.0187,,0.0020,7.0,,7.7,,0.408,,0.050,0.0301,,0.005,,,,
07/11/1995,L6450-42,1.0,,"<MDL,E,IP ",0.020,105.6,,,9.67,,,,,2,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.3,,21.2,,0.184,,0.050,0.0050,<MDL      ,0.005,39.0,,0.2,
07/11/1995,L6450-43,5.0,,"<MDL,E,IP ",0.020,105.0,,,9.77,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.3,,20.2,,0.205,,0.050,0.0050,<MDL      ,0.005,39.0,,0.2,
07/11/1995,L6450-44,10.0,,"<MDL,E,IP ",0.020,103.0,,,9.17,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.9,,17.9,,0.228,,0.050,0.0050,<MDL      ,0.005,38.0,,0.2,
07/11/1995,L6450-89,11.0,,,,101.9,,,8.49,,,,,,,,,,,,,7.2,,16.0,,,,,,,,,,,
07/11/1995,L6450-90,12.0,,,,101.6,,,8.39,,,,,,,,,,,,,7.2,,15.4,,,,,,,,,,,
07/11/1995,L6450-91,13.0,,,,101.3,,,8.05,,,,,,,,,,,,,7.1,,14.5,,,,,,,,,,,
07/11/1995,L6450-92,14.0,,,,100.8,,,7.89,,,,,,,,,,,,,7.0,,13.2,,,,,,,,,,,
07/11/1995,L6450-45,15.0,,"<MDL,E,IP ",0.020,99.5,,,7.88,,,,,,,0.104,,0.050,0.0020,<MDL      ,0.0020,7.3,,12.2,,0.269,,0.050,0.0050,<MDL      ,0.005,37.0,,0.2,
07/11/1995,L6450-93,16.0,,,,100.1,,,7.87,,,,,,,,,,,,,7.0,,12.0,,,,,,,,,,,
07/11/1995,L6450-94,17.0,,,,99.4,,,7.94,,,,,,,,,,,,,7.0,,11.1,,,,,,,,,,,
07/11/1995,L6450-95,18.0,,,,99.6,,,8.08,,,,,,,,,,,,,7.0,,10.5,,,,,,,,,,,
07/11/1995,L6450-46,20.0,,"<MDL,E,IP ",0.020,99.3,,,8.26,,,,,,,0.193,,0.050,0.0028,<RDL      ,0.0020,7.2,,10.1,,0.371,,0.050,0.0050,<MDL      ,0.005,37.0,,0.2,
07/11/1995,L6450-47,25.0,,"<MDL,E,IP ",0.020,98.8,,,8.52,,,,,,,0.233,,0.050,0.0020,<MDL      ,0.0020,7.1,,9.0,,0.374,,0.050,0.0088,<RDL      ,0.005,37.0,,0.2,
07/11/1995,L6450-48,30.0,,"<MDL,E,IP ",0.020,98.8,,,8.47,,,,,,,0.242,,0.050,0.0069,,0.0020,7.0,,8.6,,0.363,,0.050,0.0088,<RDL      ,0.005,37.0,,0.2,
07/11/1995,L6450-49,40.0,,"<MDL,E,IP ",0.020,99.7,,,7.60,,,,,,,0.261,,0.050,0.0155,,0.0020,6.9,,8.0,,0.386,,0.050,0.0182,,0.005,37.0,,0.2,
07/11/1995,L6450-50,47.0,,"<MDL,E,IP ",0.020,99.6,,,7.36,,,,,,,0.260,,0.050,0.0168,,0.0020,6.8,,7.9,,0.363,,0.050,0.0330,,0.005,37.0,,0.2,
08/02/1995,L6636-42,1.0,0.020,<MDL      ,0.020,98.4,,,9.40,,,,,1,,0.050,<MDL      ,0.050,0.0032,<RDL      ,0.0020,8.2,,22.3,,0.201,,0.050,0.0090,<RDL      ,0.005,,,,
08/02/1995,L6636-43,5.0,0.020,<MDL      ,0.020,98.0,,,9.46,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.2,,21.7,,0.227,,0.050,0.0110,,0.005,,,,
08/02/1995,L6636-44,10.0,0.020,<MDL      ,0.020,97.5,,,9.30,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.1,,21.0,,0.214,,0.050,0.0110,,0.005,,,,
08/02/1995,L6636-83,11.0,,,,96.7,,,8.83,,,,,,,,,,,,,7.9,,19.4,,,,,,,,,,,
08/02/1995,L6636-84,12.0,,,,94.8,,,8.55,,,,,,,,,,,,,7.6,,17.3,,,,,,,,,,,
08/02/1995,L6636-85,13.0,,,,93.6,,,8.10,,,,,,,,,,,,,7.5,,14.7,,,,,,,,,,,
08/02/1995,L6636-86,14.0,,,,93.1,,,7.81,,,,,,,,,,,,,7.4,,13.5,,,,,,,,,,,
08/02/1995,L6636-45,15.0,0.020,<MDL      ,0.020,93.1,,,7.77,,,,,,,0.142,,0.050,0.0020,<MDL      ,0.0020,7.3,,13.2,,0.312,,0.050,0.0080,<RDL      ,0.005,,,,
08/02/1995,L6636-87,16.0,,,,92.4,,,7.60,,,,,,,,,,,,,7.3,,11.8,,,,,,,,,,,
08/02/1995,L6636-88,17.5,,,,91.8,,,7.59,,,,,,,,,,,,,7.2,,10.7,,,,,,,,,,,
08/02/1995,L6636-46,20.0,0.020,<MDL      ,0.020,91.5,,,7.68,,,,,,,0.213,,0.050,0.0026,<RDL      ,0.0020,7.2,,9.7,,0.323,,0.050,0.0190,,0.005,,,,
08/02/1995,L6636-47,25.0,0.020,<MDL      ,0.020,91.6,,,7.46,,,,,,,0.252,,0.050,0.0119,,0.0020,7.1,,8.8,,0.402,,0.050,0.0180,,0.005,,,,
08/02/1995,L6636-48,30.0,0.020,<MDL      ,0.020,91.6,,,7.36,,,,,,,0.267,,0.050,0.0135,,0.0020,7.1,,8.5,,0.387,,0.050,0.0190,,0.005,,,,
08/02/1995,L6636-49,40.0,0.020,<MDL      ,0.020,91.5,,,7.68,,,,,,,0.279,,0.050,0.0172,,0.0020,7.1,,8.0,,0.426,,0.050,0.0220,,0.005,,,,
08/02/1995,L6636-50,45.0,0.020,<MDL      ,0.020,91.7,,,7.56,,,,,,,0.278,,0.050,0.0202,,0.0020,7.1,,7.9,,0.409,,0.050,0.0270,,0.005,,,,
09/11/1995,L6882-42,1.0,0.020,<MDL      ,0.020,105.6,,,9.32,,,,,0,,0.050,<MDL      ,0.050,0.0042,"<RDL,E,XHT",0.0020,8.0,,20.3,,0.165,,0.050,,,,,,,
09/11/1995,L6882-43,5.0,0.020,<MDL      ,0.020,105.4,,,9.42,,,,,,,0.050,<MDL      ,0.050,0.0030,"<RDL,E,XHT",0.0020,8.0,,20.2,,0.170,,0.050,,,,,,,
09/11/1995,L6882-44,10.0,0.020,<MDL      ,0.020,104.8,,,9.37,,,,,,,0.050,<MDL      ,0.050,0.0032,"<RDL,E,XHT",0.0020,8.0,,19.9,,0.229,,0.050,,,,,,,
09/11/1995,L6882-87,12.5,,,,105.0,,,8.84,,,,,,,,,,,,,7.7,,19.5,,,,,,,,,,,
09/11/1995,L6882-88,14.0,,,,103.8,,,8.36,,,,,,,,,,,,,7.6,,18.7,,,,,,,,,,,
09/11/1995,L6882-45,15.0,0.020,<MDL      ,0.020,103.3,,,7.19,,,,,,,0.075,<RDL      ,0.050,0.0038,"<RDL,E,XHT",0.0020,7.4,,16.6,,0.245,,0.050,,,,,,,
09/11/1995,L6882-89,16.0,,,,100.8,,,6.64,,,,,,,,,,,,,7.2,,13.2,,,,,,,,,,,
09/11/1995,L6882-90,17.0,,,,100.7,,,6.53,,,,,,,,,,,,,7.1,,12.3,,,,,,,,,,,
09/11/1995,L6882-91,18.0,,,,100.4,,,6.55,,,,,,,,,,,,,7.0,,11.8,,,,,,,,,,,
09/11/1995,L6882-92,19.0,,,,99.3,,,6.64,,,,,,,,,,,,,7.0,,11.1,,,,,,,,,,,
09/11/1995,L6882-46,20.0,0.020,<MDL      ,0.020,98.9,,,7.02,,,,,,,0.184,,0.050,0.0036,"<RDL,E,XHT",0.0020,7.0,,10.3,,0.319,,0.050,,,,,,,
09/11/1995,L6882-93,21.0,,,,98.6,,,7.07,,,,,,,,,,,,,7.0,,10.2,,,,,,,,,,,
09/11/1995,L6882-94,23.0,,,,98.9,,,7.08,,,,,,,,,,,,,7.0,,9.9,,,,,,,,,,,
09/11/1995,L6882-47,25.0,0.020,<MDL      ,0.020,98.1,,,7.17,,,,,,,0.229,,0.050,0.0048,"<RDL,E,XHT",0.0020,7.0,,9.3,,0.338,,0.050,,,,,,,
09/11/1995,L6882-48,30.0,0.020,<MDL      ,0.020,98.5,,,7.51,,,,,,,0.248,,0.050,0.0105,"E,XHT     ",0.0020,7.0,,8.7,,0.437,,0.050,,,,,,,
09/11/1995,L6882-49,40.0,0.020,<MDL      ,0.020,98.8,,,6.71,,,,,,,0.252,,0.050,0.0157,"E,XHT     ",0.0020,6.9,,8.3,,0.398,,0.050,,,,,,,
