Water samples are reported as mg/L of water, while sediment samples are reported as mg/kg of 
                    sediment (wet weight). Results of bacteria cultures are reported as CFU (colony-forming units)/100mls
                     of liquid sample or as MPN (most probable number)/g of thick or solid samples.
Note: ORG/100 ml = CFU/100 ml
These data include samples collected during both baseflow and wet weather/storm flow events.
Chlorophyll a - The laboratory changed analysis methods in July 1996. This method change resulted 
                    in a 14 percent increase in chlorophyll values due to improved extraction. Values reported prior to 
                    July 1996 can be adjusted by increasing them 14 percent for comparison with more recent data.
Total Phosphorus Note: The KCEL changed the TP analysis method in July 1998 and again in Jan 2007.
                    These changes resulted in a bias towards lower TP values reported. For comparisons with historical 
                    data, values reported after July 1, 1998 may be multiplied by a factor of 1.262. (R2 = 0.989)
Lake Washington-0840
CollectDate,SampleNum,Depth (m),Ammmonia Nitrogen (mg/L),Ammmonia Nitrogen Qualifier*,AN MDL (mg/L),Conductivity (µmhos/cm),Cond Qualifier*,Cond MDL (µmhos/cm),Dissolved Oxygen (mg/L),DO Qualifier*,DO MDL (mg/L),Ecoli,Ecoli Qualifier*,Fecal Coliform (CFU/100ml),Fecal Coliform Qualifier*,Nitrate Nitrite (mg/L),Nitrate Nitrite Qualifier*,Nitrate Nitrite MDL (mg/L),Orthophosphate Phosphate (mg/L),OP Qualifier*,OP MDL (mg/L),pH,pH Qualifier*,Temperature (°C),Temperature Qualifier*,Total Nitrogen (mg/L),TN Qualifier*,TN MDL (mg/L),Total Phosphorus (mg/L),TP Qualifier*,TP MDL (mg/L),Total Alkalinity (mg/L),Total Alkalinity Qualifier*,Total Alkalinity MDL (mg/L),
03/20/1995,L5710-25,25.0,0.020,<MDL      ,0.020,87.2,,,11.59,,,,,,,0.237,,0.050,0.0074,,0.0020,7.5,,7.7,,0.447,,0.050,0.0220,,0.005,,,,
04/03/1995,L5779-25,1.0,0.020,<MDL      ,0.020,92.9,,,14.09,,,,,0,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,9.0,,11.3,,0.395,,0.050,0.0350,,0.005,37.0,,0.2,
04/03/1995,L5779-26,5.0,0.020,<MDL      ,0.020,92.5,,,13.63,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.8,,9.6,,0.463,,0.050,0.0290,,0.005,37.0,,0.2,
04/03/1995,L5779-27,10.0,0.020,<MDL      ,0.020,92.0,,,12.99,,,,,,,0.069,<RDL      ,0.050,0.0020,<MDL      ,0.0020,8.5,,9.0,,0.371,,0.050,0.0240,,0.005,37.0,,0.2,
04/03/1995,L5779-28,15.0,0.020,<MDL      ,0.020,91.8,,,11.88,,,,,,,0.163,,0.050,0.0020,<MDL      ,0.0020,7.9,,7.9,,0.407,,0.050,0.0250,,0.005,36.0,,0.2,
04/03/1995,L5779-29,20.0,0.031,<RDL      ,0.020,92.1,,,11.61,,,,,,,0.183,,0.050,0.0022,<RDL      ,0.0020,7.7,,7.8,,0.397,,0.050,0.0250,,0.005,36.0,,0.2,
04/03/1995,L5779-30,25.0,0.020,<MDL      ,0.020,92.2,,,11.03,,,,,,,0.204,,0.050,0.0060,,0.0020,7.5,,7.5,,0.438,,0.050,0.0270,,0.005,36.0,,0.2,
04/17/1995,L5914-22,1.0,0.020,<MDL      ,0.020,93.2,,,13.18,,,,,2,,0.073,<RDL      ,0.050,0.0020,<MDL      ,0.0020,8.9,,10.2,,0.377,,0.050,0.0160,,0.005,,,,
04/17/1995,L5914-23,5.0,0.020,<MDL      ,0.020,93.5,,,13.00,,,,,,,0.074,<RDL      ,0.050,0.0020,<MDL      ,0.0020,8.8,,9.8,,0.418,,0.050,0.0260,,0.005,,,,
04/17/1995,L5914-24,10.0,0.020,<MDL      ,0.020,93.4,,,12.08,,,,,,,0.115,,0.050,0.0020,<MDL      ,0.0020,8.2,,9.0,,0.307,,0.050,0.0190,,0.005,,,,
04/17/1995,L5914-25,25.0,0.020,<MDL      ,0.020,94.1,,,10.67,,,,,,,0.193,,0.050,0.0067,,0.0020,7.6,,7.7,,0.468,,0.050,0.0240,,0.005,,,,
05/01/1995,L5986-25,1.0,0.020,<MDL      ,0.020,97.6,,,13.16,,,,,0,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,9.1,,13.7,,0.258,,0.050,0.0181,,0.005,,,,
05/01/1995,L5986-26,5.0,0.020,<MDL      ,0.020,97.6,,,13.18,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,9.1,,13.3,,0.292,,0.050,0.0207,,0.005,,,,
05/01/1995,L5986-72,6.0,,,,97.4,,,13.00,,,,,,,,,,,,,9.0,,12.9,,,,,,,,,,,
05/01/1995,L5986-73,7.0,,,,96.2,,,12.99,,,,,,,,,,,,,8.9,,12.1,,,,,,,,,,,
05/01/1995,L5986-74,8.0,,,,95.0,,,12.85,,,,,,,,,,,,,8.8,,11.1,,,,,,,,,,,
05/01/1995,L5986-75,9.0,,,,94.1,,,13.07,,,,,,,,,,,,,8.7,,10.4,,,,,,,,,,,
05/01/1995,L5986-27,10.0,0.020,<MDL      ,0.020,94.3,,,12.85,,,,,,,0.063,<RDL      ,0.050,0.0021,<RDL      ,0.0020,8.7,,10.2,,0.313,,0.050,0.0196,,0.005,,,,
05/01/1995,L5986-76,11.0,,,,94.9,,,12.56,,,,,,,,,,,,,8.5,,9.9,,,,,,,,,,,
05/01/1995,L5986-77,12.0,,,,94.6,,,12.18,,,,,,,,,,,,,8.2,,9.6,,,,,,,,,,,
05/01/1995,L5986-78,13.0,,,,94.8,,,11.55,,,,,,,,,,,,,7.9,,9.2,,,,,,,,,,,
05/01/1995,L5986-79,14.0,,,,95.7,,,11.43,,,,,,,,,,,,,7.8,,9.2,,,,,,,,,,,
05/01/1995,L5986-28,15.0,0.020,<MDL      ,0.020,95.1,,,11.35,,,,,,,0.142,,0.050,0.0020,<MDL      ,0.0020,7.7,,9.2,,0.320,,0.050,0.0160,,0.005,,,,
05/01/1995,L5986-80,17.5,,,,95.9,,,11.29,,,,,,,,,,,,,7.6,,9.1,,,,,,,,,,,
05/01/1995,L5986-29,20.0,0.020,<MDL      ,0.020,95.1,,,10.85,,,,,,,0.166,,0.050,0.0020,<MDL      ,0.0020,7.5,,9.0,,0.369,,0.050,0.0201,,0.005,,,,
05/01/1995,L5986-30,25.0,0.020,<MDL      ,0.020,94.5,,,10.11,,,,,,,0.177,,0.050,0.0021,<RDL      ,0.0020,7.5,,8.4,,0.362,,0.050,0.0207,,0.005,,,,
05/15/1995,L6093-23,1.0,0.020,<MDL      ,0.020,101.6,,,10.96,,,,,0,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.9,,16.1,,0.181,,0.050,0.0155,,0.005,,,,
05/15/1995,L6093-24,5.0,0.020,<MDL      ,0.020,99.8,,,11.50,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,9.0,,13.9,,0.209,,0.050,0.0155,,0.005,,,,
05/15/1995,L6093-64,8.0,,,,98.7,,,11.02,,,,,,,,,,,,,8.8,,13.5,,,,,,,,,,,
05/15/1995,L6093-25,10.0,0.020,<MDL      ,0.020,98.4,,,10.75,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.5,,12.4,,0.228,,0.050,0.0215,,0.005,,,,
05/15/1995,L6093-65,12.0,,,,98.1,,,10.59,,,,,,,,,,,,,8.3,,12.0,,,,,,,,,,,
05/15/1995,L6093-66,13.0,,,,96.9,,,10.50,,,,,,,,,,,,,7.9,,10.9,,,,,,,,,,,
05/15/1995,L6093-67,14.0,,,,97.1,,,10.30,,,,,,,,,,,,,7.7,,10.5,,,,,,,,,,,
05/15/1995,L6093-26,15.0,0.028,<RDL      ,0.020,97.0,,,9.95,,,,,,,0.120,,0.050,0.0020,<MDL      ,0.0020,7.5,,9.9,,0.277,,0.050,0.0173,,0.005,,,,
05/15/1995,L6093-68,17.0,,,,97.5,,,9.75,,,,,,,,,,,,,7.4,,9.3,,,,,,,,,,,
05/15/1995,L6093-69,19.0,,,,96.7,,,9.65,,,,,,,,,,,,,7.3,,9.1,,,,,,,,,,,
05/15/1995,L6093-70,20.0,,,,97.4,,,9.45,,,,,,,,,,,,,7.2,,9.0,,,,,,,,,,,
05/15/1995,L6093-27,25.0,0.026,<RDL      ,0.020,98.2,,,8.65,,,,,,,0.201,,0.050,0.0056,,0.0020,7.1,,8.5,,0.328,,0.050,0.0180,,0.005,,,,
06/06/1995,L6253-25,1.0,0.020,<MDL      ,0.020,94.4,,,9.93,,,,,2,,0.050,<MDL      ,0.050,0.0023,<RDL      ,0.0020,8.6,,18.7,,0.234,,0.050,0.0181,,0.005,,,,
06/06/1995,L6253-26,5.0,0.020,<MDL      ,0.020,94.8,,,9.81,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.6,,18.7,,0.221,,0.050,0.0279,,0.005,,,,
06/06/1995,L6253-70,6.0,,,,92.0,,,9.53,,,,,,,,,,,,,7.9,,16.4,,,,,,,,,,,
06/06/1995,L6253-71,7.0,,,,92.1,,,9.57,,,,,,,,,,,,,7.9,,15.7,,,,,,,,,,,
06/06/1995,L6253-72,8.0,,,,94.5,,,9.08,,,,,,,,,,,,,7.6,,13.9,,,,,,,,,,,
06/06/1995,L6253-69,9.0,,,,94.9,,,9.58,,,,,,,,,,,,,7.9,,13.4,,,,,,,,,,,
06/06/1995,L6253-27,10.0,0.020,<MDL      ,0.020,95.0,,,8.87,,,,,,,0.054,<RDL      ,0.050,0.0025,<RDL      ,0.0020,7.5,,12.6,,0.224,,0.050,0.0083,<RDL      ,0.005,,,,
06/06/1995,L6253-73,11.0,,,,94.7,,,8.39,,,,,,,,,,,,,7.3,,11.9,,,,,,,,,,,
06/06/1995,L6253-74,12.0,,,,94.6,,,8.43,,,,,,,,,,,,,7.3,,11.6,,,,,,,,,,,
06/06/1995,L6253-75,13.0,,,,94.7,,,8.42,,,,,,,,,,,,,7.3,,11.1,,,,,,,,,,,
06/06/1995,L6253-76,14.0,,,,94.8,,,8.63,,,,,,,,,,,,,7.4,,10.5,,,,,,,,,,,
06/06/1995,L6253-28,15.0,0.020,<MDL      ,0.020,95.0,,,8.44,,,,,,,0.136,,0.050,0.0020,<MDL      ,0.0020,7.3,,10.3,,0.289,,0.050,0.0056,<RDL      ,0.005,,,,
06/06/1995,L6253-77,16.0,,,,94.7,,,8.28,,,,,,,,,,,,,7.2,,10.2,,,,,,,,,,,
06/06/1995,L6253-78,17.0,,,,95.0,,,8.08,,,,,,,,,,,,,7.2,,10.0,,,,,,,,,,,
06/06/1995,L6253-79,18.0,,,,93.9,,,7.99,,,,,,,,,,,,,7.1,,9.7,,,,,,,,,,,
06/06/1995,L6253-29,20.0,0.020,<MDL      ,0.020,94.6,,,7.93,,,,,,,0.179,,0.050,0.0025,<RDL      ,0.0020,7.1,,9.6,,0.341,,0.050,0.0102,,0.005,,,,
06/06/1995,L6253-30,25.0,0.020,<MDL      ,0.020,95.0,,,7.03,,,,,,,0.196,,0.050,0.0032,<RDL      ,0.0020,7.2,,9.3,,0.341,,0.050,0.0205,,0.005,,,,
07/11/1995,L6450-25,1.0,,"<MDL,E,IP ",0.020,105.6,,,9.60,,,,,2,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.2,,21.5,,0.199,,0.050,0.0067,<RDL      ,0.005,39.0,,0.2,
07/11/1995,L6450-26,5.0,,"<MDL,E,IP ",0.020,105.5,,,9.60,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.2,,20.7,,0.188,,0.050,0.0113,,0.005,38.0,,0.2,
07/11/1995,L6450-27,10.0,0.023,"<RDL,E,IP ",0.020,104.8,,,9.31,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.0,,19.9,,0.201,,0.050,0.0063,<RDL      ,0.005,39.0,,0.2,
07/11/1995,L6450-72,10.5,,,,103.8,,,8.45,,,,,,,,,,,,,7.3,,19.1,,,,,,,,,,,
07/11/1995,L6450-73,11.0,,,,100.9,,,7.74,,,,,,,,,,,,,7.3,,16.5,,,,,,,,,,,
07/11/1995,L6450-74,11.5,,,,100.7,,,7.58,,,,,,,,,,,,,7.2,,13.8,,,,,,,,,,,
07/11/1995,L6450-75,12.0,,,,100.6,,,7.38,,,,,,,,,,,,,7.1,,13.3,,,,,,,,,,,
07/11/1995,L6450-76,12.5,,,,100.3,,,7.13,,,,,,,,,,,,,7.0,,12.7,,,,,,,,,,,
07/11/1995,L6450-77,13.0,,,,100.5,,,7.23,,,,,,,,,,,,,7.0,,12.0,,,,,,,,,,,
07/11/1995,L6450-78,13.5,,,,99.9,,,7.14,,,,,,,,,,,,,7.0,,11.3,,,,,,,,,,,
07/11/1995,L6450-79,14.0,,,,99.9,,,7.08,,,,,,,,,,,,,6.9,,11.2,,,,,,,,,,,
07/11/1995,L6450-28,15.0,,"<MDL,E,IP ",0.020,100.0,,,6.52,,,,,,,0.176,,0.050,0.0020,<MDL      ,0.0020,7.3,,10.5,,0.334,,0.050,0.0157,,0.005,38.0,,0.2,
07/11/1995,L6450-80,16.0,,,,99.8,,,6.48,,,,,,,,,,,,,6.9,,10.4,,,,,,,,,,,
07/11/1995,L6450-29,20.0,,"<MDL,E,IP ",0.020,99.4,,,6.78,,,,,,,0.231,,0.050,0.0081,,0.0020,7.1,,9.6,,0.376,,0.050,0.0225,,0.005,37.0,,0.2,
07/11/1995,L6450-30,25.0,,"<MDL,E,IP ",0.020,99.5,,,6.83,,,,,,,0.233,,0.050,0.0094,,0.0020,7.0,,9.5,,0.368,,0.050,0.0188,,0.005,37.0,,0.2,
08/02/1995,L6636-25,1.0,0.020,<MDL      ,0.020,98.2,,,9.28,,,,,2,,0.050,<MDL      ,0.050,0.0021,<RDL      ,0.0020,8.0,,21.9,,0.416,,0.050,0.0090,<RDL      ,0.005,,,,
08/02/1995,L6636-26,5.0,0.020,<MDL      ,0.020,98.2,,,9.34,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.1,,21.6,,0.260,,0.050,0.0110,,0.005,,,,
08/02/1995,L6636-27,10.0,0.020,<MDL      ,0.020,98.0,,,9.05,,,,,,,0.050,<MDL      ,0.050,0.0024,<RDL      ,0.0020,7.9,,21.2,,0.270,,0.050,0.0250,,0.005,,,,
08/02/1995,L6636-71,11.0,,,,97.2,,,8.83,,,,,,,,,,,,,7.8,,20.4,,,,,,,,,,,
08/02/1995,L6636-72,12.0,,,,96.5,,,8.77,,,,,,,,,,,,,7.8,,19.8,,,,,,,,,,,
08/02/1995,L6636-73,13.0,,,,96.0,,,8.58,,,,,,,,,,,,,7.6,,19.0,,,,,,,,,,,
08/02/1995,L6636-74,14.0,,,,95.3,,,8.13,,,,,,,,,,,,,7.5,,17.9,,,,,,,,,,,
08/02/1995,L6636-28,15.0,0.020,<MDL      ,0.020,94.0,,,7.13,,,,,,,0.062,<RDL      ,0.050,0.0021,<RDL      ,0.0020,7.4,,15.3,,0.287,,0.050,0.0180,,0.005,,,,
08/02/1995,L6636-75,16.0,,,,93.1,,,6.84,,,,,,,,,,,,,7.3,,12.8,,,,,,,,,,,
08/02/1995,L6636-76,17.5,,,,92.4,,,6.73,,,,,,,,,,,,,7.2,,11.0,,,,,,,,,,,
08/02/1995,L6636-29,20.0,0.020,<MDL      ,0.020,91.4,,,6.50,,,,,,,0.240,,0.050,0.0111,,0.0020,7.2,,9.5,,0.372,,0.050,0.0250,,0.005,,,,
08/02/1995,L6636-30,25.0,0.020,<MDL      ,0.020,92.3,,,5.79,,,,,,,0.273,,0.050,0.0216,,0.0020,7.1,,8.8,,0.438,,0.050,0.0380,,0.005,,,,
09/11/1995,L6882-25,1.0,0.020,<MDL      ,0.020,109.1,,,9.07,,,,,2,,0.050,<MDL      ,0.050,0.0021,"<RDL,E,XHT",0.0020,7.8,,20.7,,0.192,,0.050,,,,,,,
09/11/1995,L6882-26,5.0,0.020,<MDL      ,0.020,107.9,,,9.08,,,,,,,0.050,<MDL      ,0.050,0.0055,"E,XHT     ",0.0020,7.8,,20.4,,0.220,,0.050,,,,,,,
09/11/1995,L6882-27,10.0,0.020,<MDL      ,0.020,107.3,,,8.73,,,,,,,0.050,<MDL      ,0.050,0.0040,"<RDL,E,XHT",0.0020,7.7,,19.7,,0.190,,0.050,,,,,,,
09/11/1995,L6882-69,12.5,,,,106.2,,,8.00,,,,,,,,,,,,,7.5,,18.9,,,,,,,,,,,
09/11/1995,L6882-70,14.0,,,,104.9,,,7.55,,,,,,,,,,,,,7.3,,18.0,,,,,,,,,,,
09/11/1995,L6882-28,15.0,0.020,<MDL      ,0.020,104.4,,,6.93,,,,,,,0.050,<MDL      ,0.050,0.0035,"<RDL,E,XHT",0.0020,7.2,,17.2,,0.172,,0.050,,,,,,,
09/11/1995,L6882-71,16.0,,,,103.8,,,5.86,,,,,,,,,,,,,7.0,,15.5,,,,,,,,,,,
09/11/1995,L6882-72,17.0,,,,102.9,,,5.28,,,,,,,,,,,,,7.0,,13.9,,,,,,,,,,,
09/11/1995,L6882-73,18.0,,,,102.4,,,5.17,,,,,,,,,,,,,6.9,,12.7,,,,,,,,,,,
09/11/1995,L6882-74,19.0,,,,101.7,,,4.47,,,,,,,,,,,,,6.8,,11.7,,,,,,,,,,,
09/11/1995,L6882-29,20.0,0.020,<MDL      ,0.020,101.5,,,4.72,,,,,,,0.213,,0.050,0.0092,"E,XHT     ",0.0020,6.8,,11.0,,0.368,,0.050,,,,,,,
09/11/1995,L6882-75,21.0,,,,101.1,,,4.51,,,,,,,,,,,,,6.8,,10.7,,,,,,,,,,,
09/11/1995,L6882-76,22.0,,,,101.4,,,4.17,,,,,,,,,,,,,6.8,,10.4,,,,,,,,,,,
09/11/1995,L6882-77,23.0,,,,102.6,,,2.58,,,,,,,,,,,,,6.7,,10.2,,,,,,,,,,,
09/11/1995,L6882-78,24.0,,,,102.3,,,2.22,,,,,,,,,,,,,6.7,,10.1,,,,,,,,,,,
09/11/1995,L6882-30,25.0,0.020,<MDL      ,0.020,102.5,,,1.87,,,,,,,0.318,,0.050,0.0164,"E,XHT     ",0.0020,6.6,,9.9,,0.472,,0.050,,,,,,,
10/04/1995,L6996-25,1.0,0.020,<MDL      ,0.020,143.1,,,8.68,,,,,16,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.5,,17.6,,0.207,,0.050,0.0130,,0.005,40.0,,0.2,
10/04/1995,L6996-26,5.0,0.020,<MDL      ,0.020,139.8,,,8.59,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.4,,17.4,,0.160,,0.050,0.0100,RDL       ,0.005,39.3,,0.2,
10/04/1995,L6996-27,10.0,0.020,<MDL      ,0.020,137.1,,,8.39,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.4,,17.4,,0.207,,0.050,0.0100,RDL       ,0.005,39.6,,0.2,
10/04/1995,L6996-28,15.0,0.020,<MDL      ,0.020,132.9,,,6.09,,,,,,,0.074,<RDL      ,0.050,0.0030,<RDL      ,0.0020,7.1,,14.7,,0.207,,0.050,0.0140,,0.005,38.6,,0.2,
10/04/1995,L6996-29,20.0,0.020,<MDL      ,0.020,129.5,,,3.25,,,,,,,0.226,,0.050,0.0162,,0.0020,6.8,,11.1,,0.440,,0.050,0.0380,,0.005,37.9,,0.2,
10/04/1995,L6996-30,25.0,0.020,<MDL      ,0.020,129.3,,,3.63,,,,,,,0.238,,0.050,0.0165,,0.0020,6.7,,10.3,,0.384,,0.050,0.0390,,0.005,37.8,,0.2,
11/06/1995,L7240-25,1.0,0.020,<RDL      ,0.020,98.6,,,7.86,,,,,10,,0.050,<MDL      ,0.050,0.0023,<RDL      ,0.0020,7.3,,11.7,,0.194,,0.050,0.0095,<RDL      ,0.005,,,,
11/06/1995,L7240-26,5.0,0.020,<MDL      ,0.020,102.7,,,7.83,,,,,,,0.050,<MDL      ,0.050,0.0028,<RDL      ,0.0020,7.3,,11.7,,0.212,,0.050,0.0096,<RDL      ,0.005,,,,
11/06/1995,L7240-27,10.0,0.020,<MDL      ,0.020,104.8,,,7.81,,,,,,,0.050,<MDL      ,0.050,0.0027,<RDL      ,0.0020,7.2,,11.7,,0.216,,0.050,0.0116,,0.005,,,,
11/06/1995,L7240-28,15.0,0.020,<MDL      ,0.020,104.6,,,6.75,,,,,,,0.098,<RDL      ,0.050,0.0077,,0.0020,7.0,,10.9,,0.223,,0.050,0.0132,,0.005,,,,
11/06/1995,L7240-29,20.0,0.020,<MDL      ,0.020,104.1,,,4.95,,,,,,,0.177,,0.050,0.0148,,0.0020,6.8,,9.5,,0.295,,0.050,0.0215,,0.005,,,,
11/06/1995,L7240-30,25.0,0.020,<MDL      ,0.020,104.1,,,3.95,,,,,,,0.218,,0.050,0.0202,,0.0020,6.6,,8.8,,0.374,,0.050,0.0296,,0.005,,,,
12/04/1995,L7446-25,1.0,0.020,<MDL      ,0.020,85.3,,,9.47,,,,,260,,0.259,,0.050,0.0120,,0.0020,7.0,,9.1,,0.402,,0.050,0.0470,,0.005,,,,
12/04/1995,L7446-26,5.0,,,,85.9,,,9.43,,,,,,,,,,,,,7.0,,9.1,,,,,,,,,,,
12/04/1995,L7446-27,10.0,0.020,<MDL      ,0.020,86.6,,,9.44,,,,,,,0.260,,0.050,0.0130,,0.0020,7.0,,9.1,,0.431,,0.050,0.0520,,0.005,,,,
12/04/1995,L7446-28,15.0,,,,87.1,,,9.40,,,,,,,,,,,,,7.0,,9.1,,,,,,,,,,,
12/04/1995,L7446-29,20.0,,,,87.0,,,9.34,,,,,,,,,,,,,7.0,,9.0,,,,,,,,,,,
12/04/1995,L7446-30,25.0,0.020,<RDL      ,0.020,87.4,,,9.35,,,,,,,0.259,,0.050,0.0130,,0.0020,7.0,,9.0,,0.419,,0.050,0.0560,,0.005,,,,
01/02/1996,L7623-20,1.0,0.020,<MDL      ,0.020,96.2,,,10.36,,,,,33,,0.221,,0.050,0.0110,,0.0020,7.1,,8.1,,0.395,,0.050,0.0240,,0.005,35.7,,0.2,
01/02/1996,L7623-21,10.0,0.020,<MDL      ,0.020,97.5,,,10.17,,,,,,,0.221,,0.050,0.0130,,0.0020,7.1,,8.0,,0.400,,0.050,0.0220,,0.005,35.8,,0.2,
01/02/1996,L7623-22,25.0,0.020,<MDL      ,0.020,98.4,,,9.94,,,,,,,0.213,,0.050,0.0130,,0.0020,7.0,,8.0,,0.396,,0.050,0.0280,,0.005,37.4,,0.2,
02/06/1996,L7777-20,1.0,0.020,<MDL      ,0.020,93.1,,,11.04,,,,,21,,0.270,,0.050,0.0100,,0.0020,7.1,,6.1,,0.368,,0.050,0.0370,,0.005,,,,
02/06/1996,L7777-21,10.0,0.020,<MDL      ,0.020,93.4,,,10.88,,,,,,,0.261,,0.050,0.0110,,0.0020,7.1,,6.0,,0.397,,0.050,0.0270,,0.005,,,,
02/06/1996,L7777-22,25.0,0.020,<MDL      ,0.020,93.9,,,10.81,,,,,,,0.268,,0.050,0.0110,,0.0020,7.1,,6.0,,0.378,,0.050,0.0310,,0.005,,,,
03/05/1996,L7906-20,1.0,0.020,<MDL      ,0.020,91.8,,,12.31,,,,,4,,0.281,,0.050,0.0100,,0.0020,7.7,,6.6,,0.497,,0.050,0.0370,,0.005,,,,
03/05/1996,L7906-21,10.0,0.020,<MDL      ,0.020,91.5,,,12.25,,,,,,,0.286,,0.050,0.0110,,0.0020,7.7,,6.4,,0.457,,0.050,0.0320,,0.005,,,,
03/05/1996,L7906-22,25.0,0.020,<MDL      ,0.020,91.3,,,12.45,,,,,,,0.282,,0.050,0.0100,,0.0020,7.7,,6.4,,0.450,,0.050,0.0330,,0.005,,,,
03/14/1996,L8083-16,26.0,,,,,,,,,,,,800,,,,,,,,,,,,,,,,,,,,,
03/14/1996,L8083-17,26.0,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,
03/20/1996,L8056-20,1.0,0.026,<RDL      ,0.020,87.9,,,12.64,,,,,14,,0.288,,0.050,0.0100,,0.0020,7.8,,7.5,,0.443,,0.050,0.0250,,0.005,,,,
