Water samples are reported as mg/L of water, while sediment samples are reported as mg/kg of 
                    sediment (wet weight). Results of bacteria cultures are reported as CFU (colony-forming units)/100mls
                     of liquid sample or as MPN (most probable number)/g of thick or solid samples.
Note: ORG/100 ml = CFU/100 ml
These data include samples collected during both baseflow and wet weather/storm flow events.
Chlorophyll a - The laboratory changed analysis methods in July 1996. This method change resulted 
                    in a 14 percent increase in chlorophyll values due to improved extraction. Values reported prior to 
                    July 1996 can be adjusted by increasing them 14 percent for comparison with more recent data.
Total Phosphorus Note: The KCEL changed the TP analysis method in July 1998 and again in Jan 2007.
                    These changes resulted in a bias towards lower TP values reported. For comparisons with historical 
                    data, values reported after July 1, 1998 may be multiplied by a factor of 1.262. (R2 = 0.989)
Lake Washington-4903
CollectDate,SampleNum,Depth (m),Ammmonia Nitrogen (mg/L),Ammmonia Nitrogen Qualifier*,AN MDL (mg/L),Conductivity (µmhos/cm),Cond Qualifier*,Cond MDL (µmhos/cm),Dissolved Oxygen (mg/L),DO Qualifier*,DO MDL (mg/L),Ecoli,Ecoli Qualifier*,Fecal Coliform (CFU/100ml),Fecal Coliform Qualifier*,Nitrate Nitrite (mg/L),Nitrate Nitrite Qualifier*,Nitrate Nitrite MDL (mg/L),Orthophosphate Phosphate (mg/L),OP Qualifier*,OP MDL (mg/L),pH,pH Qualifier*,Temperature (°C),Temperature Qualifier*,Total Nitrogen (mg/L),TN Qualifier*,TN MDL (mg/L),Total Phosphorus (mg/L),TP Qualifier*,TP MDL (mg/L),Total Alkalinity (mg/L),Total Alkalinity Qualifier*,Total Alkalinity MDL (mg/L),
06/17/1996,L8831-40,1.0,0.020,<RDL      ,0.020,99.2,,,10.44,,,,,55,,0.108,,0.050,0.0030,<RDL      ,0.0020,8.2,,17.4,,0.324,,0.050,0.0150,,0.005,,,,
06/19/1996,L8877-9,Composite,,,,,,,,,,,,17,,,,,,,,,,17.2,,,,,,,,,,,
06/26/1996,L8921-9,Composite,,,,,,,,,,,,190,,,,,,,,,,19.8,,,,,,,,,,,
07/01/1996,L8966-9,Composite,,,,,,,,,,,,200,,,,,,,,,,20.0,,,,,,,,,,,
07/01/1996,L8956-1,Composite,,,,,,,,,,,,,,,,,,,,,,20.7,,,,,,,,,,,
07/01/1996,L8916-41,1.0,0.026,<RDL      ,0.020,99.5,,,10.22,,,,,48,,0.086,<RDL      ,0.050,0.0070,,0.0020,8.2,,20.7,,0.421,,0.050,0.0230,,0.005,35.7,,0.2,
07/08/1996,L8989-10,Composite,,,,,,,,,,,,12,,,,,,,,,,21.1,,,,,,,,,,,
07/08/1996,L8989-9,Composite,,,,,,,,,,,,11,,,,,,,,,,21.1,,,,,,,,,,,
07/17/1996,L9050-9,Composite,,,,,,,,,,,,15,,,,,,,,,,20.1,,,,,,,,,,,
07/22/1996,L9106-9,Composite,,,,,,,,,,,,33,,,,,,,,,,20.7,,,,,,,,,,,
07/31/1996,L9188-9,Composite,,,,,,,,,,,,100,,,,,,,,,,24.3,,,,,,,,,,,
08/05/1996,L9216-9,Composite,,,,,,,,,,,,40,,,,,,,,,,18.4,,,,,,,,,,,
08/05/1996,L9216-10,Composite,,,,,,,,,,,,56,,,,,,,,,,18.4,,,,,,,,,,,
08/05/1996,L9189-41,1.0,0.029,<RDL      ,0.020,100.6,,,8.02,,,,,25,,0.113,,0.050,0.0020,<RDL      ,0.0020,7.2,,17.7,,0.345,,0.050,0.0150,,0.005,,,,
08/14/1996,L9278-9,Composite,,,,,,,,,,,,310,,,,,,,,,,22.3,,,,,,,,,,,
08/19/1996,L9307-9,Composite,,,,,,,,,,,,1,,,,,,,,,,21.0,,,,,,,,,,,
08/20/1996,L9141-1,Composite,,,,,,,,,,,,,,,,,,,,,,21.7,,,,,,,,,,,
08/20/1996,L9279-41,1.0,0.020,<MDL      ,0.020,100.5,,,9.55,,,,,35,,0.050,<MDL      ,0.050,0.0050,RDL       ,0.0020,8.5,,21.7,,0.272,,0.050,0.0110,,0.005,,,,
08/28/1996,L9376-9,Composite,,,,,,,,,,,,6,,,,,,,,,,21.0,,,,,,,,,,,
09/04/1996,L9391-9,Composite,,,,,,,,,,,,8,,,,,,,,,,20.6,,,,,,,,,,,
09/04/1996,L9381-41,1.0,0.020,<MDL      ,0.020,100.8,,,9.39,,,,,6,,0.050,<MDL      ,0.050,0.0070,,0.0020,8.3,,21.1,,0.277,,0.050,0.0150,,0.005,,,,
09/11/1996,L9453-9,Composite,,,,,,,,,,,,50,,,,,,,,,,20.0,,,,,,,,,,,
09/16/1996,L9473-41,1.0,0.020,<MDL      ,0.020,99.5,,,9.40,,,,,62,,0.050,<MDL      ,0.050,0.0090,,0.0020,8.3,,18.4,,0.241,,0.050,0.0180,,0.005,,,,
10/03/1996,L9570-41,1.0,0.024,<RDL      ,0.020,106.2,,,9.23,,,,,12,,0.050,<MDL      ,0.050,0.0060,,0.0020,7.9,,17.3,,0.237,,0.050,0.0280,,0.005,39.7,,0.2,
11/05/1996,L9805-41,1.0,0.026,<RDL      ,0.020,94.2,,,9.38,,,,,170,,0.158,,0.050,0.0052,,0.0020,7.6,,11.4,,0.329,,0.050,0.0174,,0.005,,,,
12/03/1996,L9962-41,1.0,0.020,<MDL      ,0.020,93.8,,,9.47,,,,,110,,0.239,B         ,0.050,0.0144,,0.0020,7.2,,8.5,,0.387,,0.050,0.0152,E         ,0.005,,,,
01/23/1997,L10143-32,1.0,0.020,<MDL      ,0.020,77.4,,,11.10,,,,,53,,0.320,,0.050,0.0134,,0.0020,7.2,,6.0,,0.411,H         ,0.050,0.0372,,0.005,31.3,,0.2,
02/04/1997,L10303-31,1.0,0.030,<RDL      ,0.020,82.2,,,11.60,,,,,59,,0.339,,0.050,0.0164,,0.0020,7.2,,6.1,,0.465,,0.050,0.0248,,0.005,,,,
03/04/1997,L10489-32,1.0,0.020,<MDL      ,0.020,84.7,,,11.70,,,,,15,,0.321,,0.050,0.0178,,0.0020,7.5,,6.5,,0.431,,0.050,0.0253,,0.005,,,,
03/18/1997,L10655-23,Composite,,,,,,,,,,,,,,,,,,,,,,7.7,,,,,0.0690,,0.005,,,,
04/01/1997,L10747-40,1.0,0.021,<RDL      ,0.020,88.9,,,11.30,,,,,2,,0.318,,0.050,0.0158,,0.0020,7.6,,7.5,,0.408,,0.050,0.0257,,0.005,33.0,,0.2,
04/22/1997,L10865-23,Composite,,,,,,,,,,,,,,,,,,,,,,10.7,,,,,0.0262,B         ,0.005,,,,
05/06/1997,L11016-40,1.0,0.045,,0.020,83.4,,,12.50,,,,,28,,0.223,,0.050,0.0053,,0.0020,8.5,,10.1,,0.413,,0.050,0.0439,,0.005,,,,
05/20/1997,L11180-23,Composite,,,,,,,,,,,,,,,,,,,,,,12.9,,,,,0.0104,,0.005,,,,
06/04/1997,L11220-41,1.0,0.030,<RDL      ,0.020,90.4,,,10.70,,,,,90,,0.116,,0.050,0.0041,<RDL      ,0.0020,8.3,,15.8,,0.350,,0.050,0.0303,,0.005,,,,
06/17/1997,L11340-23,Composite,,,,,,,,,,,,,,,,,,,,,,18.3,,,,,0.0473,,0.005,,,,
07/01/1997,L11369-41,1.0,0.028,<RDL      ,0.020,82.2,,,10.50,,,,,270,,0.116,,0.050,0.0083,,0.0020,8.2,,17.8,,0.294,,0.050,0.0131,,0.005,34.6,,0.2,
07/22/1997,L11512-23,Composite,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,0.0183,,0.005,,,,
08/05/1997,L11567-41,1.0,0.020,<MDL      ,0.020,93.6,,,10.90,,,,,33,,0.050,<MDL      ,0.050,0.0068,,0.0020,9.2,,24.9,,0.199,,0.050,0.0120,,0.005,,,,
08/19/1997,L11652-23,Composite,,,,,,,,,,,,,,,,,,,,,,24.3,,,,,0.0110,,0.005,,,,
09/03/1997,L11765-41,1.0,0.025,<RDL      ,0.020,93.8,,,11.30,,,,,38,,0.050,<MDL      ,0.050,0.0067,,0.0020,9.2,,23.0,,0.450,,0.050,0.0083,<RDL      ,0.005,,,,
09/24/1997,L11849-23,Composite,,,,,,,,,,,,,,,,,,,,,,20.2,,,,,0.0136,,0.005,,,,
10/07/1997,L11946-41,1.0,0.029,<RDL      ,0.020,93.8,,,10.40,,,,,24,,0.058,<RDL      ,0.050,0.0039,<RDL      ,0.0020,8.0,,15.7,,0.379,,0.050,0.0127,,0.005,35.9,,0.2,
11/04/1997,L12163-41,1.0,0.034,<RDL      ,0.020,100.0,,,10.10,,,,,120,,0.168,,0.050,0.0073,,0.0020,7.7,,12.9,,0.333,,0.050,0.0212,,0.005,,,,
12/02/1997,L12370-41,1.0,0.029,<RDL      ,0.020,84.6,,,10.00,,,,,58,,0.233,,0.050,0.0107,,0.0020,7.6,,9.8,,0.299,,0.050,0.0445,,0.005,,,,
01/06/1998,L12565-30,1.0,0.020,<MDL      ,0.020,84.9,,,10.40,,,,,440,,0.309,,0.050,0.0148,,0.0020,7.4,,7.9,,0.428,,0.050,0.0334,,0.005,34.1,,0.2,
02/02/1998,L12716-30,1.0,0.020,<MDL      ,0.020,86.0,,,11.70,,,,,37,,0.261,,0.050,0.0145,,0.0020,7.5,,7.3,,0.407,,0.050,0.0182,,0.005,,,,
03/02/1998,L12867-30,1.0,0.020,<MDL      ,0.020,88.1,,,12.10,,,,,47,,0.254,,0.050,0.0057,,0.0020,7.8,,7.9,,0.418,,0.050,0.0181,,0.005,,,,
03/23/1998,L13027-23,Composite,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,0.0326,,0.005,,,,
04/07/1998,L13088-40,1.0,0.020,<MDL      ,0.020,96.6,,,11.50,,,,,58,,0.223,,0.050,0.0020,<MDL      ,0.0020,7.7,,8.9,,0.414,,0.050,0.0111,,0.005,34.7,,0.2,
04/20/1998,L13192-23,Composite,,,,,,,,,,,,,,,,,,,,,,12.7,,,,,0.0050,<MDL      ,0.005,,,,
04/20/1998,L14938-30,1.0,,,,92.9,,,12.55,,,,,,,,,,,,,8.6,,12.7,,,,,,,,,,,
05/04/1998,L13279-40,1.0,0.020,<MDL      ,0.020,95.9,,,10.90,,,,,14,,0.143,,0.050,0.0020,<MDL      ,0.0020,8.2,,16.3,,0.299,,0.050,0.0069,<RDL      ,0.005,,,,
05/18/1998,L13391-23,Composite,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0051,<RDL      ,0.005,,,,
06/02/1998,L13489-40,1.0,0.020,<MDL      ,0.020,93.9,,,10.60,,,,,2,,0.170,,0.050,0.0020,<MDL      ,0.0020,7.9,,15.7,,0.309,,0.050,0.0053,<RDL      ,0.005,,,,
06/18/1998,L13617-23,Composite,,,,,,,,,,,,,,,,,,,,,,15.8,,,,,0.0086,<RDL      ,0.005,,,,
07/07/1998,L13755-41,1.0,0.010,<RDL      ,0.010,97.9,,,10.90,,,,,20,,0.075,,0.020,0.0020,<MDL      ,0.0020,8.6,,20.5,,0.259,,0.050,0.0073,<RDL      ,0.005,36.7,,0.2,
07/21/1998,L13839-23,Composite,,,,,,,,,,,,,,,,,,,,,,22.7,,,,,0.0101,,0.005,,,,
08/05/1998,L13864-41,1.0,0.010,<MDL      ,0.010,102.0,,,10.00,,,,,54,,0.020,<MDL      ,0.020,0.0041,<RDL      ,0.0020,9.1,,24.1,,0.240,,0.050,0.0196,,0.005,,,,
08/18/1998,L14018-23,Composite,,,,,,,,,,,,,,,,,,,,,,22.7,,,,,0.0093,<RDL      ,0.005,,,,
09/09/1998,L14121-34,0.60,0.010,<MDL      ,0.010,102.0,,,10.10,,,,,14,,0.020,<MDL      ,0.020,0.0020,<MDL      ,0.0020,8.8,,21.6,,0.202,,0.050,0.0085,<RDL      ,0.005,,,,
09/22/1998,L14250-23,Composite,,,,,,,,,,,,,,,,,,,,,,20.3,,,,,0.0383,,0.005,,,,
10/06/1998,L14295-41,1.0,0.013,<RDL      ,0.010,101.0,,,11.20,,,,,13,,0.029,<RDL      ,0.020,0.0020,<MDL      ,0.0020,8.6,,17.3,,0.215,,0.050,0.0116,,0.005,38.5,,0.2,
11/03/1998,L14483-41,1.0,0.012,<RDL      ,0.010,106.0,,,9.80,,,,,96,,0.045,,0.020,0.0020,<MDL      ,0.0020,7.7,,13.0,,0.240,,0.050,0.0134,,0.005,,,,
11/30/1998,L14632-41,1.0,0.010,<MDL      ,0.010,99.8,,,9.40,,,,,120,,0.231,,0.020,0.0087,,0.0020,7.4,,9.2,,0.362,,0.050,0.0143,,0.005,,,,
01/04/1999,L14790-31,1.0,0.010,<MDL      ,0.010,94.3,,,10.70,,,55,,60,,0.265,,0.020,0.0107,,0.0020,7.5,,7.4,,0.411,,0.050,0.0192,,0.005,34.9,,0.2,
02/01/1999,L14929-31,1.0,0.010,<MDL      ,0.010,,,,,,,69,,80,,0.297,,0.020,0.0098,,0.0020,,,7.0,,0.441,,0.050,0.0184,,0.005,,,,
03/02/1999,L15090-31,0.90,0.034,,0.010,90.6,,,11.70,,,58,,160,,0.343,,0.020,0.0135,,0.0020,7.0,,6.6,,0.491,,0.050,0.0199,,0.005,,,,
03/22/1999,L15231-23,Composite,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0132,,0.005,,,,
03/22/1999,L15289-23,1.0,,,,89.3,,,12.08,,,,,,,,,,,,,7.5,,8.1,,,,,,,,,,,
04/05/1999,L15291-40,0.90,0.013,<RDL      ,0.010,91.0,,,12.50,,,140,,350,,0.318,,0.020,0.0085,,0.0020,7.6,,7.9,,0.450,,0.050,0.0163,,0.005,36.2,,0.2,
04/22/1999,L15380-23,Composite,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0146,,0.005,,,,
04/22/1999,L15972-94,1.0,,,,92.1,,,12.71,,,,,,,,,,,,,8.1,,10.4,,,,,,,,,,,
05/03/1999,L15453-40,1.0,0.034,,0.010,97.3,,,11.60,,,220,,200,,0.317,,0.020,0.0070,,0.0020,7.4,,8.8,,0.455,,0.050,0.0166,,0.005,,,,
05/25/1999,L15618-23,Composite,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0150,,0.005,,,,
06/07/1999,L15681-40,1.0,0.010,<MDL      ,0.010,103.0,,,11.01,,,2,,5,,0.194,,0.020,0.0020,<MDL      ,0.0020,7.8,,12.7,,0.391,,0.050,0.0094,<RDL      ,0.005,,,,
06/22/1999,L15762-23,Composite,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0106,,0.005,,,,
07/06/1999,L15770-41,0.70,0.010,<MDL      ,0.010,102.0,,,10.15,,,18,,23,,0.089,,0.020,0.0024,<RDL      ,0.0020,8.1,,18.9,,0.301,,0.050,0.0102,,0.005,36.2,,0.2,
07/19/1999,L15973-23,Composite,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0135,,0.005,,,,
07/19/1999,L16369-72,1.0,,,,97.5,,,10.25,,,,,,,,,,,,,8.2,,20.2,,,,,,,,,,,
08/02/1999,L16064-41,1.0,0.012,<RDL      ,0.010,100.0,,,10.51,,,6,,26,,0.020,<MDL      ,0.020,0.0020,<MDL      ,0.0020,8.6,,21.7,,0.242,,0.050,0.0109,,0.005,,,,
08/16/1999,L16194-23,Composite,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0126,,0.005,,,,
08/16/1999,L16351-71,1.0,,,,110.0,,,9.36,,,,,,,,,,,,,8.1,,20.0,,,,,,,,,,,
09/07/1999,L16335-41,1.0,0.011,<RDL      ,0.010,112.0,,,9.80,,,15,,14,,0.020,<MDL      ,0.020,0.0020,<MDL      ,0.0020,8.3,,19.5,,0.234,,0.050,0.0108,,0.005,,,,
09/22/1999,L16487-23,Composite,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0076,<RDL      ,0.005,,,,
09/22/1999,L16751-121,0.90,,,,109.2,,,10.57,,,,,,,,,,,,,8.1,,21.2,,,,,,,,,,,
10/04/1999,L16542-41,1.0,0.010,<MDL      ,0.010,107.0,,,10.10,,,21,,20,,0.039,<RDL      ,0.020,0.0020,<MDL      ,0.0020,8.1,,17.3,,0.274,,0.050,0.0121,,0.005,37.4,,0.2,
11/01/1999,L16722-41,1.1,0.016,<RDL      ,0.010,94.6,,,9.70,,,32,,30,,0.166,,0.020,0.0042,<RDL      ,0.0020,7.5,,12.4,,0.352,,0.050,0.0128,,0.005,,,,
12/09/1999,L16942-41,1.0,0.010,<MDL      ,0.010,100.0,,,9.60,,,100,,140,,0.298,,0.020,0.0120,,0.0020,7.2,,9.1,,0.441,,0.050,0.0177,,0.005,,,,
01/03/2000,L17093-30,1.0,0.010,<MDL      ,0.010,98.4,,,10.33,,,32,,27,,0.292,,0.020,0.0116,,0.0020,7.3,,7.9,,0.461,,0.050,0.0191,,0.005,34.2,,0.2,
02/07/2000,L17285-30,1.0,0.014,<RDL      ,0.010,97.7,,,11.12,,,240,,180,,0.326,,0.020,0.0106,,0.0020,7.4,,7.9,,0.514,,0.050,0.0290,,0.005,,,,
03/06/2000,L17449-30,1.0,0.010,<MDL      ,0.010,98.4,,,11.81,,,11,,9,,0.289,,0.020,0.0072,,0.0020,7.7,,7.3,,0.447,,0.050,0.0139,,0.005,,,,
03/20/2000,L17539-23,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0199,,0.005,,,,
03/20/2000,L19372-34,1.1,,,,89.1,,,12.05,,,,,,,,,,,,,7.6,,7.7,,,,,,,,,,,
03/20/2000,L19372-35,1.1,,,,88.8,,,11.98,,,,,,,,,,,,,7.6,,7.6,,,,,,,,,,,
04/03/2000,L17614-39,1.0,0.010,<MDL      ,0.010,96.9,,,12.89,,,15,,15,,0.147,,0.020,0.0023,<RDL      ,0.0020,8.8,,11.2,,0.450,,0.050,0.0210,,0.005,35.5,,0.2,
04/20/2000,L18941-33,1.0,,,,93.8,,,12.39,,,,,,,,,,,,,8.8,,11.6,,,,,,,,,,,
04/20/2000,L17709-23,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0147,,0.005,,,,
05/01/2000,L17759-40,1.0,0.010,<MDL      ,0.010,86.0,,,12.00,,,16,,14,,0.181,,0.020,0.0020,<MDL      ,0.0020,8.3,,11.4,,0.323,,0.050,0.0102,,0.005,,,,
05/15/2000,L18942-40,1.0,,,,86.0,,,10.83,,,,,,,,,,,,,8.4,,13.9,,,,,,,,,,,
05/15/2000,L17891-23,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0142,,0.005,,,,
06/06/2000,L18065-40,1.0,0.015,<RDL      ,0.010,91.3,,,11.10,,,8,,15,,0.077,,0.020,0.0020,<MDL      ,0.0020,8.6,,14.7,,0.298,,0.050,0.0103,,0.005,,,,
06/19/2000,L18940-133,1.0,,,,95.9,,,9.31,,,,,,,,,,,,,7.7,,15.9,,,,,,,,,,,
06/19/2000,L18940-44,1.0,,,,95.9,,,9.31,,,,,,,,,,,,,7.7,,15.9,,,,,,,,,,,
06/19/2000,L18207-23,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0079,<RDL      ,0.005,,,,
07/03/2000,L18250-40,1.1,0.012,<RDL      ,0.010,100.7,,,10.00,,,66,,81,,0.062,,0.020,0.0020,<RDL      ,0.0020,8.3,,19.6,,0.208,,0.050,0.0159,,0.005,35.8,,0.2,
07/17/2000,L18373-23,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0108,,0.005,,,,
07/17/2000,L18939-36,1.0,,,,100.6,,,9.37,,,,,,,,,,,,,8.5,,21.8,,,,,,,,,,,
