Water samples are reported as mg/L of water, while sediment samples are reported as mg/kg of 
                    sediment (wet weight). Results of bacteria cultures are reported as CFU (colony-forming units)/100mls
                     of liquid sample or as MPN (most probable number)/g of thick or solid samples.
Note: ORG/100 ml = CFU/100 ml
These data include samples collected during both baseflow and wet weather/storm flow events.
Chlorophyll a - The laboratory changed analysis methods in July 1996. This method change resulted 
                    in a 14 percent increase in chlorophyll values due to improved extraction. Values reported prior to 
                    July 1996 can be adjusted by increasing them 14 percent for comparison with more recent data.
Total Phosphorus Note: The KCEL changed the TP analysis method in July 1998 and again in Jan 2007.
                    These changes resulted in a bias towards lower TP values reported. For comparisons with historical 
                    data, values reported after July 1, 1998 may be multiplied by a factor of 1.262. (R2 = 0.989)
Lake Washington-0814
CollectDate,SampleNum,Depth (m),Ammmonia Nitrogen (mg/L),Ammmonia Nitrogen Qualifier*,AN MDL (mg/L),Conductivity (µmhos/cm),Cond Qualifier*,Cond MDL (µmhos/cm),Dissolved Oxygen (mg/L),DO Qualifier*,DO MDL (mg/L),Ecoli,Ecoli Qualifier*,Fecal Coliform (CFU/100ml),Fecal Coliform Qualifier*,Nitrate Nitrite (mg/L),Nitrate Nitrite Qualifier*,Nitrate Nitrite MDL (mg/L),Orthophosphate Phosphate (mg/L),OP Qualifier*,OP MDL (mg/L),pH,pH Qualifier*,Temperature (°C),Temperature Qualifier*,Total Nitrogen (mg/L),TN Qualifier*,TN MDL (mg/L),Total Phosphorus (mg/L),TP Qualifier*,TP MDL (mg/L),Total Alkalinity (mg/L),Total Alkalinity Qualifier*,Total Alkalinity MDL (mg/L),
04/18/1994,L3497-7,1.0,0.020,<MDL      ,0.020,101.9,,,13.29,,,,,0,,0.053,<RDL      ,0.050,0.0021,<RDL      ,0.0020,9.0,,12.4,,0.299,,0.050,0.0180,,0.005,,,,
04/18/1994,L3497-8,5.0,,,,100.1,,,12.96,,,,,,,,,,,,,8.8,,10.0,,,,,,,,,,,
04/18/1994,L3497-9,7.0,0.020,<MDL      ,0.020,99.4,,,11.73,,,,,,,0.098,<RDL      ,0.050,0.0020,<RDL      ,0.0020,8.2,,9.4,,0.306,,0.050,0.0130,,0.005,,,,
05/02/1994,L3607-8,1.0,0.020,<MDL      ,0.020,107.3,,,12.31,,,,,2,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,9.1,,13.5,,0.222,,0.050,0.0200,,0.005,39.0,,0.2,
05/02/1994,L3607-9,5.0,,,,108.1,,,12.20,,,,,,,,,,,,,9.1,,13.2,,,,,,,,,,,
05/02/1994,L3607-10,7.0,0.020,<MDL      ,0.020,107.4,,,12.08,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,9.1,,12.9,,0.237,,0.050,0.0230,,0.005,39.0,,0.2,
05/23/1994,L3766-8,1.0,0.020,<MDL      ,0.020,110.3,,,10.95,,,,,0,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.9,,17.5,,0.552,,0.050,0.0130,,0.005,,,,
05/23/1994,L3766-9,5.0,,,,106.9,,,10.75,,,,,,,,,,,,,8.6,,14.1,,,,,,,,,,,
05/23/1994,L3766-76,6.0,,,,106.1,,,10.55,,,,,,,,,,,,,8.4,,13.4,,,,,,,,,,,
05/23/1994,L3766-10,7.0,0.020,<MDL      ,0.020,105.7,,,10.61,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.4,,13.3,,0.913,,0.050,0.0340,,0.005,,,,
06/06/1994,L3852-8,1.0,0.020,<MDL      ,0.020,102.9,,,10.38,,,,,2,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.6,,16.8,,0.175,,0.050,0.0130,,0.005,,,,
06/06/1994,L3852-9,5.0,,,,103.2,,,10.39,,,,,,,,,,,,,8.6,,16.5,,,,,,,,,,,
06/06/1994,L3852-10,7.0,0.020,<MDL      ,0.020,103.7,,,10.36,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.6,,16.5,,0.184,,0.050,0.0180,,0.005,,,,
07/05/1994,L4013-8,1.0,0.020,<MDL      ,0.020,108.4,,,9.42,,,,,7,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.2,,18.9,,0.239,,0.050,0.0170,,0.005,40.0,,0.2,
07/05/1994,L4013-9,5.0,,,,107.9,,,9.40,,,,,,,,,,,,,8.2,,17.9,,,,,,,,,,,
07/05/1994,L4013-10,7.0,0.020,<MDL      ,0.020,107.9,,,9.24,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.1,,17.6,,0.214,,0.050,0.0150,,0.005,39.0,,0.2,
08/03/1994,L4191-8,1.0,0.020,<MDL      ,0.020,107.1,,,8.82,,,,,5,,0.050,<MDL      ,0.050,0.0025,<RDL      ,0.0020,8.2,,23.4,,0.189,,0.050,0.0150,,0.005,,,,
08/03/1994,L4191-9,5.0,,,,107.0,,,8.98,,,,,,,,,,,,,8.3,,22.9,,,,,,,,,,,
08/03/1994,L4191-10,7.0,0.020,<MDL      ,0.020,106.0,,,9.03,,,,,,,0.050,<MDL      ,0.050,0.0022,<RDL      ,0.0020,8.3,,21.9,,0.181,,0.050,0.0160,,0.005,,,,
09/06/1994,L4440-8,1.0,0.020,<MDL      ,0.020,99.1,,,9.03,,,,,2,,0.050,<MDL      ,0.050,0.0023,<RDL      ,0.0020,8.1,,21.1,,0.202,,0.050,0.0160,,0.005,,,,
09/06/1994,L4440-9,5.0,,,,100.8,,,9.08,,,,,,,,,,,,,8.4,,20.7,,,,,,,,,,,
09/06/1994,L4440-10,7.0,0.020,<MDL      ,0.020,104.9,,,9.19,,,,,,,0.050,<MDL      ,0.050,0.0026,<RDL      ,0.0020,8.7,,20.4,,0.243,,0.050,0.0160,,0.005,,,,
10/03/1994,L4645-8,1.0,0.020,<MDL      ,0.020,106.5,,,8.97,,,,,11,,0.050,<MDL      ,0.050,0.0047,<RDL      ,0.0020,7.9,,19.0,,0.192,,0.050,0.0140,,0.005,42.0,,0.2,
10/03/1994,L4645-9,5.0,,,,106.2,,,8.79,,,,,,,,,,,,,7.8,,18.8,,,,,,,,,,,
10/03/1994,L4645-10,7.0,0.020,<MDL      ,0.020,106.6,,,8.85,,,,,,,0.050,<MDL      ,0.050,0.0037,<RDL      ,0.0020,7.8,,18.8,,0.204,,0.050,0.0140,,0.005,42.0,,0.2,
11/02/1994,L4816-8,1.0,0.020,<MDL      ,0.020,103.2,,,9.36,,,,,6,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.5,,13.5,,0.239,,0.050,0.0150,,0.005,,,,
11/02/1994,L4816-9,5.0,,,,103.8,,,9.30,,,,,,,,,,,,,7.5,,13.5,,,,,,,,,,,
11/02/1994,L4816-10,7.0,0.020,<MDL      ,0.020,104.0,,,9.30,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.5,,13.4,,0.208,,0.050,0.0120,,0.005,,,,
12/05/1994,L4992-8,1.0,0.020,<MDL      ,0.020,104.8,,,9.61,,,,,9,,0.140,,0.050,0.0114,,0.0020,7.3,,8.7,,0.278,,0.050,0.0210,,0.005,,,,
12/05/1994,L4992-9,5.0,,,,105.1,,,9.59,,,,,,,,,,,,,7.3,,8.6,,,,,,,,,,,
12/05/1994,L4992-10,7.0,0.020,<MDL      ,0.020,105.2,,,9.41,,,,,,,0.145,,0.050,0.0114,,0.0020,7.2,,8.3,,0.283,,0.050,0.0210,,0.005,,,,
01/19/1995,L5229-8,1.0,0.020,<MDL      ,0.020,88.5,,,10.61,,,,,30,,0.225,,0.050,0.0205,,0.0020,7.5,,7.2,,0.354,,0.050,0.0230,,0.005,39.0,,0.2,
01/19/1995,L5229-9,5.0,,,,91.2,,,10.54,,,,,,,,,,,,,7.5,,7.1,,,,,,,,,,,
01/19/1995,L5229-10,7.0,0.020,<MDL      ,0.020,92.3,,,10.45,,,,,,,0.258,,0.050,0.0208,,0.0020,7.5,,7.0,,0.431,,0.050,0.0310,,0.005,41.0,,0.2,
02/06/1995,L5377-13,1.0,0.020,<MDL      ,0.020,106.6,,,11.49,,,,,21,,0.208,,0.050,0.0159,,0.0020,7.6,,8.0,,0.404,,0.050,0.0310,,0.005,,,,
02/06/1995,L5377-14,5.0,,,,105.1,,,11.14,,,,,,,,,,,,,7.5,,7.5,,,,,,,,,,,
02/06/1995,L5377-15,7.0,0.020,<MDL      ,0.020,104.6,,,10.88,,,,,,,0.223,,0.050,0.0202,,0.0020,7.5,,7.4,,0.359,,0.050,0.0280,,0.005,,,,
03/06/1995,L5573-13,Composite,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,
03/06/1995,L5573-13,1.0,0.020,<MDL      ,0.020,95.6,,,11.31,,,,,,,0.214,,0.050,0.0119,,0.0020,7.5,,7.1,,0.379,,0.050,0.0320,,0.005,,,,
03/06/1995,L5573-14,5.0,,,,96.9,,,11.31,,,,,,,,,,,,,7.5,,7.1,,,,,,,,,,,
03/06/1995,L5573-15,7.0,0.020,<MDL      ,0.020,97.2,,,11.32,,,,,,,0.211,,0.050,0.0119,,0.0020,7.5,,7.1,,0.430,,0.050,0.0290,,0.005,,,,
03/20/1995,L5710-15,1.0,0.020,<MDL      ,0.020,94.9,,,11.96,,,,,4,,0.138,,0.050,0.0058,,0.0020,7.7,,8.2,,0.429,,0.050,0.0260,,0.005,,,,
03/20/1995,L5710-16,5.0,,,,95.6,,,11.91,,,,,,,,,,,,,7.7,,8.1,,,,,,,,,,,
03/20/1995,L5710-17,7.0,0.020,<MDL      ,0.020,95.6,,,11.87,,,,,,,0.184,,0.050,0.0069,,0.0020,7.7,,8.0,,0.422,,0.050,0.0270,,0.005,,,,
04/03/1995,L5779-18,1.0,0.020,<MDL      ,0.020,96.6,,,13.65,,,,,2,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.7,,10.3,,0.423,,0.050,0.0340,,0.005,39.0,,0.2,
04/03/1995,L5779-19,5.0,,,,96.1,,,12.76,,,,,,,,,,,,,8.4,,9.1,,,,,,,,,,,
04/03/1995,L5779-20,7.0,0.020,<MDL      ,0.020,95.9,,,12.59,,,,,,,0.120,,0.050,0.0020,<MDL      ,0.0020,8.3,,9.0,,0.373,,0.050,0.0240,,0.005,38.0,,0.2,
04/17/1995,L5914-15,1.0,0.020,<MDL      ,0.020,97.3,,,12.23,,,,,4,,0.086,<RDL      ,0.050,0.0020,<MDL      ,0.0020,8.5,,9.9,,0.319,,0.050,0.0200,,0.005,,,,
04/17/1995,L5914-16,5.0,,,,98.1,,,12.04,,,,,,,,,,,,,8.4,,9.5,,,,,,,,,,,
04/17/1995,L5914-17,7.0,0.020,<MDL      ,0.020,97.2,,,11.91,,,,,,,0.098,<RDL      ,0.050,0.0020,<MDL      ,0.0020,8.3,,9.3,,0.315,,0.050,0.0210,,0.005,,,,
05/01/1995,L5986-18,1.0,0.020,<MDL      ,0.020,100.9,,,13.83,,,,,1,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,9.2,,13.6,,0.284,,0.050,0.0214,,0.005,,,,
05/01/1995,L5986-19,5.0,,,,99.7,,,13.75,,,,,,,,,,,,,9.2,,13.0,,,,,,,,,,,
05/01/1995,L5986-20,7.0,0.020,<MDL      ,0.020,97.7,,,11.85,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.3,,10.2,,0.311,,0.050,0.0209,,0.005,,,,
05/15/1995,L6093-16,1.0,0.020,<MDL      ,0.020,105.2,,,10.88,,,,,1,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.9,,16.5,,0.205,,0.050,0.0185,,0.005,,,,
05/15/1995,L6093-17,5.0,,,,100.8,,,11.41,,,,,,,,,,,,,9.0,,13.7,,,,,,,,,,,
05/15/1995,L6093-18,7.0,0.020,<MDL      ,0.020,100.6,,,11.30,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,9.0,,13.5,,0.224,,0.050,0.0225,,0.005,,,,
06/06/1995,L6253-18,1.0,0.020,<MDL      ,0.020,100.4,,,10.26,,,,,9,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.8,,18.8,,0.229,,0.050,0.0120,,0.005,,,,
06/06/1995,L6253-19,5.0,,,,100.6,,,10.13,,,,,,,,,,,,,8.8,,18.8,,,,,,,,,,,
06/06/1995,L6253-20,7.0,0.020,<MDL      ,0.020,101.1,,,10.03,,,,,,,0.050,<MDL      ,0.050,0.0022,<RDL      ,0.0020,8.8,,18.7,,0.244,,0.050,0.0108,,0.005,,,,
07/11/1995,L6450-18,1.0,,"<MDL,E,IP ",0.020,106.9,,,9.63,,,,,11,,0.050,<MDL      ,0.050,0.0034,<RDL      ,0.0020,8.3,,21.0,,0.199,,0.050,0.0050,<MDL      ,0.005,40.0,,0.2,
07/11/1995,L6450-19,5.0,,,,105.6,,,9.58,,,,,,,,,,,,,8.3,,20.7,,,,,,,,,,,
07/11/1995,L6450-20,7.0,,"<MDL,E,IP ",0.020,105.3,,,9.04,,,,,,,0.050,<MDL      ,0.050,0.0022,<RDL      ,0.0020,8.0,,19.9,,0.253,,0.050,0.0050,<MDL      ,0.005,39.0,,0.2,
08/02/1995,L6636-18,1.0,0.020,<MDL      ,0.020,99.8,,,9.31,,,,,2,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.2,,22.2,,0.179,,0.050,0.0120,,0.005,,,,
08/02/1995,L6636-19,5.0,,,,97.6,,,9.27,,,,,,,,,,,,,8.0,,20.6,,,,,,,,,,,
08/02/1995,L6636-20,7.0,0.020,<MDL      ,0.020,97.2,,,9.19,,,,,,,0.050,<MDL      ,0.050,0.0029,<RDL      ,0.0020,7.9,,20.1,,0.178,,0.050,0.0080,<RDL      ,0.005,,,,
09/11/1995,L6882-18,1.0,0.020,<MDL      ,0.020,110.7,,,9.30,,,,,11,,0.050,<MDL      ,0.050,0.0023,<RDL      ,0.0020,7.9,,20.3,,0.179,,0.050,,,,,,,
09/11/1995,L6882-19,5.0,,,,109.0,,,8.96,,,,,,,,,,,,,7.8,,19.8,,,,,,,,,,,
09/11/1995,L6882-20,7.0,0.020,<MDL      ,0.020,107.1,,,8.60,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.6,,19.4,,0.170,,0.050,,,,,,,
10/04/1995,L6996-18,1.0,0.020,<MDL      ,0.020,150.0,,,8.86,,,,,0,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.6,,18.0,,0.197,,0.050,0.0090,<RDL      ,0.005,39.9,,0.2,
10/04/1995,L6996-19,5.0,,,,147.0,,,8.96,,,,,,,,,,,,,7.6,,17.9,,,,,,,,,,,
10/04/1995,L6996-20,7.0,0.020,<MDL      ,0.020,145.1,,,8.90,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.6,,17.8,,0.201,,0.050,0.0130,,0.005,40.0,,0.2,
11/06/1995,L7240-18,1.0,0.020,<MDL      ,0.020,99.7,,,8.05,,,,,20,,0.050,<MDL      ,0.050,0.0028,<RDL      ,0.0020,7.3,,12.2,,0.191,,0.050,0.0125,,0.005,,,,
11/06/1995,L7240-19,5.0,,,,103.5,,,8.06,,,,,,,,,,,,,7.3,,12.2,,,,,,,,,,,
11/06/1995,L7240-20,7.0,0.020,<MDL      ,0.020,104.6,,,8.09,,,,,,,0.050,<MDL      ,0.050,0.0027,<RDL      ,0.0020,7.3,,12.2,,0.201,,0.050,0.0068,<RDL      ,0.005,,,,
12/04/1995,L7446-18,1.0,0.020,<MDL      ,0.020,101.8,,,9.99,,,,,21,,0.145,,0.050,0.0100,,0.0020,7.2,,10.1,,0.317,,0.050,0.0120,,0.005,,,,
12/04/1995,L7446-19,5.0,,,,102.8,,,9.88,,,,,,,,,,,,,7.2,,10.1,,,,,,,,,,,
12/04/1995,L7446-20,7.0,0.020,<MDL      ,0.020,103.6,,,9.85,,,,,,,0.156,,0.050,0.0100,,0.0020,7.2,,10.1,,0.314,,0.050,0.0180,,0.005,,,,
01/02/1996,L7623-13,1.0,0.020,<MDL      ,0.020,97.3,,,10.14,,,,,53,,0.214,,0.050,0.0130,,0.0020,7.0,,8.7,,0.396,,0.050,0.0310,,0.005,36.4,,0.2,
01/02/1996,L7623-14,5.0,,,,97.9,,,10.00,,,,,,,,,,,,,7.0,,8.7,,,,,,,,,,,
01/02/1996,L7623-15,7.0,0.020,<MDL      ,0.020,98.0,,,9.95,,,,,,,0.220,,0.050,0.0290,,0.0020,7.0,,8.7,,0.374,,0.050,0.0300,,0.005,36.5,,0.2,
02/06/1996,L7777-13,1.0,0.020,<MDL      ,0.020,96.2,,,10.64,,,,,14,,0.270,,0.050,0.0120,,0.0020,7.1,,7.0,,0.436,,0.050,0.0340,,0.005,,,,
02/06/1996,L7777-14,5.0,,,,96.8,,,10.53,,,,,,,,,,,,,7.0,,7.0,,,,,,,,,,,
02/06/1996,L7777-15,7.0,0.020,<MDL      ,0.020,96.9,,,10.53,,,,,,,0.268,,0.050,0.0120,,0.0020,7.1,,7.0,,0.378,,0.050,0.0300,,0.005,,,,
03/05/1996,L7906-13,1.0,0.020,<MDL      ,0.020,97.9,,,12.23,,,,,25,,0.285,,0.050,0.0100,,0.0020,7.8,,7.0,,0.470,,0.050,0.0250,,0.005,,,,
03/05/1996,L7906-14,5.0,,,,97.9,,,12.03,,,,,,,,,,,,,7.8,,6.9,,,,,,,,,,,
03/05/1996,L7906-15,7.0,0.020,<MDL      ,0.020,97.8,,,11.89,,,,,,,0.297,,0.050,0.0120,,0.0020,7.8,,6.8,,0.461,,0.050,0.0250,,0.005,,,,
03/20/1996,L8056-13,1.0,0.027,<RDL      ,0.020,95.6,,,12.64,,,,,1,,0.217,,0.050,0.0030,<RDL      ,0.0020,8.3,,8.2,,0.431,,0.050,0.0200,,0.005,,,,
03/20/1996,L8056-14,5.0,,,,95.5,,,12.55,,,,,,,,,,,,,8.3,,8.2,,,,,,,,,,,
03/20/1996,L8056-15,7.0,0.027,<RDL      ,0.020,95.9,,,12.53,,,,,,,0.215,,0.050,0.0060,,0.0020,8.2,,8.1,,0.429,,0.050,0.0240,,0.005,,,,
04/08/1996,L8218-17,1.0,0.027,<RDL      ,0.020,98.1,,,13.84,,,,,9,,0.090,<RDL      ,0.050,0.0030,<RDL      ,0.0020,9.1,,11.8,,0.389,,0.050,0.0190,,0.005,35.0,,0.2,
04/08/1996,L8218-18,5.0,,,,96.3,,,13.99,,,,,,,,,,,,,8.8,,9.4,,,,,,,,,,,
04/08/1996,L8218-19,7.0,0.034,<RDL      ,0.020,96.5,,,13.73,,,,,,,0.202,,0.050,0.0020,<RDL      ,0.0020,8.1,,8.1,,0.414,,0.050,0.0150,,0.005,34.1,,0.2,
04/23/1996,L8326-17,1.0,0.030,<RDL      ,0.020,85.9,,,11.40,,,,,100,,0.117,,0.050,0.0030,<RDL      ,0.0020,8.9,,11.4,,0.433,,0.050,0.0190,,0.005,,,,
04/23/1996,L8326-18,5.0,,,,85.6,,,11.59,,,,,,,,,,,,,8.8,,10.6,,,,,,,,,,,
04/23/1996,L8326-19,7.0,0.045,,0.020,84.8,,,11.73,,,,,,,0.129,,0.050,0.0020,<RDL      ,0.0020,8.7,,10.3,,0.422,,0.050,0.0170,,0.005,,,,
05/07/1996,L8461-17,1.0,0.020,<MDL      ,0.020,98.7,,,10.59,,,,,3,,0.145,,0.050,0.0020,<RDL      ,0.0020,8.1,,11.9,,0.403,,0.050,0.0320,,0.005,,,,
05/07/1996,L8461-18,5.0,,,,97.5,,,10.66,,,,,,,,,,,,,8.0,,11.2,,,,,,,,,,,
05/07/1996,L8461-19,7.0,0.024,<RDL      ,0.020,97.3,,,10.68,,,,,,,0.164,,0.050,0.0020,<RDL      ,0.0020,8.0,,11.1,,0.447,,0.050,0.0350,,0.005,,,,
05/22/1996,L8632-17,1.0,0.037,<RDL      ,0.020,97.5,,,10.59,,,,,17,,0.113,,0.050,0.0040,<RDL      ,0.0020,8.2,,13.1,,0.328,,0.050,0.0150,,0.005,,,,
05/22/1996,L8632-18,5.0,,,,97.7,,,10.73,,,,,,,,,,,,,8.2,,12.8,,,,,,,,,,,
05/22/1996,L8632-19,7.0,0.041,,0.020,96.2,,,10.78,,,,,,,0.166,,0.050,0.0040,<RDL      ,0.0020,7.7,,11.2,,0.332,,0.050,0.0100,RDL       ,0.005,,,,
06/03/1996,L8712-17,1.0,0.026,<RDL      ,0.020,99.8,,,10.53,,,,,1,,0.111,,0.050,0.0030,<RDL      ,0.0020,8.2,,16.7,,0.307,,0.050,0.0210,,0.005,,,,
06/03/1996,L8712-18,5.0,,,,98.6,,,10.71,,,,,,,,,,,,,7.8,,13.8,,,,,,,,,,,
06/03/1996,L8712-19,7.0,0.037,<RDL      ,0.020,97.8,,,10.32,,,,,,,0.171,,0.050,0.0020,<RDL      ,0.0020,7.5,,13.1,,0.348,,0.050,0.0110,,0.005,,,,
06/17/1996,L8831-17,1.0,0.028,<RDL      ,0.020,100.0,,,9.62,,,,,1,,0.126,,0.050,0.0020,<MDL      ,0.0020,7.7,,16.5,,0.326,,0.050,0.0050,<MDL      ,0.005,,,,
06/17/1996,L8831-18,5.0,,,,101.2,,,9.75,,,,,,,,,,,,,7.6,,16.4,,,,,,,,,,,
06/17/1996,L8831-19,7.0,0.030,<RDL      ,0.020,99.9,,,9.86,,,,,,,0.123,,0.050,0.0020,<MDL      ,0.0020,7.6,,16.3,,0.337,,0.050,0.0050,<RDL      ,0.005,,,,
07/01/1996,L8916-18,1.0,0.030,<RDL      ,0.020,100.4,,,9.31,,,,,3,,0.090,<RDL      ,0.050,0.0030,<RDL      ,0.0020,7.7,,19.7,,0.340,,0.050,0.0170,,0.005,35.7,,0.2,
07/01/1996,L8916-19,5.0,,,,99.3,,,9.39,,,,,,,,,,,,,7.6,,17.3,,,,,,,,,,,
07/01/1996,L8916-20,7.0,0.042,,0.020,99.4,,,9.14,,,,,,,0.107,,0.050,0.0020,<RDL      ,0.0020,7.4,,16.8,,0.846,,0.050,0.0270,,0.005,35.2,,0.2,
08/05/1996,L9189-18,1.0,0.025,<RDL      ,0.020,103.7,,,8.93,,,,,1,,0.050,<MDL      ,0.050,0.0030,<RDL      ,0.0020,8.0,,20.8,,0.241,,0.050,0.0090,<RDL      ,0.005,,,,
08/05/1996,L9189-19,5.0,,,,104.7,,,8.81,,,,,,,,,,,,,8.0,,20.8,,,,,,,,,,,
08/05/1996,L9189-20,7.0,0.031,<RDL      ,0.020,103.9,,,8.84,,,,,,,0.050,<MDL      ,0.050,0.0040,<RDL      ,0.0020,8.0,,20.7,,0.291,,0.050,0.0100,RDL       ,0.005,,,,
08/20/1996,L9279-18,1.0,0.020,<MDL      ,0.020,100.6,,,9.41,,,,,41,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.3,,20.9,,0.245,,0.050,0.0120,,0.005,,,,
08/20/1996,L9279-19,5.0,,,,100.2,,,9.25,,,,,,,,,,,,,8.2,,20.8,,,,,,,,,,,
08/20/1996,L9279-20,7.0,0.020,<MDL      ,0.020,100.3,,,9.17,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.2,,20.7,,0.230,,0.050,0.0120,,0.005,,,,
