Water samples are reported as mg/L of water, while sediment samples are reported as mg/kg of 
                    sediment (wet weight). Results of bacteria cultures are reported as CFU (colony-forming units)/100mls
                     of liquid sample or as MPN (most probable number)/g of thick or solid samples.
Note: ORG/100 ml = CFU/100 ml
These data include samples collected during both baseflow and wet weather/storm flow events.
Chlorophyll a - The laboratory changed analysis methods in July 1996. This method change resulted 
                    in a 14 percent increase in chlorophyll values due to improved extraction. Values reported prior to 
                    July 1996 can be adjusted by increasing them 14 percent for comparison with more recent data.
Total Phosphorus Note: The KCEL changed the TP analysis method in July 1998 and again in Jan 2007.
                    These changes resulted in a bias towards lower TP values reported. For comparisons with historical 
                    data, values reported after July 1, 1998 may be multiplied by a factor of 1.262. (R2 = 0.989)
Lake Washington-0817
CollectDate,SampleNum,Depth (m),Ammmonia Nitrogen (mg/L),Ammmonia Nitrogen Qualifier*,AN MDL (mg/L),Conductivity (µmhos/cm),Cond Qualifier*,Cond MDL (µmhos/cm),Dissolved Oxygen (mg/L),DO Qualifier*,DO MDL (mg/L),Ecoli,Ecoli Qualifier*,Fecal Coliform (CFU/100ml),Fecal Coliform Qualifier*,Nitrate Nitrite (mg/L),Nitrate Nitrite Qualifier*,Nitrate Nitrite MDL (mg/L),Orthophosphate Phosphate (mg/L),OP Qualifier*,OP MDL (mg/L),pH,pH Qualifier*,Temperature (°C),Temperature Qualifier*,Total Nitrogen (mg/L),TN Qualifier*,TN MDL (mg/L),Total Phosphorus (mg/L),TP Qualifier*,TP MDL (mg/L),Total Alkalinity (mg/L),Total Alkalinity Qualifier*,Total Alkalinity MDL (mg/L),
06/17/1996,L8831-10,1.0,0.020,<MDL      ,0.020,100.2,,,9.74,,,,,4,,0.178,,0.050,0.0020,<MDL      ,0.0020,7.5,,14.9,,0.339,,0.050,0.0100,RDL       ,0.005,,,,
06/17/1996,L8831-11,3.0,0.021,<RDL      ,0.020,104.0,,,9.82,,,,,,,0.162,,0.050,0.0020,<MDL      ,0.0020,7.5,,14.6,,0.385,,0.050,0.0100,RDL       ,0.005,,,,
07/01/1996,L8956-4,Composite,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,
07/01/1996,L8916-11,1.0,0.039,<RDL      ,0.020,101.5,,,9.23,,,,,110,,0.103,,0.050,0.0030,<RDL      ,0.0020,7.7,,19.7,,0.373,,0.050,0.0180,,0.005,36.5,,0.2,
07/01/1996,L8916-12,3.0,0.044,,0.020,101.6,,,9.35,,,,,,,0.106,,0.050,0.0040,<RDL      ,0.0020,7.6,,18.9,,0.331,,0.050,0.0180,,0.005,36.3,,0.2,
07/25/1996,L9139-4,Composite,,,,,,,,,,,,,,,,,,,,,,21.3,,,,,,,,,,,
07/25/1996,L9051-11,1.0,0.020,<MDL      ,0.020,106.6,,,9.55,,,,,7,"H,E,TA    ",0.081,<RDL      ,0.050,0.0040,<RDL      ,0.0020,8.1,,21.3,,0.283,,0.050,0.0180,,0.005,,,,
07/25/1996,L9051-12,3.0,0.020,<MDL      ,0.020,105.1,,,9.64,,,,,,,0.052,<RDL      ,0.050,0.0030,<RDL      ,0.0020,8.1,,21.0,,0.294,,0.050,0.0140,,0.005,,,,
08/05/1996,L9189-11,1.0,0.029,<RDL      ,0.020,105.1,,,8.82,,,,,7,,0.050,<MDL      ,0.050,0.0030,<RDL      ,0.0020,7.9,,20.6,,0.226,,0.050,0.0090,<RDL      ,0.005,,,,
08/05/1996,L9189-12,3.0,0.030,<RDL      ,0.020,105.1,,,8.91,,,,,,,0.050,<MDL      ,0.050,0.0030,<RDL      ,0.0020,8.0,,20.5,,0.237,,0.050,0.0100,RDL       ,0.005,,,,
08/20/1996,L9141-4,Composite,,,,,,,,,,,,,,,,,,,,,,20.5,,,,,,,,,,,
08/20/1996,L9279-11,1.0,0.020,<MDL      ,0.020,102.0,,,9.34,,,,,7,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.2,,20.5,,0.262,,0.050,0.0100,RDL       ,0.005,,,,
08/20/1996,L9279-12,3.0,0.020,<MDL      ,0.020,102.0,,,9.28,,,,,,,0.050,<MDL      ,0.050,0.0020,<RDL      ,0.0020,8.2,,20.5,,0.174,,0.050,0.0070,<RDL      ,0.005,,,,
09/04/1996,L9381-11,1.0,0.020,<MDL      ,0.020,101.8,,,8.94,,,,,29,,0.050,<MDL      ,0.050,0.0030,<RDL      ,0.0020,8.0,,20.8,,0.271,,0.050,0.0140,,0.005,,,,
09/04/1996,L9381-12,3.0,0.020,<MDL      ,0.020,101.9,,,9.04,,,,,,,0.050,<MDL      ,0.050,0.0030,<RDL      ,0.0020,8.1,,20.7,,0.267,,0.050,0.0140,,0.005,,,,
09/16/1996,L9473-11,1.0,0.024,<RDL      ,0.020,102.1,,,8.79,,,,,8,,0.050,<MDL      ,0.050,0.0060,,0.0020,8.0,,19.0,,0.232,,0.050,0.0150,,0.005,,,,
09/16/1996,L9473-12,3.0,0.020,<MDL      ,0.020,102.0,,,8.81,,,,,,,0.050,<MDL      ,0.050,0.0200,E         ,0.0020,8.0,,19.0,,0.193,,0.050,0.0130,E         ,0.005,,,,
10/03/1996,L9570-11,1.0,0.020,<MDL      ,0.020,105.0,,,9.09,,,,,4,,0.050,<MDL      ,0.050,0.0050,RDL       ,0.0020,7.8,,16.8,,0.173,,0.050,0.0120,,0.005,38.8,,0.2,
10/03/1996,L9570-12,3.0,0.020,<MDL      ,0.020,104.9,,,9.12,,,,,,,0.050,<MDL      ,0.050,0.0020,<RDL      ,0.0020,7.8,,16.8,,0.199,,0.050,0.0170,,0.005,38.7,,0.2,
11/05/1996,L9805-11,1.0,0.026,<RDL      ,0.020,89.2,,,9.16,,,,,5,,0.128,,0.050,0.0043,<RDL      ,0.0020,7.6,,12.2,,0.289,,0.050,0.0161,,0.005,,,,
11/05/1996,L9805-12,3.0,0.026,<RDL      ,0.020,89.3,,,9.27,,,,,,,0.050,<MDL      ,0.050,0.0039,<RDL      ,0.0020,7.6,,12.2,,0.309,,0.050,0.0137,,0.005,,,,
12/03/1996,L9962-11,1.0,0.020,<MDL      ,0.020,99.7,,,9.71,,,,,20,,0.211,B         ,0.050,0.0103,,0.0020,7.3,,9.1,,0.385,,0.050,0.0101,E         ,0.005,,,,
12/03/1996,L9962-12,3.0,0.020,<MDL      ,0.020,99.7,,,9.79,,,,,,,0.221,B         ,0.050,0.0114,,0.0020,7.3,,9.1,,0.353,,0.050,0.0088,E         ,0.005,,,,
01/23/1997,L10143-8,1.0,0.020,<MDL      ,0.020,86.1,,,11.10,,,,,32,,0.387,,0.050,0.0162,,0.0020,7.1,,6.6,,0.548,,0.050,0.0384,,0.005,34.0,,0.2,
01/23/1997,L10143-9,3.0,0.020,<MDL      ,0.020,90.2,,,10.90,,,,,,,0.400,,0.050,0.0163,,0.0020,7.2,,6.5,,0.513,,0.050,0.0325,,0.005,34.4,,0.2,
02/04/1997,L10303-7,1.0,0.023,<RDL      ,0.020,86.9,,,10.90,,,,,15,,0.360,,0.050,0.0150,,0.0020,7.3,,6.5,,0.459,,0.050,0.0209,,0.005,,,,
02/04/1997,L10303-8,3.0,0.023,<RDL      ,0.020,86.9,,,10.60,,,,,,,0.357,,0.050,0.0155,,0.0020,7.3,,6.5,,0.482,,0.050,0.0225,,0.005,,,,
03/04/1997,L10489-8,1.0,0.027,<RDL      ,0.020,93.4,,,11.60,,,,,12,,0.306,,0.050,0.0180,,0.0020,7.5,,6.8,,0.502,,0.050,0.0340,,0.005,,,,
03/04/1997,L10489-9,3.0,0.020,<MDL      ,0.020,94.4,,,11.40,,,,,,,0.263,,0.050,0.0171,,0.0020,7.5,,6.7,,0.461,,0.050,0.0297,,0.005,,,,
03/18/1997,L10655-5,,,,,,,,,,,,,,,,,,,,,,,7.8,,,,,0.1440,,0.005,,,,
04/01/1997,L10747-10,1.0,0.020,<MDL      ,0.020,93.2,,,11.50,,,,,5,,0.332,,0.050,0.0208,,0.0020,7.8,,7.8,,0.565,,0.050,0.0291,,0.005,35.3,,0.2,
04/01/1997,L10747-11,3.0,0.031,<RDL      ,0.020,93.2,,,11.60,,,,,,,0.348,,0.050,0.0155,,0.0020,7.7,,7.7,,0.509,,0.050,0.0254,,0.005,34.6,,0.2,
04/22/1997,L10865-5,,,,,,,,,,,,,,,,,,,,,,,11.3,,,,,0.0234,B         ,0.005,,,,
05/06/1997,L11016-10,1.0,0.021,<RDL      ,0.020,89.4,,,11.80,,,,,1,,0.219,,0.050,0.0051,,0.0020,8.6,,11.1,,0.436,,0.050,0.0173,,0.005,,,,
05/06/1997,L11016-11,3.0,0.025,<RDL      ,0.020,89.6,,,11.70,,,,,,,0.218,,0.050,0.0044,<RDL      ,0.0020,8.5,,10.9,,0.451,,0.050,0.0197,,0.005,,,,
05/20/1997,L11180-5,,,,,,,,,,,,,,,,,,,,,,,,TA        ,,,,0.0178,,0.005,,,,
06/04/1997,L11220-11,1.0,0.044,,0.020,95.4,,,10.00,,,,,37,,0.107,,0.050,0.0052,,0.0020,8.8,,17.0,,0.337,,0.050,0.0093,<RDL      ,0.005,,,,
