Water samples are reported as mg/L of water, while sediment samples are reported as mg/kg of 
                    sediment (wet weight). Results of bacteria cultures are reported as CFU (colony-forming units)/100mls
                     of liquid sample or as MPN (most probable number)/g of thick or solid samples.
Note: ORG/100 ml = CFU/100 ml
These data include samples collected during both baseflow and wet weather/storm flow events.
Chlorophyll a - The laboratory changed analysis methods in July 1996. This method change resulted 
                    in a 14 percent increase in chlorophyll values due to improved extraction. Values reported prior to 
                    July 1996 can be adjusted by increasing them 14 percent for comparison with more recent data.
Total Phosphorus Note: The KCEL changed the TP analysis method in July 1998 and again in Jan 2007.
                    These changes resulted in a bias towards lower TP values reported. For comparisons with historical 
                    data, values reported after July 1, 1998 may be multiplied by a factor of 1.262. (R2 = 0.989)
Lake Washington-0807
CollectDate,SampleNum,Depth (m),Ammmonia Nitrogen (mg/L),Ammmonia Nitrogen Qualifier*,AN MDL (mg/L),Conductivity (µmhos/cm),Cond Qualifier*,Cond MDL (µmhos/cm),Dissolved Oxygen (mg/L),DO Qualifier*,DO MDL (mg/L),Ecoli,Ecoli Qualifier*,Fecal Coliform (CFU/100ml),Fecal Coliform Qualifier*,Nitrate Nitrite (mg/L),Nitrate Nitrite Qualifier*,Nitrate Nitrite MDL (mg/L),Orthophosphate Phosphate (mg/L),OP Qualifier*,OP MDL (mg/L),pH,pH Qualifier*,Temperature (°C),Temperature Qualifier*,Total Nitrogen (mg/L),TN Qualifier*,TN MDL (mg/L),Total Phosphorus (mg/L),TP Qualifier*,TP MDL (mg/L),Total Alkalinity (mg/L),Total Alkalinity Qualifier*,Total Alkalinity MDL (mg/L),
04/18/1994,L3497-6,3.0,0.020,<MDL      ,0.020,101.2,,,13.31,,,,,,,0.085,<RDL      ,0.050,0.0020,<RDL      ,0.0020,9.0,,11.1,,0.335,,0.050,0.0150,,0.005,,,,
05/02/1994,L3607-6,1.0,,,,108.9,,,11.71,,,,,1,,,,,,,,9.1,,14.1,,0.252,,0.050,0.0210,,0.005,40.0,,0.2,
05/02/1994,L3607-7,3.0,0.020,<MDL      ,0.020,108.8,,,11.83,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,9.1,,13.8,,0.232,,0.050,0.0200,,0.005,39.0,,0.2,
05/23/1994,L3766-6,1.0,0.020,<MDL      ,0.020,110.4,,,10.85,,,,,4,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.8,,16.3,,0.809,,0.050,0.0150,,0.005,,,,
05/23/1994,L3766-7,3.0,0.020,<MDL      ,0.020,108.0,,,10.77,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.8,,15.2,,1.030,,0.050,0.0100,RDL       ,0.005,,,,
06/06/1994,L3852-6,1.0,0.020,<MDL      ,0.020,103.7,,,10.18,,,,,2,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.5,,17.2,,0.221,,0.050,0.0150,,0.005,,,,
06/06/1994,L3852-7,3.0,0.020,<MDL      ,0.020,104.3,,,10.13,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.5,,17.2,,0.193,,0.050,0.0210,,0.005,,,,
07/05/1994,L4013-6,1.0,0.020,<MDL      ,0.020,109.1,,,9.49,,,,,3,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.1,,18.8,,0.252,,0.050,0.0150,,0.005,40.0,,0.2,
07/05/1994,L4013-7,3.0,0.020,<MDL      ,0.020,107.9,,,9.43,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.2,,17.7,,0.236,,0.050,0.1590,,0.005,40.0,,0.2,
08/03/1994,L4191-6,1.0,0.020,<MDL      ,0.020,106.8,,,9.31,,,,,5,,0.050,<MDL      ,0.050,0.0022,<RDL      ,0.0020,8.6,,22.7,,0.377,,0.050,0.0130,,0.005,,,,
08/03/1994,L4191-7,3.0,0.020,<MDL      ,0.020,107.2,,,9.24,,,,,,,0.050,<MDL      ,0.050,0.0029,<RDL      ,0.0020,8.5,,22.6,,0.192,,0.050,0.0180,,0.005,,,,
09/06/1994,L4440-6,1.0,0.020,<MDL      ,0.020,99.6,,,8.65,,,,,0,,0.050,<MDL      ,0.050,0.0032,<RDL      ,0.0020,8.0,,20.8,,0.218,,0.050,0.0300,,0.005,,,,
09/06/1994,L4440-7,3.0,0.020,<MDL      ,0.020,100.7,,,9.43,,,,,,,0.050,<MDL      ,0.050,0.0043,<RDL      ,0.0020,8.6,,20.4,,0.225,,0.050,0.0200,,0.005,,,,
10/03/1994,L4645-6,1.0,0.020,<MDL      ,0.020,105.9,,,8.99,,,,,0,,0.050,<MDL      ,0.050,0.0036,<RDL      ,0.0020,7.8,,18.6,,0.213,,0.050,0.0130,,0.005,42.0,,0.2,
10/03/1994,L4645-7,3.0,0.020,<MDL      ,0.020,107.6,,,8.63,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.7,,18.3,,0.232,,0.050,0.0220,,0.005,42.0,,0.2,
11/02/1994,L4816-6,1.0,0.020,<MDL      ,0.020,102.9,,,9.50,,,,,11,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.5,,13.2,,0.245,,0.050,0.0120,,0.005,,,,
11/02/1994,L4816-7,3.0,0.020,<MDL      ,0.020,104.8,,,9.25,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.4,,12.2,,0.273,,0.050,0.0170,,0.005,,,,
12/05/1994,L4992-6,1.0,0.020,<MDL      ,0.020,104.8,,,9.80,,,,,14,,0.140,,0.050,0.0112,,0.0020,7.3,,8.4,,0.272,,0.050,0.0220,,0.005,,,,
12/05/1994,L4992-7,3.0,0.020,<MDL      ,0.020,105.1,,,9.89,,,,,,,0.148,,0.050,0.0103,,0.0020,7.3,,8.1,,0.308,,0.050,0.0230,,0.005,,,,
01/19/1995,L5229-6,1.0,0.020,<MDL      ,0.020,89.6,,,10.85,,,,,30,,0.257,,0.050,0.0175,,0.0020,7.5,,7.1,,0.428,,0.050,0.0250,,0.005,40.0,,0.2,
01/19/1995,L5229-7,3.0,0.020,<MDL      ,0.020,91.2,,,10.79,,,,,,,0.271,,0.050,0.0175,,0.0020,7.5,,7.0,,0.399,,0.050,0.0270,,0.005,40.0,,0.2,
02/06/1995,L5377-11,1.0,0.020,<MDL      ,0.020,108.2,,,11.15,,,,,16,,0.275,,0.050,0.0158,,0.0020,7.5,,8.1,,0.493,,0.050,0.0370,,0.005,,,,
02/06/1995,L5377-12,3.0,0.020,<MDL      ,0.020,105.5,,,10.68,,,,,,,0.236,,0.050,0.0163,,0.0020,7.4,,7.5,,0.455,,0.050,0.0290,,0.005,,,,
03/06/1995,L5573-11,Composite,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
03/06/1995,L5573-11,1.0,0.020,<MDL      ,0.020,96.5,,,12.19,,,,,,,0.240,,0.050,0.0138,,0.0020,7.6,,7.0,,0.425,,0.050,0.0360,,0.005,,,,
03/06/1995,L5573-12,3.0,0.020,<MDL      ,0.020,97.0,,,11.64,,,,,,,0.234,,0.050,0.0144,,0.0020,7.6,,7.0,,0.377,,0.050,0.0310,,0.005,,,,
03/20/1995,L5710-13,1.0,0.020,<MDL      ,0.020,95.4,,,12.09,,,,,8,,0.139,,0.050,0.0041,<RDL      ,0.0020,7.8,,8.5,,0.441,,0.050,0.0270,,0.005,,,,
03/20/1995,L5710-14,3.0,0.020,<MDL      ,0.020,96.3,,,12.01,,,,,,,0.139,,0.050,0.0043,<RDL      ,0.0020,7.8,,8.5,,0.478,,0.050,0.0260,,0.005,,,,
04/03/1995,L5779-16,1.0,0.020,<MDL      ,0.020,97.0,,,13.38,,,,,1,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.7,,10.4,,0.397,,0.050,0.0290,,0.005,39.0,,0.2,
04/03/1995,L5779-17,3.0,0.020,<MDL      ,0.020,96.1,,,13.18,,,,,,,0.060,<RDL      ,0.050,0.0020,<MDL      ,0.0020,8.6,,9.8,,0.460,,0.050,0.0300,,0.005,38.0,,0.2,
04/17/1995,L5914-13,1.0,0.020,<MDL      ,0.020,98.4,,,12.42,,,,,10,,0.083,<RDL      ,0.050,0.0020,<MDL      ,0.0020,8.5,,10.4,,0.308,,0.050,0.0200,,0.005,,,,
04/17/1995,L5914-14,3.0,0.020,<MDL      ,0.020,98.6,,,12.27,,,,,,,0.084,<RDL      ,0.050,0.0020,<MDL      ,0.0020,8.6,,10.4,,0.374,,0.050,0.0240,,0.005,,,,
05/01/1995,L5986-16,1.0,0.020,<MDL      ,0.020,105.8,,,13.08,,,,,28,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,9.1,,13.8,,0.340,,0.050,0.0209,,0.005,,,,
05/01/1995,L5986-17,3.0,0.020,<MDL      ,0.020,99.4,,,13.34,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,9.1,,12.6,,0.291,,0.050,0.0196,,0.005,,,,
05/15/1995,L6093-14,1.0,0.020,<MDL      ,0.020,102.9,,,10.94,,,,,3,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.9,,14.8,,0.210,,0.050,0.0185,,0.005,,,,
05/15/1995,L6093-15,3.0,0.020,<MDL      ,0.020,101.8,,,11.14,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.9,,13.8,,0.285,,0.050,0.0158,,0.005,,,,
06/06/1995,L6253-16,1.0,0.020,<MDL      ,0.020,102.0,,,9.75,,,,,21,,0.050,<MDL      ,0.050,0.0022,<RDL      ,0.0020,8.7,,18.7,,0.289,,0.050,0.0191,,0.005,,,,
06/06/1995,L6253-17,3.0,0.020,<MDL      ,0.020,102.2,,,9.69,,,,,,,0.050,<MDL      ,0.050,0.0020,<RDL      ,0.0020,8.7,,18.7,,0.231,,0.050,0.0140,,0.005,,,,
07/11/1995,L6450-16,1.0,0.030,"<RDL,E,IP ",0.020,107.3,,,9.58,,,,,8,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.3,,21.3,,0.230,,0.050,0.0059,<RDL      ,0.005,39.0,,0.2,
07/11/1995,L6450-17,3.0,,"<MDL,E,IP ",0.020,107.7,,,9.49,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.2,,20.7,,0.258,,0.050,0.0134,,0.005,39.0,,0.2,
08/02/1995,L6636-16,1.0,0.020,<MDL      ,0.020,98.7,,,9.37,,,,,3,,0.050,<MDL      ,0.050,0.0023,<RDL      ,0.0020,8.1,,21.2,,0.183,,0.050,0.0100,RDL       ,0.005,,,,
08/02/1995,L6636-17,3.0,0.020,<MDL      ,0.020,98.4,,,9.50,,,,,,,0.050,<MDL      ,0.050,0.0027,<RDL      ,0.0020,8.1,,20.6,,0.213,,0.050,0.0080,<RDL      ,0.005,,,,
09/11/1995,L6882-16,1.0,0.020,<MDL      ,0.020,115.4,,,9.24,,,,,22,,0.050,<MDL      ,0.050,0.0027,<RDL      ,0.0020,7.8,,20.5,,0.214,,0.050,,,,,,,
09/11/1995,L6882-17,3.0,0.020,<MDL      ,0.020,110.9,,,9.04,,,,,,,0.050,<MDL      ,0.050,0.0028,<RDL      ,0.0020,7.7,,20.0,,0.224,,0.050,,,,,,,
10/04/1995,L6996-16,1.0,0.020,<MDL      ,0.020,151.0,,,8.93,,,,,6,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.6,,17.6,,0.174,,0.050,0.0110,,0.005,39.5,,0.2,
10/04/1995,L6996-17,3.0,0.020,<MDL      ,0.020,149.0,,,9.31,,,,,,,0.050,<MDL      ,0.050,0.0024,<RDL      ,0.0020,7.8,,17.5,,0.210,,0.050,0.0210,,0.005,39.7,,0.2,
11/06/1995,L7240-16,1.0,0.020,<MDL      ,0.020,100.0,,,8.21,,,,,6,,0.050,<MDL      ,0.050,0.0027,<RDL      ,0.0020,7.4,,11.9,,0.221,,0.050,0.0051,<RDL      ,0.005,,,,
11/06/1995,L7240-17,3.0,0.020,<MDL      ,0.020,103.0,,,8.57,,,,,,,0.050,<MDL      ,0.050,0.0039,<RDL      ,0.0020,7.4,,11.1,,0.219,,0.050,0.0110,,0.005,,,,
12/04/1995,L7446-16,1.0,0.021,<RDL      ,0.020,105.1,,,10.22,,,,,24,,0.209,,0.050,0.0100,,0.0020,7.3,,9.5,,0.389,,0.050,0.0110,,0.005,,,,
12/04/1995,L7446-17,3.0,0.020,<MDL      ,0.020,105.8,,,10.21,,,,,,,0.232,,0.050,0.0110,,0.0020,7.3,,9.4,,0.427,,0.050,0.0170,,0.005,,,,
01/02/1996,L7623-11,1.0,0.020,<MDL      ,0.020,103.9,,,10.35,,,,,90,,0.245,,0.050,0.0100,,0.0020,7.0,,8.6,,0.505,,0.050,0.0400,,0.005,37.7,,0.2,
01/02/1996,L7623-12,3.0,0.020,<MDL      ,0.020,104.8,,,10.23,,,,,,,0.241,,0.050,0.0120,,0.0020,7.0,,8.6,,0.440,,0.050,0.0280,,0.005,37.3,,0.2,
02/06/1996,L7777-11,1.0,0.020,<MDL      ,0.020,98.4,,,10.88,,,,,60,,0.299,,0.050,0.0100,,0.0020,7.1,,7.0,,0.483,,0.050,0.0430,,0.005,,,,
02/06/1996,L7777-12,3.0,0.020,<RDL      ,0.020,98.5,,,10.84,,,,,,,0.312,,0.050,0.0110,,0.0020,7.1,,7.0,,0.518,,0.050,0.0500,,0.005,,,,
03/05/1996,L7906-11,1.0,0.020,<MDL      ,0.020,98.9,,,12.05,,,,,25,,0.301,,0.050,0.0110,,0.0020,7.8,,6.9,,0.479,,0.050,0.0250,,0.005,,,,
03/05/1996,L7906-12,3.0,0.020,<MDL      ,0.020,98.9,,,11.98,,,,,,,0.312,,0.050,0.0140,,0.0020,7.8,,6.8,,0.478,,0.050,0.0240,,0.005,,,,
03/20/1996,L8056-11,1.0,0.034,<RDL      ,0.020,100.6,,,12.69,,,,,38,,0.219,,0.050,0.0030,<RDL      ,0.0020,8.4,,8.6,,0.446,,0.050,0.0230,,0.005,,,,
03/20/1996,L8056-12,3.0,0.036,<RDL      ,0.020,99.8,,,12.53,,,,,,,0.205,,0.050,0.0040,<RDL      ,0.0020,8.4,,8.6,,0.424,,0.050,0.0220,,0.005,,,,
04/08/1996,L8218-15,1.0,0.021,<RDL      ,0.020,97.3,,,13.85,,,,,4,,0.089,<RDL      ,0.050,0.0030,<RDL      ,0.0020,9.1,,11.0,,0.369,,0.050,0.0200,,0.005,36.9,,0.2,
04/08/1996,L8218-16,3.0,0.029,<RDL      ,0.020,98.4,,,13.93,,,,,,,0.113,,0.050,0.0020,<RDL      ,0.0020,9.1,,10.8,,0.432,,0.050,0.0160,,0.005,34.6,,0.2,
04/23/1996,L8326-15,1.0,0.025,<RDL      ,0.020,86.3,,,11.18,,,,,60,,0.113,,0.050,0.0020,<RDL      ,0.0020,8.9,,11.8,,0.479,,0.050,0.0240,,0.005,,,,
04/23/1996,L8326-16,3.0,0.037,<RDL      ,0.020,87.0,,,11.20,,,,,,,0.119,,0.050,0.0020,<RDL      ,0.0020,8.9,,11.8,,0.484,,0.050,0.0250,,0.005,,,,
05/07/1996,L8461-15,1.0,0.020,<MDL      ,0.020,97.7,,,10.61,,,,,12,,0.165,,0.050,0.0030,<RDL      ,0.0020,8.1,,11.5,,0.390,,0.050,0.0210,,0.005,,,,
05/07/1996,L8461-16,3.0,0.020,<MDL      ,0.020,98.1,,,10.57,,,,,,,0.161,,0.050,0.0030,<RDL      ,0.0020,8.1,,11.4,,0.348,,0.050,0.0260,,0.005,,,,
05/22/1996,L8632-15,1.0,0.035,<RDL      ,0.020,98.2,,,10.31,,,,,6,,0.141,,0.050,0.0040,<RDL      ,0.0020,7.9,,12.9,,0.343,,0.050,0.0160,,0.005,,,,
05/22/1996,L8632-16,3.0,0.035,<RDL      ,0.020,98.6,,,10.42,,,,,,,0.137,,0.050,0.0040,<RDL      ,0.0020,7.9,,12.9,,0.348,,0.050,0.0180,,0.005,,,,
06/03/1996,L8712-15,1.0,0.027,<RDL      ,0.020,102.4,,,10.51,,,,,2,,0.166,,0.050,0.0030,<RDL      ,0.0020,8.1,,16.2,,0.314,,0.050,0.0140,,0.005,,,,
06/03/1996,L8712-16,3.0,0.027,<RDL      ,0.020,100.9,,,10.74,,,,,,,0.151,,0.050,0.0020,<RDL      ,0.0020,8.0,,15.6,,0.337,,0.050,0.0190,,0.005,,,,
06/17/1996,L8831-15,1.0,0.027,<RDL      ,0.020,99.8,,,10.05,,,,,1,,0.142,,0.050,0.0020,<MDL      ,0.0020,7.7,,15.6,,0.366,,0.050,0.0050,<MDL      ,0.005,,,,
06/17/1996,L8831-16,3.0,0.022,<RDL      ,0.020,99.6,,,10.05,,,,,,,0.140,,0.050,0.0020,<MDL      ,0.0020,7.7,,15.5,,0.319,,0.050,0.0600,,0.005,,,,
07/01/1996,L8916-16,1.0,0.023,<RDL      ,0.020,103.9,,,9.57,,,,,8,,0.104,,0.050,0.0030,<RDL      ,0.0020,7.8,,19.4,,0.348,,0.050,0.0320,,0.005,36.7,,0.2,
07/01/1996,L8916-17,3.0,0.026,<RDL      ,0.020,99.4,,,9.92,,,,,,,0.095,<RDL      ,0.050,0.0020,<RDL      ,0.0020,7.9,,17.7,,0.319,,0.050,0.0140,,0.005,37.3,,0.2,
08/05/1996,L9189-16,1.0,0.035,<RDL      ,0.020,103.8,,,8.80,,,,,5,,0.050,<MDL      ,0.050,0.0050,RDL       ,0.0020,7.9,,20.3,,0.218,,0.050,0.0130,,0.005,,,,
08/05/1996,L9189-17,3.0,0.023,<RDL      ,0.020,103.9,,,8.79,,,,,,,0.050,<MDL      ,0.050,0.0040,<RDL      ,0.0020,7.9,,20.3,,0.214,,0.050,0.0120,,0.005,,,,
08/20/1996,L9279-16,1.0,0.020,<MDL      ,0.020,100.2,,,9.49,,,,,3,,0.050,<MDL      ,0.050,0.0020,<RDL      ,0.0020,8.3,,20.6,,0.261,,0.050,0.0110,,0.005,,,,
08/20/1996,L9279-17,3.0,0.020,<MDL      ,0.020,100.5,,,9.44,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.2,,20.5,,0.167,,0.050,0.0120,,0.005,,,,
09/04/1996,L9381-16,1.0,0.020,<MDL      ,0.020,102.2,,,8.67,,,,,3,,0.050,<MDL      ,0.050,0.0060,,0.0020,7.8,,21.0,,0.302,,0.050,0.0200,,0.005,,,,
09/04/1996,L9381-17,3.0,0.020,<MDL      ,0.020,103.4,,,9.40,,,,,,,0.050,<MDL      ,0.050,0.0040,<RDL      ,0.0020,8.3,,20.6,,0.222,,0.050,0.0180,,0.005,,,,
09/16/1996,L9473-16,1.0,0.020,<MDL      ,0.020,100.6,,,8.92,,,,,17,,0.050,<MDL      ,0.050,0.0150,,0.0020,8.0,,18.6,,0.226,,0.050,0.0190,,0.005,,,,
09/16/1996,L9473-17,3.0,0.020,<MDL      ,0.020,100.6,,,9.04,,,,,,,0.050,<MDL      ,0.050,0.0170,,0.0020,8.0,,18.4,,0.248,,0.050,0.0180,,0.005,,,,
10/03/1996,L9570-16,1.0,0.020,<MDL      ,0.020,103.3,,,9.03,,,,,1,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.7,,16.9,,0.198,,0.050,0.0190,,0.005,38.8,,0.2,
10/03/1996,L9570-17,3.0,0.020,<MDL      ,0.020,103.4,,,8.77,,,,,,,0.050,<MDL      ,0.050,0.0040,<RDL      ,0.0020,7.8,,16.9,,0.187,,0.050,0.0200,,0.005,38.1,,0.2,
11/05/1996,L9805-16,1.0,0.021,<RDL      ,0.020,88.2,,,9.60,,,,,8,,0.125,,0.050,0.0020,<MDL      ,0.0020,7.7,,12.0,,0.263,,0.050,0.0106,,0.005,,,,
11/05/1996,L9805-17,3.0,0.021,<RDL      ,0.020,90.5,,,9.57,,,,,,,0.123,,0.050,0.0033,<RDL      ,0.0020,7.7,,11.6,,0.287,,0.050,0.0121,,0.005,,,,
12/03/1996,L9962-16,1.0,0.020,<MDL      ,0.020,98.8,,,9.99,,,,,20,,0.232,B         ,0.050,0.0114,,0.0020,7.3,,8.5,,0.371,,0.050,0.0149,E         ,0.005,,,,
12/03/1996,L9962-17,3.0,0.020,<MDL      ,0.020,103.2,,,10.39,,,,,,,0.321,B         ,0.050,0.0211,,0.0020,7.3,,7.7,,0.478,,0.050,0.0114,E         ,0.005,,,,
01/23/1997,L10143-13,1.0,0.020,<MDL      ,0.020,92.0,,,11.40,,,,,53,,0.379,,0.050,0.0149,,0.0020,7.3,,6.1,,0.589,,0.050,0.0519,,0.005,35.3,,0.2,
01/23/1997,L10143-14,3.0,0.020,<MDL      ,0.020,92.1,,,11.30,,,,,,,0.426,,0.050,0.0140,,0.0020,7.3,,6.1,,0.552,,0.050,0.0559,,0.005,35.9,,0.2,
02/04/1997,L10303-12,1.0,0.072,,0.020,85.8,,,10.80,,,,,15,,0.338,,0.050,0.0169,,0.0020,7.3,,6.3,,0.463,,0.050,0.0244,,0.005,,,,
02/04/1997,L10303-13,3.0,0.034,<RDL      ,0.020,86.7,,,11.00,,,,,,,0.335,,0.050,0.0162,,0.0020,7.3,,6.2,,0.477,,0.050,0.0261,,0.005,,,,
03/04/1997,L10489-13,1.0,0.020,<MDL      ,0.020,96.7,,,11.70,,,,,19,,0.302,,0.050,0.0183,,0.0020,7.5,,6.6,,0.547,,0.050,0.0355,,0.005,,,,
03/04/1997,L10489-14,3.0,0.020,<MDL      ,0.020,97.7,,,11.50,,,,,,,0.311,,0.050,0.0184,,0.0020,7.5,,6.5,,0.561,,0.050,0.0326,,0.005,,,,
03/18/1997,L10655-9,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,0.0415,,0.005,,,,
04/01/1997,L10747-15,1.0,0.020,<MDL      ,0.020,95.2,,,11.60,,,,,26,,0.332,,0.050,0.0225,,0.0020,7.8,,7.9,,0.548,,0.050,0.0447,,0.005,34.9,,0.2,
04/01/1997,L10747-16,3.0,0.020,<MDL      ,0.020,95.0,,,11.60,,,,,,,0.333,,0.050,0.0204,,0.0020,7.8,,7.9,,0.606,,0.050,0.0432,,0.005,35.3,,0.2,
04/22/1997,L10865-9,,,,,,,,,,,,,,,,,,,,,,,10.3,,,,,0.0210,B         ,0.005,,,,
05/06/1997,L11016-15,1.0,0.020,<MDL      ,0.020,90.5,,,11.90,,,,,12,,0.224,,0.050,0.0094,,0.0020,8.6,,12.0,,0.419,,0.050,0.0263,,0.005,,,,
05/06/1997,L11016-16,3.0,0.020,<MDL      ,0.020,89.7,,,11.90,,,,,,,0.206,,0.050,0.0087,,0.0020,8.6,,11.9,,0.497,,0.050,0.0245,,0.005,,,,
05/20/1997,L11180-9,,,,,,,,,,,,,,,,,,,,,,,14.8,,,,,0.0164,,0.005,,,,
06/04/1997,L11220-16,1.0,0.045,,0.020,94.6,,,10.10,,,,,10,,0.099,<RDL      ,0.050,0.0056,,0.0020,8.9,,17.7,,0.309,,0.050,0.0095,<RDL      ,0.005,,,,
06/04/1997,L11220-17,3.0,0.038,<RDL      ,0.020,94.1,,,10.10,,,,,,,0.097,<RDL      ,0.050,0.0051,,0.0020,8.9,,17.7,,0.333,,0.050,0.0264,,0.005,,,,
06/17/1997,L11340-9,,,,,,,,,,,,,,,,,,,,,,,18.6,,,,,0.0263,,0.005,,,,
07/01/1997,L11369-16,1.0,0.020,<MDL      ,0.020,86.2,,,10.70,,,,,43,,0.089,<RDL      ,0.050,0.0061,,0.0020,8.4,,19.2,,0.376,,0.050,0.0299,,0.005,36.9,,0.2,
07/01/1997,L11369-17,3.0,0.020,<MDL      ,0.020,102.0,,,9.70,,,,,,,0.083,<RDL      ,0.050,0.0068,,0.0020,7.8,,18.4,,0.359,,0.050,0.0285,,0.005,36.6,,0.2,
