Water samples are reported as mg/L of water, while sediment samples are reported as mg/kg of 
                    sediment (wet weight). Results of bacteria cultures are reported as CFU (colony-forming units)/100mls
                     of liquid sample or as MPN (most probable number)/g of thick or solid samples.
Note: ORG/100 ml = CFU/100 ml
These data include samples collected during both baseflow and wet weather/storm flow events.
Chlorophyll a - The laboratory changed analysis methods in July 1996. This method change resulted 
                    in a 14 percent increase in chlorophyll values due to improved extraction. Values reported prior to 
                    July 1996 can be adjusted by increasing them 14 percent for comparison with more recent data.
Total Phosphorus Note: The KCEL changed the TP analysis method in July 1998 and again in Jan 2007.
                    These changes resulted in a bias towards lower TP values reported. For comparisons with historical 
                    data, values reported after July 1, 1998 may be multiplied by a factor of 1.262. (R2 = 0.989)
Lake Washington-0804
CollectDate,SampleNum,Depth (m),Ammmonia Nitrogen (mg/L),Ammmonia Nitrogen Qualifier*,AN MDL (mg/L),Conductivity (µmhos/cm),Cond Qualifier*,Cond MDL (µmhos/cm),Dissolved Oxygen (mg/L),DO Qualifier*,DO MDL (mg/L),Ecoli,Ecoli Qualifier*,Fecal Coliform (CFU/100ml),Fecal Coliform Qualifier*,Nitrate Nitrite (mg/L),Nitrate Nitrite Qualifier*,Nitrate Nitrite MDL (mg/L),Orthophosphate Phosphate (mg/L),OP Qualifier*,OP MDL (mg/L),pH,pH Qualifier*,Temperature (°C),Temperature Qualifier*,Total Nitrogen (mg/L),TN Qualifier*,TN MDL (mg/L),Total Phosphorus (mg/L),TP Qualifier*,TP MDL (mg/L),Total Alkalinity (mg/L),Total Alkalinity Qualifier*,Total Alkalinity MDL (mg/L),
03/07/1994,L3132-3,1.0,0.020,<MDL      ,0.020,108.6,,,10.48,,,,,18,,0.570,,0.050,0.0150,,0.0020,7.2,,7.6,,0.720,,0.050,0.0360,,0.005,,,,
03/21/1994,L3277-3,1.0,0.020,<MDL      ,0.020,103.2,,,11.60,,,,,14,,0.220,,0.050,0.0081,,0.0020,7.7,,7.8,,0.420,,0.050,0.0260,,0.005,,,,
03/21/1994,L3277-4,8.0,0.020,<MDL      ,0.020,105.1,,,11.63,,,,,,,0.220,,0.050,0.0110,,0.0020,7.7,,7.8,,0.440,,0.050,0.0290,,0.005,,,,
03/21/1994,L3277-3,1.0,0.020,<MDL      ,0.020,103.2,,,11.60,,,,,14,,0.220,,0.050,0.0081,,0.0020,7.7,,7.8,,0.420,,0.050,0.0260,,0.005,,,,
04/04/1994,L3375-3,1.0,0.020,<MDL      ,0.020,104.4,,,13.00,,,,,26,,0.134,,0.050,0.0020,<MDL      ,0.0020,8.6,,10.0,,0.372,,0.050,0.0210,,0.005,,,,
04/04/1994,L3375-4,8.0,0.020,<MDL      ,0.020,104.3,,,13.06,,,,,,,0.124,,0.050,0.0024,<RDL      ,0.0020,8.7,,9.9,,0.332,,0.050,0.0250,,0.005,,,,
04/04/1994,L3375-3,1.0,0.020,<MDL      ,0.020,104.4,,,13.00,,,,,26,,0.134,,0.050,0.0020,<MDL      ,0.0020,8.6,,10.0,,0.372,,0.050,0.0210,,0.005,,,,
04/18/1994,L3497-3,1.0,0.020,<MDL      ,0.020,112.2,,,12.41,,,,,6,,0.270,,0.050,0.0032,<RDL      ,0.0020,8.4,,12.7,,0.585,,0.050,0.0280,,0.005,,,,
04/18/1994,L3497-4,8.0,0.020,<MDL      ,0.020,102.0,,,10.85,,,,,,,0.153,,0.050,0.0032,<RDL      ,0.0020,7.8,,9.6,,0.381,,0.050,0.0160,,0.005,,,,
04/18/1994,L3497-3,1.0,0.020,<MDL      ,0.020,112.2,,,12.41,,,,,6,,0.270,,0.050,0.0032,<RDL      ,0.0020,8.4,,12.7,,0.585,,0.050,0.0280,,0.005,,,,
05/02/1994,L3607-3,1.0,0.020,<MDL      ,0.020,116.7,,,11.68,,,,,17,,0.085,<RDL      ,0.050,0.0020,<MDL      ,0.0020,8.7,,13.7,,0.340,,0.050,0.0270,,0.005,43.0,,0.2,
05/02/1994,L3607-4,4.0,,,,116.8,,,11.56,,,,,,,,,,,,,8.8,,13.6,,,,,,,,,,,
05/02/1994,L3607-5,8.0,0.020,<MDL      ,0.020,113.7,,,11.56,,,,,,,0.061,<RDL      ,0.050,0.0020,<MDL      ,0.0020,8.9,,13.4,,0.306,,0.050,0.0220,,0.005,41.0,,0.2,
05/02/1994,L3607-3,1.0,0.020,<MDL      ,0.020,116.7,,,11.68,,,,,17,,0.085,<RDL      ,0.050,0.0020,<MDL      ,0.0020,8.7,,13.7,,0.340,,0.050,0.0270,,0.005,43.0,,0.2,
05/23/1994,L3766-3,1.0,0.020,<MDL      ,0.020,124.0,,,10.40,,,,,12,,0.105,,0.050,0.0044,<RDL      ,0.0020,8.1,,16.5,,0.527,,0.050,0.0290,,0.005,,,,
05/23/1994,L3766-4,4.0,,,,111.6,,,10.49,,,,,,,,,,,,,8.7,,15.6,,,,,,,,,,,
05/23/1994,L3766-5,8.0,0.020,<MDL      ,0.020,109.1,,,10.25,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.5,,14.1,,0.591,,0.050,0.0180,,0.005,,,,
05/23/1994,L3766-3,1.0,0.020,<MDL      ,0.020,124.0,,,10.40,,,,,12,,0.105,,0.050,0.0044,<RDL      ,0.0020,8.1,,16.5,,0.527,,0.050,0.0290,,0.005,,,,
06/06/1994,L3852-3,1.0,0.020,<MDL      ,0.020,105.4,,,10.18,,,,,0,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.5,,16.9,,0.174,,0.050,0.0120,,0.005,,,,
06/06/1994,L3852-4,4.0,,,,104.8,,,10.19,,,,,,,,,,,,,8.5,,16.8,,,,,,,,,,,
06/06/1994,L3852-5,8.0,0.020,<MDL      ,0.020,105.7,,,10.16,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.5,,16.8,,0.179,,0.050,0.0130,,0.005,,,,
06/06/1994,L3852-3,1.0,0.020,<MDL      ,0.020,105.4,,,10.18,,,,,0,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.5,,16.9,,0.174,,0.050,0.0120,,0.005,,,,
07/05/1994,L4013-3,1.0,0.020,<MDL      ,0.020,115.8,,,9.45,,,,,7,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.9,,18.3,,0.322,,0.050,0.0240,,0.005,44.0,,0.2,
07/05/1994,L4013-4,4.0,,,,108.0,,,9.17,,,,,,,,,,,,,8.0,,17.5,,,,,,,,,,,
07/05/1994,L4013-5,8.0,0.020,<MDL      ,0.020,107.4,,,8.56,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.6,,16.4,,0.233,,0.050,0.0140,,0.005,40.0,,0.2,
07/05/1994,L4013-3,1.0,0.020,<MDL      ,0.020,115.8,,,9.45,,,,,7,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.9,,18.3,,0.322,,0.050,0.0240,,0.005,44.0,,0.2,
08/03/1994,L4191-3,1.0,0.020,<MDL      ,0.020,110.1,,,9.36,,,,,1,,0.050,<MDL      ,0.050,0.0334,,0.0020,8.3,,22.1,,0.215,,0.050,0.0260,,0.005,,,,
08/03/1994,L4191-4,4.0,,,,110.2,,,9.37,,,,,,,,,,,,,8.3,,22.0,,,,,,,,,,,
08/03/1994,L4191-5,8.0,0.020,<MDL      ,0.020,105.8,,,8.64,,,,,,,0.050,<MDL      ,0.050,0.0033,<RDL      ,0.0020,8.0,,21.0,,0.199,,0.050,0.0200,,0.005,,,,
08/03/1994,L4191-3,1.0,0.020,<MDL      ,0.020,110.1,,,9.36,,,,,1,,0.050,<MDL      ,0.050,0.0334,,0.0020,8.3,,22.1,,0.215,,0.050,0.0260,,0.005,,,,
09/06/1994,L4440-3,1.0,0.020,<MDL      ,0.020,100.3,,,8.80,,,,,3,,0.050,<MDL      ,0.050,0.0042,<RDL      ,0.0020,8.0,,20.7,,0.208,,0.050,0.0290,,0.005,,,,
09/06/1994,L4440-4,4.0,,,,101.4,,,8.88,,,,,,,,,,,,,8.1,,20.3,,,,,,,,,,,
09/06/1994,L4440-5,8.0,0.020,<MDL      ,0.020,106.3,,,8.33,,,,,,,0.050,<MDL      ,0.050,0.0037,<RDL      ,0.0020,7.7,,20.1,,0.233,,0.050,0.0210,,0.005,,,,
09/06/1994,L4440-3,1.0,0.020,<MDL      ,0.020,100.3,,,8.80,,,,,3,,0.050,<MDL      ,0.050,0.0042,<RDL      ,0.0020,8.0,,20.7,,0.208,,0.050,0.0290,,0.005,,,,
10/03/1994,L4645-3,1.0,0.020,<RDL      ,0.020,109.0,,,9.00,,,,,5,,0.050,<MDL      ,0.050,0.0057,,0.0020,7.8,,18.4,,0.246,,0.050,0.0180,,0.005,43.0,,0.2,
10/03/1994,L4645-4,4.0,,,,110.0,,,8.91,,,,,,,,,,,,,7.8,,18.4,,,,,,,,,,,
10/03/1994,L4645-5,8.0,0.020,<MDL      ,0.020,110.8,,,8.90,,,,,,,0.050,<MDL      ,0.050,0.0060,,0.0020,7.7,,18.1,,0.204,,0.050,0.0180,,0.005,44.0,,0.2,
10/03/1994,L4645-3,1.0,0.020,<RDL      ,0.020,109.0,,,9.00,,,,,5,,0.050,<MDL      ,0.050,0.0057,,0.0020,7.8,,18.4,,0.246,,0.050,0.0180,,0.005,43.0,,0.2,
11/02/1994,L4816-3,1.0,0.020,<MDL      ,0.020,103.4,,,9.40,,,,,3,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.5,,13.7,,0.231,,0.050,0.0170,,0.005,,,,
11/02/1994,L4816-4,4.0,,,,103.9,,,9.34,,,,,,,,,,,,,7.5,,13.7,,,,,,,,,,,
11/02/1994,L4816-5,8.0,0.020,<MDL      ,0.020,104.2,,,9.32,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.5,,13.6,,0.230,,0.050,0.0120,,0.005,,,,
11/02/1994,L4816-3,1.0,0.020,<MDL      ,0.020,103.4,,,9.40,,,,,3,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.5,,13.7,,0.231,,0.050,0.0170,,0.005,,,,
12/05/1994,L4992-3,1.0,0.020,<MDL      ,0.020,106.2,,,10.01,,,,,8,,0.141,,0.050,0.0094,,0.0020,7.3,,8.5,,0.345,,0.050,0.0220,,0.005,,,,
12/05/1994,L4992-4,5.0,,,,106.5,,,9.92,,,,,,,,,,,,,7.3,,8.4,,,,,,,,,,,
12/05/1994,L4992-5,8.0,0.020,<MDL      ,0.020,107.4,,,9.99,,,,,,,0.145,,0.050,0.0109,,0.0020,7.3,,8.1,,0.334,,0.050,0.0200,,0.005,,,,
12/05/1994,L4992-3,1.0,0.020,<MDL      ,0.020,106.2,,,10.01,,,,,8,,0.141,,0.050,0.0094,,0.0020,7.3,,8.5,,0.345,,0.050,0.0220,,0.005,,,,
01/18/1995,L5229-3,1.0,0.020,<MDL      ,0.020,91.0,,,10.72,,,,,12,,0.279,,0.050,0.0166,,0.0020,7.8,,7.1,,0.496,,0.050,0.0260,,0.005,39.0,,0.2,
01/18/1995,L5229-4,4.0,,,,92.4,,,10.72,,,,,,,,,,,,,7.8,,7.1,,,,,,,,,,,
01/18/1995,L5229-5,8.0,0.020,<MDL      ,0.020,95.1,,,10.70,,,,,,,0.370,,0.050,0.0173,,0.0020,7.7,,7.0,,0.655,,0.050,0.0300,,0.005,40.0,,0.2,
01/18/1995,L5229-3,1.0,0.020,<MDL      ,0.020,91.0,,,10.72,,,,,12,,0.279,,0.050,0.0166,,0.0020,7.8,,7.1,,0.496,,0.050,0.0260,,0.005,39.0,,0.2,
02/06/1995,L5377-8,1.0,0.020,<MDL      ,0.020,118.7,,,10.71,,,,,46,,0.650,,0.050,0.0203,,0.0020,7.2,,8.0,,0.904,,0.050,0.0480,,0.005,,,,
02/06/1995,L5377-9,4.0,,,,118.9,,,10.62,,,,,,,,,,,,,7.1,,7.9,,,,,,,,,,,
02/06/1995,L5377-10,8.0,0.020,<MDL      ,0.020,113.7,,,10.45,,,,,,,0.558,,0.050,0.0202,,0.0020,7.2,,7.6,,0.779,,0.050,0.0500,,0.005,,,,
02/06/1995,L5377-8,1.0,0.020,<MDL      ,0.020,118.7,,,10.71,,,,,46,,0.650,,0.050,0.0203,,0.0020,7.2,,8.0,,0.904,,0.050,0.0480,,0.005,,,,
03/06/1995,L5573-8,Composite,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,
03/06/1995,L5573-8,1.0,0.020,<MDL      ,0.020,99.7,,,11.53,,,,,,,0.276,,0.050,0.0127,,0.0020,7.5,,6.9,,0.422,,0.050,0.0360,,0.005,,,,
03/06/1995,L5573-9,4.0,,,,102.7,,,11.24,,,,,,,,,,,,,7.4,,6.8,,,,,,,,,,,
03/06/1995,L5573-10,8.0,0.020,<MDL      ,0.020,108.3,,,11.20,,,,,,,0.356,,0.050,0.0124,,0.0020,7.3,,6.7,,0.606,,0.050,0.0480,,0.005,,,,
03/06/1995,L5573-8,Composite,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,
03/20/1995,L5710-10,1.0,0.020,<MDL      ,0.020,104.4,,,11.67,,,,,28,,0.360,,0.050,0.0071,,0.0020,7.5,,9.0,,0.758,,0.050,0.0360,,0.005,,,,
03/20/1995,L5710-11,4.0,,,,106.1,,,11.45,,,,,,,,,,,,,7.4,,9.0,,,,,,,,,,,
03/20/1995,L5710-12,8.0,0.020,<MDL      ,0.020,106.2,,,11.38,,,,,,,0.337,,0.050,0.0087,,0.0020,7.4,,9.0,,0.691,,0.050,0.0380,,0.005,,,,
03/20/1995,L5710-10,1.0,0.020,<MDL      ,0.020,104.4,,,11.67,,,,,28,,0.360,,0.050,0.0071,,0.0020,7.5,,9.0,,0.758,,0.050,0.0360,,0.005,,,,
04/03/1995,L5779-13,1.0,0.020,<MDL      ,0.020,106.3,,,13.57,,,,,10,,0.244,,0.050,0.0020,<MDL      ,0.0020,8.2,,10.7,,0.621,,0.050,0.0290,,0.005,42.0,,0.2,
04/03/1995,L5779-62,3.0,,,,103.4,,,12.58,,,,,,,,,,,,,8.2,,10.3,,,,,,,,,,,
04/03/1995,L5779-14,4.0,,,,103.2,,,12.44,,,,,,,,,,,,,8.1,,10.2,,,,,,,,,,,
04/03/1995,L5779-15,8.0,0.020,<MDL      ,0.020,99.3,,,12.45,,,,,,,0.094,<RDL      ,0.050,0.0020,<MDL      ,0.0020,8.2,,9.6,,0.391,,0.050,0.0230,,0.005,39.0,,0.2,
04/03/1995,L5779-13,1.0,0.020,<MDL      ,0.020,106.3,,,13.57,,,,,10,,0.244,,0.050,0.0020,<MDL      ,0.0020,8.2,,10.7,,0.621,,0.050,0.0290,,0.005,42.0,,0.2,
04/17/1995,L5914-10,1.0,0.020,<MDL      ,0.020,104.3,,,11.71,,,,,16,,0.139,,0.050,0.0020,<MDL      ,0.0020,8.0,,10.3,,0.473,,0.050,0.0260,,0.005,,,,
04/17/1995,L5914-11,4.0,,,,105.3,,,11.66,,,,,,,,,,,,,7.9,,10.3,,,,,,,,,,,
04/17/1995,L5914-12,8.0,0.020,<MDL      ,0.020,106.1,,,11.58,,,,,,,0.143,,0.050,0.0020,<MDL      ,0.0020,7.8,,10.2,,0.445,,0.050,0.0290,,0.005,,,,
04/17/1995,L5914-10,1.0,0.020,<MDL      ,0.020,104.3,,,11.71,,,,,16,,0.139,,0.050,0.0020,<MDL      ,0.0020,8.0,,10.3,,0.473,,0.050,0.0260,,0.005,,,,
05/01/1995,L5986-13,1.0,0.020,<MDL      ,0.020,105.2,,,13.47,,,,,12,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,9.0,,13.7,,0.328,,0.050,0.0209,,0.005,,,,
05/01/1995,L5986-14,4.0,,,,101.5,,,13.31,,,,,,,,,,,,,9.0,,12.7,,,,,,,,,,,
05/01/1995,L5986-15,8.0,0.020,<MDL      ,0.020,100.9,,,11.66,,,,,,,0.050,<MDL      ,0.050,0.0021,<RDL      ,0.0020,8.4,,11.2,,0.294,,0.050,0.0163,,0.005,,,,
05/01/1995,L5986-13,1.0,0.020,<MDL      ,0.020,105.2,,,13.47,,,,,12,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,9.0,,13.7,,0.328,,0.050,0.0209,,0.005,,,,
05/15/1995,L6093-11,1.0,0.020,<MDL      ,0.020,108.7,,,10.65,,,,,15,,0.079,<RDL      ,0.050,0.0020,<MDL      ,0.0020,8.5,,16.0,,0.349,,0.050,0.0175,,0.005,,,,
05/15/1995,L6093-12,4.0,,,,102.9,,,10.91,,,,,,,,,,,,,8.9,,14.2,,,,,,,,,,,
05/15/1995,L6093-13,8.0,0.020,<MDL      ,0.020,103.4,,,10.90,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.7,,13.6,,0.211,,0.050,0.0150,,0.005,,,,
05/15/1995,L6093-11,1.0,0.020,<MDL      ,0.020,108.7,,,10.65,,,,,15,,0.079,<RDL      ,0.050,0.0020,<MDL      ,0.0020,8.5,,16.0,,0.349,,0.050,0.0175,,0.005,,,,
06/06/1995,L6253-13,1.0,0.020,<MDL      ,0.020,101.5,,,10.40,,,,,2,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.8,,18.5,,0.299,,0.050,0.0259,,0.005,,,,
06/06/1995,L6253-14,4.0,,,,102.1,,,10.31,,,,,,,,,,,,,8.8,,18.5,,,,,,,,,,,
06/06/1995,L6253-15,8.0,0.020,<MDL      ,0.020,103.0,,,10.24,,,,,,,0.050,<MDL      ,0.050,0.0025,<RDL      ,0.0020,8.7,,18.5,,0.275,,0.050,0.0157,,0.005,,,,
06/06/1995,L6253-13,1.0,0.020,<MDL      ,0.020,101.5,,,10.40,,,,,2,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.8,,18.5,,0.299,,0.050,0.0259,,0.005,,,,
07/11/1995,L6450-13,1.0,,"<MDL,E,IP ",0.020,108.6,,,9.55,,,,,8,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.2,,20.7,,0.256,,0.050,0.0092,<RDL      ,0.005,40.0,,0.2,
07/11/1995,L6450-14,4.0,,,,107.9,,,9.58,,,,,,,,,,,,,8.2,,20.4,,,,,,,,,,,
07/11/1995,L6450-15,8.0,0.042,"E,IP      ",0.020,117.8,,,8.17,,,,,,,0.076,<RDL      ,0.050,0.0041,<RDL      ,0.0020,7.4,,19.5,,0.326,,0.050,0.0250,,0.005,43.0,,0.2,
07/11/1995,L6450-13,1.0,,"<MDL,E,IP ",0.020,108.6,,,9.55,,,,,8,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.2,,20.7,,0.256,,0.050,0.0092,<RDL      ,0.005,40.0,,0.2,
08/02/1995,L6636-13,1.0,0.020,<MDL      ,0.020,101.7,,,9.72,,,,,6,,0.050,<MDL      ,0.050,0.0029,<RDL      ,0.0020,8.1,,19.8,,0.253,,0.050,0.0270,,0.005,,,,
08/02/1995,L6636-14,4.0,,,,97.4,,,9.20,,,,,,,,,,,,,7.9,,19.3,,,,,,,,,,,
08/02/1995,L6636-15,8.0,0.020,<MDL      ,0.020,96.7,,,8.85,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.7,,18.9,,0.174,,0.050,0.0110,,0.005,,,,
08/02/1995,L6636-13,1.0,0.020,<MDL      ,0.020,101.7,,,9.72,,,,,6,,0.050,<MDL      ,0.050,0.0029,<RDL      ,0.0020,8.1,,19.8,,0.253,,0.050,0.0270,,0.005,,,,
09/11/1995,L6882-13,1.0,0.020,<MDL      ,0.020,116.3,,,9.55,,,,,1,,0.050,<MDL      ,0.050,0.0026,<RDL      ,0.0020,8.0,,20.4,,0.288,,0.050,,,,,,,
09/11/1995,L6882-14,4.0,,,,116.1,,,9.28,,,,,,,,,,,,,7.8,,20.2,,,,,,,,,,,
09/11/1995,L6882-15,8.0,0.039,<RDL      ,0.020,123.5,,,7.84,,,,,,,0.050,<MDL      ,0.050,0.0051,,0.0020,7.4,,19.5,,0.230,,0.050,,,,,,,
09/11/1995,L6882-13,1.0,0.020,<MDL      ,0.020,116.3,,,9.55,,,,,1,,0.050,<MDL      ,0.050,0.0026,<RDL      ,0.0020,8.0,,20.4,,0.288,,0.050,,,,,,,
10/04/1995,L6996-13,1.0,0.020,<MDL      ,0.020,156.0,,,8.86,,,,,16,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.6,,17.8,,0.242,,0.050,0.0150,,0.005,39.9,,0.2,
10/04/1995,L6996-14,4.0,,,,153.0,,,8.87,,,,,,,,,,,,,7.6,,17.7,,,,,,,,,,,
10/04/1995,L6996-15,8.0,0.020,<MDL      ,0.020,150.0,,,8.78,,,,,,,0.050,<MDL      ,0.050,0.0025,<RDL      ,0.0020,7.5,,17.6,,0.183,,0.050,0.0210,,0.005,40.0,,0.2,
10/04/1995,L6996-13,1.0,0.020,<MDL      ,0.020,156.0,,,8.86,,,,,16,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.6,,17.8,,0.242,,0.050,0.0150,,0.005,39.9,,0.2,
11/06/1995,L7240-13,1.0,0.020,<MDL      ,0.020,100.7,,,8.11,,,,,13,,0.052,<RDL      ,0.050,0.0026,<RDL      ,0.0020,7.3,,12.1,,0.225,,0.050,0.0105,,0.005,,,,
11/06/1995,L7240-14,4.0,,,,104.1,,,8.07,,,,,,,,,,,,,7.3,,12.1,,,,,,,,,,,
11/06/1995,L7240-15,8.0,0.020,<MDL      ,0.020,107.3,,,8.26,,,,,,,0.065,<RDL      ,0.050,0.0044,<RDL      ,0.0020,7.3,,11.5,,0.210,,0.050,0.0087,<RDL      ,0.005,,,,
11/06/1995,L7240-13,1.0,0.020,<MDL      ,0.020,100.7,,,8.11,,,,,13,,0.052,<RDL      ,0.050,0.0026,<RDL      ,0.0020,7.3,,12.1,,0.225,,0.050,0.0105,,0.005,,,,
12/04/1995,L7446-13,1.0,0.029,<RDL      ,0.020,103.4,,,9.94,,,,,44,,0.203,,0.050,0.0110,,0.0020,7.2,,10.1,,0.396,,0.050,0.0150,,0.005,,,,
12/04/1995,L7446-14,4.0,,,,104.1,,,9.85,,,,,,,,,,,,,7.2,,10.0,,,,,,,,,,,
12/04/1995,L7446-15,8.0,0.036,<RDL      ,0.020,106.5,,,9.71,,,,,,,0.361,,0.050,0.0150,,0.0020,7.0,,9.3,,0.611,,0.050,0.0320,,0.005,,,,
12/04/1995,L7446-13,1.0,0.029,<RDL      ,0.020,103.4,,,9.94,,,,,44,,0.203,,0.050,0.0110,,0.0020,7.2,,10.1,,0.396,,0.050,0.0150,,0.005,,,,
01/02/1996,L7623-8,1.0,0.020,<MDL      ,0.020,105.9,,,10.33,,,,,53,,0.343,,0.050,0.0130,,0.0020,7.0,,8.4,,0.573,,0.050,0.0320,,0.005,38.2,,0.2,
01/02/1996,L7623-9,4.0,,,,106.8,,,10.21,,,,,,,,,,,,,7.0,,8.4,,,,,,,,,,,
01/02/1996,L7623-10,8.0,0.020,<MDL      ,0.020,107.2,,,10.18,,,,,,,0.344,,0.050,0.0260,,0.0020,7.0,,8.4,,0.591,,0.050,0.0230,,0.005,38.4,,0.2,
01/02/1996,L7623-8,1.0,0.020,<MDL      ,0.020,105.9,,,10.33,,,,,53,,0.343,,0.050,0.0130,,0.0020,7.0,,8.4,,0.573,,0.050,0.0320,,0.005,38.2,,0.2,
02/06/1996,L7777-8,1.0,0.020,<RDL      ,0.020,100.9,,,10.90,,,,,70,,0.355,,0.050,0.0170,,0.0020,7.0,,6.7,,0.538,,0.050,0.0520,,0.005,,,,
02/06/1996,L7777-9,4.0,,,,101.9,,,10.84,,,,,,,,,,,,,7.0,,6.6,,,,,,,,,,,
02/06/1996,L7777-10,8.0,0.034,<RDL      ,0.020,101.6,,,11.09,,,,,,,0.518,,0.050,0.0140,,0.0020,6.9,,5.6,,0.794,,0.050,0.0840,,0.005,,,,
02/06/1996,L7777-8,1.0,0.020,<RDL      ,0.020,100.9,,,10.90,,,,,70,,0.355,,0.050,0.0170,,0.0020,7.0,,6.7,,0.538,,0.050,0.0520,,0.005,,,,
