Water samples are reported as mg/L of water, while sediment samples are reported as mg/kg of 
                    sediment (wet weight). Results of bacteria cultures are reported as CFU (colony-forming units)/100mls
                     of liquid sample or as MPN (most probable number)/g of thick or solid samples.
Note: ORG/100 ml = CFU/100 ml
These data include samples collected during both baseflow and wet weather/storm flow events.
Chlorophyll a - The laboratory changed analysis methods in July 1996. This method change resulted 
                    in a 14 percent increase in chlorophyll values due to improved extraction. Values reported prior to 
                    July 1996 can be adjusted by increasing them 14 percent for comparison with more recent data.
Total Phosphorus Note: The KCEL changed the TP analysis method in July 1998 and again in Jan 2007.
                    These changes resulted in a bias towards lower TP values reported. For comparisons with historical 
                    data, values reported after July 1, 1998 may be multiplied by a factor of 1.262. (R2 = 0.989)
Lake Union-0540
CollectDate,SampleNum,Depth (m),Ammmonia Nitrogen (mg/L),Ammmonia Nitrogen Qualifier*,AN MDL (mg/L),Conductivity (µmhos/cm),Cond Qualifier*,Cond MDL (µmhos/cm),Dissolved Oxygen (mg/L),DO Qualifier*,DO MDL (mg/L),Ecoli,Ecoli Qualifier*,Fecal Coliform (CFU/100ml),Fecal Coliform Qualifier*,Nitrate Nitrite (mg/L),Nitrate Nitrite Qualifier*,Nitrate Nitrite MDL (mg/L),Orthophosphate Phosphate (mg/L),OP Qualifier*,OP MDL (mg/L),pH,pH Qualifier*,Temperature (°C),Temperature Qualifier*,Total Nitrogen (mg/L),TN Qualifier*,TN MDL (mg/L),Total Phosphorus (mg/L),TP Qualifier*,TP MDL (mg/L),Total Alkalinity (mg/L),Total Alkalinity Qualifier*,Total Alkalinity MDL (mg/L),
11/13/1995,L7316-2,Composite,0.020,<MDL      ,0.020,,,,,,,,,20,,0.084,<RDL      ,0.050,0.0044,<RDL      ,0.0020,7.3,,11.5,,0.301,,0.050,0.0098,<RDL      ,0.005,,,,
12/11/1995,L7400-2,Composite,0.029,<RDL      ,0.020,,,,,,,,,60,,0.174,,0.050,0.0120,,0.0020,7.2,,9.8,,0.380,,0.050,0.0250,,0.005,,,,
12/11/1995,L7400-2,Composite,0.029,<RDL      ,0.020,,,,,,,,,60,,0.174,,0.050,0.0120,,0.0020,7.2,,9.8,,0.380,,0.050,0.0250,,0.005,,,,
01/08/1996,L7585-2,Composite,0.029,<RDL      ,0.020,,,,,,,,,66,,0.213,,0.050,0.0150,,0.0020,,,8.6,,0.370,,0.050,0.0260,,0.005,,,,
01/08/1996,L7585-2,Composite,0.029,<RDL      ,0.020,,,,,,,,,66,,0.213,,0.050,0.0150,,0.0020,,,8.6,,0.370,,0.050,0.0260,,0.005,,,,
02/12/1996,L7788-2,Composite,0.020,<MDL      ,0.020,,,,,,,,,44,,0.296,,0.050,0.0170,,0.0020,7.3,,7.3,,0.440,,0.050,0.0210,,0.005,,,,
02/12/1996,L7788-2,Composite,0.020,<MDL      ,0.020,,,,,,,,,44,,0.296,,0.050,0.0170,,0.0020,7.3,,7.3,,0.440,,0.050,0.0210,,0.005,,,,
03/11/1996,L7987-2,Composite,0.085,,0.020,,,,,,,,,18,,0.234,,0.050,0.0020,<RDL      ,0.0020,,,10.0,,0.516,,0.050,0.0190,,0.005,,,,
03/11/1996,L7987-2,Composite,0.085,,0.020,,,,,,,,,18,,0.234,,0.050,0.0020,<RDL      ,0.0020,,,10.0,,0.516,,0.050,0.0190,,0.005,,,,
04/15/1996,L8171-2,Composite,0.053,,0.020,,,,,,,,,10,,0.134,,0.050,0.0020,<MDL      ,0.0020,7.9,,12.0,,0.449,,0.050,0.0270,,0.005,,,,
04/15/1996,L8171-2,Composite,0.053,,0.020,,,,,,,,,10,,0.134,,0.050,0.0020,<MDL      ,0.0020,7.9,,12.0,,0.449,,0.050,0.0270,,0.005,,,,
04/25/1996,L8368-2,Composite,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,
05/02/1996,L8425-2,Composite,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,
05/09/1996,L8552-2,Composite,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,
05/15/1996,L8466-2,Composite,0.059,,0.020,,,,,,,,,20,,0.098,<RDL      ,0.050,0.0020,<RDL      ,0.0020,8.1,,13.7,,0.322,,0.050,0.0090,<RDL      ,0.005,,,,
05/15/1996,L8466-2,Composite,0.059,,0.020,,,,,,,,,20,,0.098,<RDL      ,0.050,0.0020,<RDL      ,0.0020,8.1,,13.7,,0.322,,0.050,0.0090,<RDL      ,0.005,,,,
05/16/1996,L8590-2,Composite,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,
05/23/1996,L8685-2,Composite,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,
05/30/1996,L8709-2,Composite,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
06/06/1996,L8782-2,Composite,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
06/10/1996,L8747-2,Composite,0.022,<RDL      ,0.020,,,,,,,,,29,,0.095,<RDL      ,0.050,0.0040,<RDL      ,0.0020,7.5,,18.0,,0.327,,0.050,0.0150,,0.005,,,,
06/10/1996,L8747-2,Composite,0.022,<RDL      ,0.020,,,,,,,,,29,,0.095,<RDL      ,0.050,0.0040,<RDL      ,0.0020,7.5,,18.0,,0.327,,0.050,0.0150,,0.005,,,,
06/13/1996,L8820-2,Composite,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,
06/20/1996,L8892-2,Composite,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,
06/27/1996,L8957-2,Composite,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,
07/03/1996,L8959-2,Composite,,,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,
07/11/1996,L8960-2,Composite,,,,,,,,,,,,5,"H,TA      ",,,,,,,,,,,,,,,,,,,,
07/15/1996,L9019-2,Composite,0.020,<MDL      ,0.020,,,,,,,,,6,,0.050,<MDL      ,0.050,0.0020,<RDL      ,0.0020,7.5,,23.0,,0.285,,0.050,0.0210,,0.005,,,,
07/15/1996,L9019-2,Composite,0.020,<MDL      ,0.020,,,,,,,,,6,,0.050,<MDL      ,0.050,0.0020,<RDL      ,0.0020,7.5,,23.0,,0.285,,0.050,0.0210,,0.005,,,,
07/18/1996,L8961-2,Composite,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,
07/25/1996,L8962-2,Composite,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,
08/01/1996,L9194-2,Composite,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,
08/08/1996,L9237-2,Composite,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
08/12/1996,L9230-2,Composite,0.020,<MDL      ,0.020,,,,,,,,,9,,0.050,<MDL      ,0.050,0.0020,<RDL      ,0.0020,7.1,,21.6,,0.263,,0.050,0.0150,,0.005,,,,
08/12/1996,L9230-2,Composite,0.020,<MDL      ,0.020,,,,,,,,,9,,0.050,<MDL      ,0.050,0.0020,<RDL      ,0.0020,7.1,,21.6,,0.263,,0.050,0.0150,,0.005,,,,
08/15/1996,L9302-2,Composite,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,
08/22/1996,L9345-2,Composite,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,
08/29/1996,L9354-2,Composite,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,
09/05/1996,L9419-2,Composite,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,
09/09/1996,L9410-2,Composite,0.020,<MDL      ,0.020,,,,,,,,,8,,0.050,<MDL      ,0.050,0.0040,<RDL      ,0.0020,7.7,,19.0,,0.248,,0.050,0.0180,,0.005,,,,
09/09/1996,L9410-2,Composite,0.020,<MDL      ,0.020,,,,,,,,,8,,0.050,<MDL      ,0.050,0.0040,<RDL      ,0.0020,7.7,,19.0,,0.248,,0.050,0.0180,,0.005,,,,
09/12/1996,L9456-2,Composite,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,
09/19/1996,L9527-2,Composite,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,
09/26/1996,L9579-2,Composite,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,
10/03/1996,L9643-2,Composite,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,
10/07/1996,L9614-2,Composite,0.027,<RDL      ,0.020,,,,,,,,,10,,0.050,<MDL      ,0.050,0.0040,<RDL      ,0.0020,7.7,,16.8,,0.219,,0.050,0.0160,,0.005,,,,
10/07/1996,L9614-2,Composite,0.027,<RDL      ,0.020,,,,,,,,,10,,0.050,<MDL      ,0.050,0.0040,<RDL      ,0.0020,7.7,,16.8,,0.219,,0.050,0.0160,,0.005,,,,
10/10/1996,L9677-2,Composite,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,
10/17/1996,L9734-2,Composite,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,
10/18/1996,L9738-2,Composite,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,
10/24/1996,L9771-2,Composite,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,
10/31/1996,L9826-2,Composite,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,
11/07/1996,L9871-2,Composite,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,
11/12/1996,L9851-2,Composite,0.022,<RDL      ,0.020,,,,,,,,,80,,0.124,,0.050,0.0037,<RDL      ,0.0020,7.2,,12.1,,0.338,,0.050,0.0152,,0.005,,,,
11/12/1996,L9851-2,Composite,0.022,<RDL      ,0.020,,,,,,,,,80,,0.124,,0.050,0.0037,<RDL      ,0.0020,7.2,,12.1,,0.338,,0.050,0.0152,,0.005,,,,
11/14/1996,L9903-2,Composite,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,
11/21/1996,L9945-2,Composite,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,
12/03/1996,L10005-2,Composite,,,,,,,,,,,,69,,,,,,,,,,,,,,,,,,,,,
12/05/1996,L10018-2,Composite,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,
12/09/1996,L10042-2,Composite,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,
12/09/1996,L9966-2,Composite,0.030,<RDL      ,0.020,,,,,,,,,52,,0.255,,0.050,0.0180,,0.0020,7.5,,8.5,,0.373,,0.050,0.0183,,0.005,,,,
12/09/1996,L9966-2,Composite,0.030,<RDL      ,0.020,,,,,,,,,52,,0.255,,0.050,0.0180,,0.0020,7.5,,8.5,,0.373,,0.050,0.0183,,0.005,,,,
12/10/1996,L10043-2,Composite,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,
12/12/1996,L10069-2,Composite,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,
12/18/1996,L10096-2,Composite,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,
01/03/1997,L10145-2,Composite,,,,,,,,,,,,260,,,,,,,,,,,,,,,,,,,,,
01/09/1997,L10189-2,Composite,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,
01/16/1997,L10220-2,Composite,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,
01/22/1997,L10252-2,Composite,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,
01/23/1997,L10149-13,1.0,0.020,<MDL      ,0.020,85.8,,,11.60,,,,,26,,0.335,,0.050,0.0144,,0.0020,7.2,,6.4,,0.452,,0.050,0.0310,,0.005,34.9,,0.2,
01/23/1997,L10149-14,8.0,0.020,<MDL      ,0.020,85.6,,,11.50,,,,,,,0.334,,0.050,0.0138,,0.0020,7.2,,6.4,,0.439,,0.050,0.0282,,0.005,34.2,,0.2,
01/23/1997,L10149-13,1.0,0.020,<MDL      ,0.020,85.8,,,11.60,,,,,26,,0.335,,0.050,0.0144,,0.0020,7.2,,6.4,,0.452,,0.050,0.0310,,0.005,34.9,,0.2,
01/30/1997,L10302-2,Composite,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,
02/04/1997,L10308-1,1.0,0.020,<MDL      ,0.020,86.0,,,10.70,,,,,16,,0.353,,0.050,0.0140,,0.0020,7.3,,6.4,,0.481,,0.050,0.0268,,0.005,,,,
02/04/1997,L10308-2,5.0,,,,85.8,,,10.60,,,,,,,,,,,,,7.3,,6.5,,,,,,,,,,,
02/04/1997,L10308-3,8.0,0.022,<RDL      ,0.020,86.4,,,12.20,,,,,,,0.331,,0.050,0.0136,,0.0020,7.3,,6.4,,0.446,,0.050,0.0242,,0.005,,,,
02/04/1997,L10308-1,1.0,0.020,<MDL      ,0.020,86.0,,,10.70,,,,,16,,0.353,,0.050,0.0140,,0.0020,7.3,,6.4,,0.481,,0.050,0.0268,,0.005,,,,
02/06/1997,L10341-2,Composite,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,
02/13/1997,L10407-2,Composite,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,
02/20/1997,L10441-2,Composite,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,
02/27/1997,L10509-2,Composite,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,
03/04/1997,L10490-1,1.0,0.020,<MDL      ,0.020,91.4,,,11.60,,,,,12,,0.289,,0.050,0.0189,,0.0020,7.5,,6.4,,0.408,,0.050,0.0336,,0.005,,,,
03/04/1997,L10490-2,5.0,,,,91.7,,,11.50,,,,,,,,,,,,,7.5,,6.4,,,,,,,,,,,
03/04/1997,L10490-3,8.0,0.024,<RDL      ,0.020,91.9,,,11.40,,,,,,,0.307,,0.050,0.0189,,0.0020,7.5,,6.4,,0.417,,0.050,0.0236,,0.005,,,,
03/04/1997,L10490-1,1.0,0.020,<MDL      ,0.020,91.4,,,11.60,,,,,12,,0.289,,0.050,0.0189,,0.0020,7.5,,6.4,,0.408,,0.050,0.0336,,0.005,,,,
03/18/1997,L10656-1,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,,0.0936,,0.005,,,,
03/20/1997,L10710-2,Composite,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,
03/21/1997,L10711-2,Composite,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,
04/01/1997,L10749-1,1.0,0.026,<RDL      ,0.020,91.0,,,11.70,,,,,4,,0.318,,0.050,0.0165,,0.0020,7.7,,7.7,,0.463,,0.050,0.0230,,0.005,34.7,,0.2,
04/01/1997,L10749-2,5.0,,,,90.8,,,11.60,,,,,,,,,,,,,7.7,,7.4,,,,,,,,,,,
04/01/1997,L10749-3,8.0,0.032,<RDL      ,0.020,91.2,,,11.60,,,,,,,0.328,,0.050,0.0140,,0.0020,7.7,,7.3,,0.456,,0.050,0.0223,,0.005,34.2,,0.2,
04/01/1997,L10749-1,1.0,0.026,<RDL      ,0.020,91.0,,,11.70,,,,,4,,0.318,,0.050,0.0165,,0.0020,7.7,,7.7,,0.463,,0.050,0.0230,,0.005,34.7,,0.2,
04/22/1997,L10867-1,,,,,,,,,,,,,,,,,,,,,,,10.8,,,,,0.0250,B         ,0.005,,,,
05/20/1997,L11181-1,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,0.0156,,0.005,,,,
06/04/1997,L11222-1,1.0,0.065,,0.020,93.3,,,9.80,,,,,11,,0.106,,0.050,0.0020,<MDL      ,0.0020,8.1,,17.6,,0.309,,0.050,0.0288,,0.005,,,,
06/04/1997,L11222-2,5.0,,,,91.2,,,10.30,,,,,,,,,,,,,8.9,,16.3,,,,,,,,,,,
06/04/1997,L11222-3,9.0,0.039,<RDL      ,0.020,89.5,,,9.70,,,,,,,0.110,,0.050,0.0020,<MDL      ,0.0020,8.2,,15.7,,0.329,,0.050,0.0092,<RDL      ,0.005,,,,
06/04/1997,L11222-1,1.0,0.065,,0.020,93.3,,,9.80,,,,,11,,0.106,,0.050,0.0020,<MDL      ,0.0020,8.1,,17.6,,0.309,,0.050,0.0288,,0.005,,,,
06/17/1997,L11341-1,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,0.0820,,0.005,,,,
07/02/1997,L11371-1,1.0,0.020,<MDL      ,0.020,83.6,,,9.90,,,,,13,,0.056,<RDL      ,0.050,0.0082,,0.0020,7.9,,18.6,,0.268,,0.050,0.0239,,0.005,36.4,,0.2,
07/02/1997,L11371-2,5.0,,,,85.8,,,9.70,,,,,,,,,,,,,8.0,,18.6,,,,,,,,,,,
07/02/1997,L11371-3,8.0,0.020,<MDL      ,0.020,87.0,,,9.60,,,,,,,0.065,<RDL      ,0.050,0.0080,,0.0020,8.0,,18.4,,0.288,,0.050,0.0129,,0.005,36.7,,0.2,
