Water samples are reported as mg/L of water, while sediment samples are reported as mg/kg of 
                    sediment (wet weight). Results of bacteria cultures are reported as CFU (colony-forming units)/100mls
                     of liquid sample or as MPN (most probable number)/g of thick or solid samples.
Note: ORG/100 ml = CFU/100 ml
These data include samples collected during both baseflow and wet weather/storm flow events.
Chlorophyll a - The laboratory changed analysis methods in July 1996. This method change resulted 
                    in a 14 percent increase in chlorophyll values due to improved extraction. Values reported prior to 
                    July 1996 can be adjusted by increasing them 14 percent for comparison with more recent data.
Total Phosphorus Note: The KCEL changed the TP analysis method in July 1998 and again in Jan 2007.
                    These changes resulted in a bias towards lower TP values reported. For comparisons with historical 
                    data, values reported after July 1, 1998 may be multiplied by a factor of 1.262. (R2 = 0.989)
Lake Union-0536
CollectDate,SampleNum,Depth (m),Ammmonia Nitrogen (mg/L),Ammmonia Nitrogen Qualifier*,AN MDL (mg/L),Conductivity (µmhos/cm),Cond Qualifier*,Cond MDL (µmhos/cm),Dissolved Oxygen (mg/L),DO Qualifier*,DO MDL (mg/L),Ecoli,Ecoli Qualifier*,Fecal Coliform (CFU/100ml),Fecal Coliform Qualifier*,Nitrate Nitrite (mg/L),Nitrate Nitrite Qualifier*,Nitrate Nitrite MDL (mg/L),Orthophosphate Phosphate (mg/L),OP Qualifier*,OP MDL (mg/L),pH,pH Qualifier*,Temperature (°C),Temperature Qualifier*,Total Nitrogen (mg/L),TN Qualifier*,TN MDL (mg/L),Total Phosphorus (mg/L),TP Qualifier*,TP MDL (mg/L),Total Alkalinity (mg/L),Total Alkalinity Qualifier*,Total Alkalinity MDL (mg/L),
05/02/1994,L3608-1,1.0,0.020,<MDL      ,0.020,107.9,,,11.55,,,,,12,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.8,,14.0,,0.223,,0.050,0.0200,,0.005,39.0,,0.2,
05/02/1994,L3608-2,3.0,0.020,<MDL      ,0.020,108.2,,,11.46,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.8,,13.8,,0.222,,0.050,0.0210,,0.005,39.0,,0.2,
05/23/1994,L3769-1,1.0,0.020,<MDL      ,0.020,109.3,,,10.82,,,,,43,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.5,,17.2,,0.581,,0.050,0.0170,,0.005,,,,
05/23/1994,L3769-2,3.0,0.020,<MDL      ,0.020,110.5,,,10.68,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.4,,16.8,,0.482,,0.050,0.0160,,0.005,,,,
06/06/1994,L3853-1,1.0,0.020,<MDL      ,0.020,104.7,,,10.77,,,,,2,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.2,,17.2,,0.212,,0.050,0.0250,,0.005,,,,
06/06/1994,L3853-2,3.0,0.020,<MDL      ,0.020,105.3,,,10.29,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.3,,17.2,,0.212,,0.050,0.0160,,0.005,,,,
07/05/1994,L4014-1,1.0,0.020,<MDL      ,0.020,110.1,,,9.05,,,,,30,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.3,,19.1,,0.243,,0.050,0.0220,,0.005,39.0,,0.2,
07/05/1994,L4014-2,3.0,0.020,<MDL      ,0.020,110.4,,,8.86,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.3,,19.1,,0.226,,0.050,0.0220,,0.005,39.0,,0.2,
08/03/1994,L4192-1,1.0,0.020,<MDL      ,0.020,107.5,,,8.37,,,,,19,,0.050,<MDL      ,0.050,0.0022,<RDL      ,0.0020,7.5,,22.8,,0.195,,0.050,0.0220,,0.005,,,,
08/03/1994,L4192-2,3.0,0.020,<MDL      ,0.020,107.7,,,8.33,,,,,,,0.050,<MDL      ,0.050,0.0064,,0.0020,7.5,,22.8,,0.221,,0.050,0.0170,,0.005,,,,
09/06/1994,L4442-1,1.0,0.020,<MDL      ,0.020,113.9,,,8.64,,,,,24,,0.050,<MDL      ,0.050,0.0024,<RDL      ,0.0020,7.7,,21.4,,0.210,,0.050,0.0180,,0.005,,,,
09/06/1994,L4442-2,3.0,0.020,<MDL      ,0.020,115.7,,,8.51,,,,,,,0.050,<MDL      ,0.050,0.0025,<RDL      ,0.0020,7.7,,21.3,,0.202,,0.050,0.0200,,0.005,,,,
09/06/1994,L4442-14,4.0,,,,113.6,,,8.45,,,,,,,,,,,,,7.6,,21.3,,,,,,,,,,,
10/03/1994,L4646-1,1.0,0.020,<MDL      ,0.020,107.5,,,8.63,,,,,25,,0.050,<MDL      ,0.050,0.0034,<RDL      ,0.0020,7.5,,18.9,,0.218,,0.050,0.0110,,0.005,42.0,,0.2,
10/03/1994,L4646-2,3.0,0.020,<MDL      ,0.020,107.7,,,8.56,,,,,,,0.050,<MDL      ,0.050,0.0034,<RDL      ,0.0020,7.5,,18.8,,0.246,,0.050,0.0140,,0.005,42.0,,0.2,
11/02/1994,L4824-1,1.0,0.020,<MDL      ,0.020,103.8,,,9.31,,,,,140,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.3,,12.8,,0.232,,0.050,0.0120,,0.005,,,,
11/02/1994,L4824-2,3.0,0.020,<MDL      ,0.020,105.3,,,9.17,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.3,,12.8,,0.246,,0.050,0.0120,,0.005,,,,
12/05/1994,L4993-1,1.0,0.020,<MDL      ,0.020,104.0,,,9.96,,,,,68,,0.144,,0.050,0.0098,,0.0020,7.3,,8.0,,0.318,,0.050,0.0220,,0.005,,,,
12/05/1994,L4993-2,3.0,0.020,<MDL      ,0.020,104.4,,,9.82,,,,,,,0.140,,0.050,0.0091,,0.0020,7.3,,8.0,,0.282,,0.050,0.0200,,0.005,,,,
01/19/1995,L5242-1,1.0,0.020,<MDL      ,0.020,88.8,,,10.79,,,,,58,,0.224,,0.050,0.0170,,0.0020,7.5,,7.1,,0.377,,0.050,0.0310,,0.005,39.0,,0.2,
01/19/1995,L5242-2,3.0,0.020,<MDL      ,0.020,89.2,,,10.58,,,,,,,0.227,,0.050,0.0145,,0.0020,7.5,,7.0,,0.378,,0.050,0.0210,,0.005,39.0,,0.2,
02/06/1995,L5380-1,1.0,0.022,<RDL      ,0.020,106.5,,,11.07,,,,,78,,0.232,,0.050,0.0154,,0.0020,7.4,,7.8,,0.438,,0.050,0.0320,,0.005,,,,
02/06/1995,L5380-2,3.0,0.020,<MDL      ,0.020,107.3,,,11.08,,,,,,,0.229,,0.050,0.0165,,0.0020,7.4,,7.8,,0.430,,0.050,0.0400,,0.005,,,,
03/06/1995,L5575-1,Composite,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,
03/06/1995,L5575-1,1.0,0.020,<MDL      ,0.020,98.6,,,12.20,,,,,,,0.197,,0.050,0.0088,,0.0020,7.6,,7.1,,0.397,,0.050,0.0560,,0.005,,,,
03/06/1995,L5575-2,3.0,0.020,<MDL      ,0.020,98.0,,,11.61,,,,,,,0.202,,0.050,0.0081,,0.0020,7.6,,7.1,,0.413,,0.050,0.0310,,0.005,,,,
03/20/1995,L5711-1,1.0,0.020,<MDL      ,0.020,96.4,,,11.80,,,,,37,,0.162,,0.050,0.0081,,0.0020,7.6,,8.4,,0.447,,0.050,0.0220,,0.005,,,,
03/20/1995,L5711-2,3.0,0.020,<MDL      ,0.020,96.8,,,11.70,,,,,,,0.186,,0.050,0.0081,,0.0020,7.6,,8.4,,0.430,,0.050,0.0210,,0.005,,,,
04/03/1995,L5780-10,Composite,,,,,,,,,,,,,,,,,,,,,,1530.0,,,,,,,,,,,
04/03/1995,L5780-1,1.0,0.020,<MDL      ,0.020,98.4,,,13.88,,,,,17,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.6,,11.7,,0.428,,0.050,0.0340,,0.005,39.0,,0.2,
04/03/1995,L5780-2,3.0,0.020,<MDL      ,0.020,98.8,,,13.28,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.5,,11.0,,0.452,,0.050,0.0290,,0.005,39.0,,0.2,
04/17/1995,L5915-1,1.0,0.020,<MDL      ,0.020,97.7,,,12.18,,,,,46,,0.060,<RDL      ,0.050,0.0020,<MDL      ,0.0020,8.2,,10.6,,0.360,,0.050,0.0260,,0.005,,,,
04/17/1995,L5915-2,3.0,0.020,<MDL      ,0.020,98.2,,,12.07,,,,,,,0.075,<RDL      ,0.050,0.0020,<MDL      ,0.0020,8.2,,10.6,,0.427,,0.050,0.0190,,0.005,,,,
05/01/1995,L5987-1,1.0,0.020,<MDL      ,0.020,102.2,,,13.37,,,,,,">MR,6E1   ",0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,9.0,,13.8,,0.311,,0.050,0.0230,,0.005,,,,
05/01/1995,L5987-2,3.0,0.020,<MDL      ,0.020,101.5,,,13.23,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.9,,13.2,,0.292,,0.050,0.0258,,0.005,,,,
05/15/1995,L6095-1,1.0,0.020,<MDL      ,0.020,102.3,,,10.51,,,,,50,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.4,,16.3,,0.232,,0.050,0.0180,,0.005,,,,
05/15/1995,L6095-2,3.0,0.020,<MDL      ,0.020,102.6,,,10.54,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.4,,15.8,,0.212,,0.050,0.0183,,0.005,,,,
06/06/1995,L6257-1,1.0,0.020,<MDL      ,0.020,101.1,,,9.69,,,,,48,,0.050,<MDL      ,0.050,0.0022,<RDL      ,0.0020,8.2,,19.2,,0.283,,0.050,0.0230,,0.005,,,,
06/06/1995,L6257-2,3.0,0.020,<MDL      ,0.020,101.3,,,9.61,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.2,,19.2,,0.451,,0.050,0.0230,,0.005,,,,
07/11/1995,L6452-1,1.0,,"<MDL,E,IP ",0.020,109.0,,,9.26,,,,,38,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.5,,21.4,,0.225,,0.050,0.0137,,0.005,39.0,,0.2,
07/11/1995,L6452-2,3.0,,"<MDL,E,IP ",0.020,109.6,,,9.15,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.5,,21.1,,0.281,,0.050,0.0085,<RDL      ,0.005,40.0,,0.2,
08/02/1995,L6637-1,1.0,0.020,<MDL      ,0.020,99.0,,,9.31,,,,,24,,0.050,<MDL      ,0.050,0.0041,<RDL      ,0.0020,7.7,,22.5,,0.244,,0.050,0.0130,,0.005,,,,
08/02/1995,L6637-2,3.0,0.020,<MDL      ,0.020,99.2,,,9.22,,,,,,,0.050,<MDL      ,0.050,0.0035,<RDL      ,0.0020,7.7,,22.5,,0.247,,0.050,0.0140,,0.005,,,,
09/11/1995,L6884-1,1.0,0.020,<MDL      ,0.020,113.1,,,8.74,,,,,38,,0.050,<MDL      ,0.050,0.0025,<RDL      ,0.0020,7.4,,20.3,,0.217,,0.050,0.0085,<RDL      ,0.005,,,,
09/11/1995,L6884-2,3.0,0.020,<MDL      ,0.020,118.5,,,8.66,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.4,,20.2,,0.233,,0.050,0.0106,,0.005,,,,
10/04/1995,L6997-1,1.0,0.020,<MDL      ,0.020,133.5,,,8.84,,,,,60,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.5,,17.7,,0.179,,0.050,0.0050,<MDL      ,0.005,40.4,,0.2,
10/04/1995,L6997-2,3.0,0.020,<MDL      ,0.020,132.7,,,8.80,,,,,,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,7.5,,17.7,,0.207,,0.050,0.0050,<MDL      ,0.005,38.3,,0.2,
11/06/1995,L7257-1,1.0,0.020,<MDL      ,0.020,100.5,,,7.99,,,,,94,,0.050,<MDL      ,0.050,0.0045,<RDL      ,0.0020,7.2,,11.5,,0.200,,0.050,0.0167,,0.005,,,,
11/06/1995,L7257-2,3.0,0.020,<MDL      ,0.020,102.0,,,8.13,,,,,,,0.050,<MDL      ,0.050,0.0036,<RDL      ,0.0020,7.2,,11.6,,0.225,,0.050,0.0151,,0.005,,,,
12/04/1995,L7447-1,1.0,0.020,<RDL      ,0.020,100.9,,,9.71,,,,,35,,0.155,,0.050,0.0090,,0.0020,7.2,,10.1,,0.354,,0.050,0.0120,,0.005,,,,
12/04/1995,L7447-2,3.0,0.020,<MDL      ,0.020,101.2,,,9.69,,,,,,,0.158,,0.050,0.0090,,0.0020,7.2,,10.1,,0.338,,0.050,0.0140,,0.005,,,,
01/02/1996,L7588-1,1.0,0.025,<RDL      ,0.020,97.1,,,10.06,,,,,60,,0.235,,0.050,0.0100,,0.0020,7.1,,8.8,,0.423,,0.050,0.0230,,0.005,35.9,,0.2,
01/02/1996,L7588-2,3.0,0.024,<RDL      ,0.020,97.4,,,9.87,,,,,,,0.239,,0.050,0.0110,,0.0020,7.0,,8.8,,0.389,,0.050,0.0260,,0.005,36.4,,0.2,
02/06/1996,L7779-1,1.0,0.020,<MDL      ,0.020,97.2,,,10.69,,,,,140,,0.262,,0.050,0.0110,,0.0020,7.0,,6.9,,0.454,,0.050,0.0300,,0.005,,,,
02/06/1996,L7779-2,3.0,0.043,,0.020,97.4,,,10.56,,,,,,,0.278,,0.050,0.0110,,0.0020,7.0,,6.9,,0.486,,0.050,0.0310,,0.005,,,,
02/08/1996,L7849-2,Composite,,,,,,,,,,,,4100,,,,,,,,,,,,,,,,,,,,,
02/12/1996,L7883-2,Composite,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,
02/15/1996,L7905-2,Composite,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,
02/22/1996,L7966-2,Composite,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,
02/29/1996,L7998-2,Composite,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,
03/05/1996,L7908-1,1.0,0.028,<RDL      ,0.020,99.1,,,12.15,,,,,45,,0.256,,0.050,0.0070,,0.0020,7.8,,7.3,,0.454,,0.050,0.0250,,0.005,,,,
03/05/1996,L7908-2,3.0,0.022,<RDL      ,0.020,99.1,,,12.10,,,,,,,0.254,,0.050,0.0060,,0.0020,7.8,,7.3,,0.475,,0.050,0.0230,,0.005,,,,
03/07/1996,L8027-2,Composite,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,
03/14/1996,L8090-2,Composite,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,
03/20/1996,L8058-1,1.0,0.026,<RDL      ,0.020,97.4,,,12.51,,,,,1,,0.219,,0.050,0.0030,<RDL      ,0.0020,8.1,,8.3,,0.394,,0.050,0.0220,,0.005,,,,
03/20/1996,L8058-2,3.0,0.024,<RDL      ,0.020,97.4,,,12.47,,,,,,,0.227,,0.050,0.0030,<RDL      ,0.0020,8.1,,8.2,,0.440,,0.050,0.0220,,0.005,,,,
03/21/1996,L8145-2,Composite,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,
03/28/1996,L8168-2,Composite,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,
04/04/1996,L8221-2,Composite,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,
04/08/1996,L8216-1,1.0,0.020,<MDL      ,0.020,121.1,,,13.31,,,,,4,,0.092,<RDL      ,0.050,0.0020,<MDL      ,0.0020,8.9,,12.1,,0.392,,0.050,0.0160,,0.005,34.8,,0.2,
04/08/1996,L8216-2,3.0,0.025,<RDL      ,0.020,117.1,,,13.47,,,,,,,0.092,<RDL      ,0.050,0.0020,<RDL      ,0.0020,8.9,,11.8,,0.420,,0.050,0.0160,,0.005,34.8,,0.2,
04/11/1996,L8255-2,Composite,,,,,,,,,,,,76,,,,,,,,,,,,,,,,,,,,,
04/12/1996,L8288-2,Composite,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,
04/18/1996,L8327-2,Composite,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,
04/25/1996,L8302-1,1.0,0.023,<RDL      ,0.020,83.2,,,10.69,,,,,60,,0.201,,0.050,0.0040,<RDL      ,0.0020,7.2,,9.0,,0.370,,0.050,0.0190,,0.005,,,,
04/25/1996,L8302-2,3.0,0.025,<RDL      ,0.020,83.0,,,10.76,,,,,,,0.202,,0.050,0.0040,<RDL      ,0.0020,7.4,,9.0,,0.361,,0.050,0.0160,,0.005,,,,
05/02/1996,L8425-4,Composite,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,
05/07/1996,L8465-1,1.0,0.028,<RDL      ,0.020,98.6,,,10.50,,,,,45,,0.154,,0.050,0.0030,<RDL      ,0.0020,8.0,,12.3,,0.401,,0.050,0.0200,,0.005,,,,
05/07/1996,L8465-2,3.0,0.025,<RDL      ,0.020,98.7,,,10.53,,,,,,,0.158,,0.050,0.0030,<RDL      ,0.0020,8.0,,12.2,,0.366,,0.050,0.0160,,0.005,,,,
05/09/1996,L8552-4,Composite,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,
05/16/1996,L8590-4,Composite,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,
05/23/1996,L8685-4,Composite,,,,,,,,,,,,68,,,,,,,,,,,,,,,,,,,,,
05/23/1996,L8634-1,1.0,0.027,<RDL      ,0.020,95.2,,,10.61,,,,,120,,0.138,,0.050,0.0030,<RDL      ,0.0020,7.8,,12.5,,0.358,,0.050,0.0170,,0.005,,,,
05/23/1996,L8634-2,3.0,0.025,<RDL      ,0.020,95.2,,,10.62,,,,,,,0.118,,0.050,0.0030,<RDL      ,0.0020,7.8,,12.5,,0.371,,0.050,0.0220,,0.005,,,,
05/30/1996,L8709-4,Composite,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,
06/03/1996,L8714-1,1.0,0.039,<RDL      ,0.020,99.8,,,10.50,,,,,22,,0.123,,0.050,0.0020,<MDL      ,0.0020,7.8,,17.1,,0.309,,0.050,0.0150,,0.005,,,,
06/03/1996,L8714-2,3.0,0.040,RDL       ,0.020,100.0,,,10.63,,,,,,,0.124,,0.050,0.0020,<RDL      ,0.0020,7.9,,17.1,,0.297,,0.050,0.0080,<RDL      ,0.005,,,,
06/06/1996,L8782-4,Composite,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,
06/13/1996,L8820-11,Composite,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,
06/17/1996,L8832-1,1.0,0.020,<MDL      ,0.020,101.8,,,9.68,,,,,18,,0.090,<RDL      ,0.050,0.0020,<RDL      ,0.0020,7.6,,17.8,,0.325,,0.050,0.0110,,0.005,,,,
06/17/1996,L8832-2,3.0,0.030,<RDL      ,0.020,101.7,,,9.78,,,,,,,0.087,<RDL      ,0.050,0.0030,<RDL      ,0.0020,7.6,,17.8,,0.357,,0.050,0.0140,,0.005,,,,
06/20/1996,L8892-4,Composite,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,
06/27/1996,L8957-6,Composite,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,
07/03/1996,L8959-6,Composite,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,
07/03/1996,L8917-1,1.0,0.020,<MDL      ,0.020,94.9,,,9.19,,,,,12,,0.079,<RDL      ,0.050,0.0020,<RDL      ,0.0020,7.4,,19.8,,0.322,,0.050,0.0210,,0.005,35.5,,0.2,
07/03/1996,L8917-2,3.0,0.020,<MDL      ,0.020,95.0,,,9.34,,,,,,,0.079,<RDL      ,0.050,0.0020,<MDL      ,0.0020,7.4,,19.7,,0.415,,0.050,0.0150,,0.005,35.6,,0.2,
07/11/1996,L8960-6,Composite,,,,,,,,,,,,32,"H,TA      ",,,,,,,,,,,,,,,,,,,,
07/18/1996,L8961-6,Composite,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,
07/25/1996,L8962-6,Composite,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,
07/25/1996,L9052-1,1.0,0.020,<MDL      ,0.020,101.6,,,9.15,,,,,25,,0.050,<MDL      ,0.050,0.0030,<RDL      ,0.0020,7.3,,22.3,,0.255,,0.050,0.0140,,0.005,,,,
07/25/1996,L9052-2,3.0,0.020,<MDL      ,0.020,102.9,,,9.09,,,,,,,0.050,<MDL      ,0.050,0.0030,<RDL      ,0.0020,7.2,,21.7,,0.248,,0.050,0.0180,,0.005,,,,
08/01/1996,L9194-4,Composite,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,
08/05/1996,L9191-1,1.0,0.020,<MDL      ,0.020,107.3,,,8.58,,,,,40,,0.050,<MDL      ,0.050,0.0020,<RDL      ,0.0020,7.3,,21.4,,0.241,,0.050,0.0200,,0.005,,,,
08/05/1996,L9191-2,3.0,,,,106.7,,,8.68,,,,,,,,,,,,,7.3,,21.1,,,,,,,,,,,
08/08/1996,L9237-4,Composite,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,
08/15/1996,L9302-4,Composite,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,
08/22/1996,L9345-4,Composite,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,
08/22/1996,L9280-1,1.0,0.160,,0.020,117.6,,,8.49,,,,,22,,0.050,<MDL      ,0.050,0.0030,<RDL      ,0.0020,7.3,,20.7,,0.247,,0.050,0.0150,,0.005,,,,
08/22/1996,L9280-2,3.0,0.051,,0.020,117.4,,,8.43,,,,,,,0.050,<MDL      ,0.050,0.0040,<RDL      ,0.0020,7.3,,20.6,,0.281,,0.050,0.0150,,0.005,,,,
08/29/1996,L9354-4,Composite,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,
09/04/1996,L9383-1,1.0,0.020,<MDL      ,0.020,112.7,,,8.21,,,,,70,,0.050,<MDL      ,0.050,0.0060,,0.0020,7.5,,20.7,,0.209,,0.050,0.0150,,0.005,,,,
09/04/1996,L9383-2,3.0,0.020,<MDL      ,0.020,112.9,,,8.30,,,,,,,0.050,<MDL      ,0.050,0.0050,RDL       ,0.0020,7.5,,20.7,,0.264,,0.050,0.0180,,0.005,,,,
09/05/1996,L9419-4,Composite,,,,,,,,,,,,370,,,,,,,,,,,,,,,,,,,,,
09/16/1996,L9474-1,1.0,0.020,<MDL      ,0.020,110.1,,,8.92,,,,,72,,0.050,<MDL      ,0.050,0.0060,E         ,0.0020,7.8,,19.4,,0.188,,0.050,0.0250,,0.005,,,,
09/16/1996,L9474-2,2.9,0.020,<MDL      ,0.020,109.4,,,8.78,,,,,,,0.050,<MDL      ,0.050,0.0130,E         ,0.0020,7.8,,19.2,,0.240,,0.050,0.0190,,0.005,,,,
09/19/1996,L9527-4,Composite,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,
09/26/1996,L9579-4,Composite,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,
10/03/1996,L9643-4,Composite,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,
10/03/1996,L9572-1,1.0,0.029,<RDL      ,0.020,109.0,,,8.55,,,,,19,,0.050,<MDL      ,0.050,0.0030,<RDL      ,0.0020,7.2,,17.2,,0.194,,0.050,0.0090,<RDL      ,0.005,37.6,,0.2,
10/03/1996,L9572-2,3.0,0.030,<RDL      ,0.020,111.2,,,8.63,,,,,,,0.050,<MDL      ,0.050,0.0040,<RDL      ,0.0020,7.2,,17.2,,0.191,,0.050,0.0130,,0.005,38.0,,0.2,
10/10/1996,L9677-4,Composite,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,
10/17/1996,L9734-4,Composite,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,
10/18/1996,L9738-4,Composite,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,
10/24/1996,L9771-4,Composite,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,
